,company,official_class
0,000001.SZ,60101
1,000002.SZ,60501
2,000004.SZ,70101
3,000005.SZ,20107
4,000006.SZ,60501
5,000007.SZ,60502
6,000008.SZ,20106
7,000009.SZ,20105
8,000010.SZ,20103
9,000011.SZ,60501
10,000012.SZ,10103
11,000014.SZ,60501
12,000016.SZ,30201
13,000017.SZ,30202
14,000019.SZ,40101
15,000020.SZ,70202
16,000021.SZ,70201
17,000023.SZ,10103
18,000025.SZ,30102
19,000026.SZ,30504
20,000027.SZ,90101
21,000028.SZ,50202
22,000029.SZ,60501
23,000030.SZ,30101
24,000031.SZ,60501
25,000032.SZ,70202
26,000034.SZ,70202
27,000035.SZ,20107
28,000036.SZ,60502
29,000037.SZ,90101
30,000038.SZ,30401
31,000039.SZ,20106
32,000040.SZ,90101
33,000042.SZ,60501
34,000045.SZ,70202
35,000046.SZ,60501
36,000048.SZ,40204
37,000049.SZ,20104
38,000050.SZ,70202
39,000055.SZ,20102
40,000056.SZ,60502
41,000058.SZ,20201
42,000059.SZ,102
43,000060.SZ,10105
44,000061.SZ,20201
45,000062.SZ,20201
46,000063.SZ,80201
47,000065.SZ,20103
48,000066.SZ,70201
49,000068.SZ,20107
50,000069.SZ,60501
51,000070.SZ,80201
52,000078.SZ,50202
53,000088.SZ,20304
54,000089.SZ,20305
55,000090.SZ,20103
56,000096.SZ,102
57,000099.SZ,20301
58,000100.SZ,30201
59,000150.SZ,50102
60,000151.SZ,20201
61,000153.SZ,50202
62,000155.SZ,10102
63,000156.SZ,30401
64,000157.SZ,20106
65,000158.SZ,30203
66,000159.SZ,102
67,000166.SZ,60301
68,000301.SZ,10102
69,000333.SZ,30201
70,000338.SZ,20106
71,000400.SZ,20104
72,000401.SZ,10103
73,000402.SZ,60501
74,000403.SZ,50201
75,000404.SZ,20106
76,000407.SZ,90102
77,000408.SZ,10102
78,000409.SZ,10106
79,000410.SZ,20106
80,000411.SZ,50202
81,000413.SZ,70202
82,000415.SZ,20201
83,000416.SZ,60202
84,000417.SZ,30503
85,000419.SZ,30503
86,000420.SZ,10102
87,000421.SZ,90102
88,000422.SZ,10102
89,000423.SZ,50202
90,000425.SZ,20106
91,000426.SZ,10105
92,000428.SZ,30301
93,000429.SZ,20305
94,000430.SZ,30301
95,000488.SZ,10108
96,000498.SZ,20103
97,000501.SZ,30503
98,000502.SZ,60501
99,000503.SZ,70101
100,000504.SZ,20107
101,000505.SZ,40204
102,000506.SZ,10105
103,000507.SZ,20305
104,000509.SZ,20102
105,000510.SZ,10101
106,000513.SZ,50202
107,000514.SZ,60501
108,000516.SZ,50102
109,000517.SZ,60501
110,000518.SZ,50201
111,000519.SZ,20101
112,000520.SZ,20303
113,000521.SZ,30201
114,000523.SZ,40301
115,000524.SZ,30301
116,000525.SZ,10102
117,000526.SZ,30302
118,000528.SZ,20106
119,000529.SZ,40202
120,000530.SZ,20106
121,000531.SZ,90101
122,000532.SZ,70202
123,000533.SZ,20104
124,000534.SZ,50202
125,000536.SZ,70202
126,000537.SZ,60501
127,000538.SZ,50202
128,000539.SZ,90101
129,000540.SZ,60501
130,000541.SZ,30201
131,000543.SZ,90101
132,000544.SZ,20107
133,000545.SZ,10102
134,000546.SZ,10103
135,000547.SZ,20101
136,000548.SZ,20305
137,000550.SZ,30102
138,000551.SZ,20105
139,000552.SZ,103
140,000553.SZ,10102
141,000554.SZ,102
142,000555.SZ,70102
143,000557.SZ,20304
144,000558.SZ,60501
145,000559.SZ,30101
146,000560.SZ,60502
147,000561.SZ,80201
148,000563.SZ,60201
149,000564.SZ,30503
150,000565.SZ,10102
151,000566.SZ,50202
152,000567.SZ,60301
153,000568.SZ,40201
154,000570.SZ,20106
155,000571.SZ,103
156,000572.SZ,30102
157,000573.SZ,60501
158,000576.SZ,10108
159,000581.SZ,30101
160,000582.SZ,20305
161,000584.SZ,20106
162,000585.SZ,20104
163,000586.SZ,80201
164,000587.SZ,30204
165,000589.SZ,30101
166,000590.SZ,50202
167,000591.SZ,90101
168,000592.SZ,10108
169,000593.SZ,90102
170,000595.SZ,20106
171,000596.SZ,40201
172,000597.SZ,50202
173,000598.SZ,90104
174,000599.SZ,30101
175,000600.SZ,90101
176,000601.SZ,90101
177,000603.SZ,10105
178,000605.SZ,90104
179,000606.SZ,70101
180,000607.SZ,30401
181,000608.SZ,60502
182,000609.SZ,60501
183,000610.SZ,30301
184,000611.SZ,30203
185,000612.SZ,10105
186,000613.SZ,30301
187,000615.SZ,60501
188,000616.SZ,60501
189,000617.SZ,60201
190,000619.SZ,20102
191,000620.SZ,60501
192,000622.SZ,30101
193,000623.SZ,50202
194,000625.SZ,30102
195,000626.SZ,20201
196,000627.SZ,60401
197,000628.SZ,20103
198,000629.SZ,10105
199,000630.SZ,10105
200,000631.SZ,60501
201,000632.SZ,20201
202,000633.SZ,10105
203,000635.SZ,10101
204,000636.SZ,70202
205,000637.SZ,102
206,000638.SZ,50102
207,000639.SZ,40202
208,000650.SZ,50202
209,000651.SZ,30201
210,000652.SZ,20201
211,000655.SZ,10106
212,000656.SZ,60501
213,000657.SZ,10105
214,000659.SZ,10104
215,000661.SZ,50201
216,000662.SZ,70102
217,000663.SZ,30201
218,000665.SZ,30401
219,000666.SZ,60301
220,000667.SZ,60501
221,000668.SZ,60501
222,000669.SZ,90102
223,000670.SZ,70301
224,000671.SZ,60501
225,000672.SZ,10103
226,000673.SZ,30401
227,000676.SZ,70101
228,000677.SZ,10102
229,000678.SZ,30101
230,000679.SZ,30503
231,000680.SZ,20106
232,000681.SZ,30401
233,000682.SZ,20104
234,000683.SZ,10101
235,000685.SZ,90104
236,000686.SZ,60301
237,000687.SZ,20101
238,000688.SZ,10105
239,000690.SZ,90101
240,000691.SZ,60501
241,000692.SZ,90103
242,000695.SZ,20201
243,000697.SZ,20101
244,000698.SZ,10101
245,000700.SZ,30101
246,000701.SZ,20201
247,000702.SZ,40204
248,000703.SZ,10102
249,000705.SZ,50202
250,000707.SZ,10101
251,000708.SZ,10106
252,000709.SZ,10106
253,000710.SZ,50201
254,000711.SZ,20103
255,000712.SZ,60301
256,000713.SZ,40204
257,000715.SZ,30503
258,000716.SZ,40202
259,000717.SZ,10106
260,000718.SZ,60501
261,000719.SZ,30401
262,000720.SZ,90101
263,000721.SZ,30301
264,000722.SZ,90101
265,000723.SZ,103
266,000725.SZ,70202
267,000726.SZ,30203
268,000727.SZ,70202
269,000728.SZ,60301
270,000729.SZ,40201
271,000731.SZ,10102
272,000732.SZ,60501
273,000733.SZ,70202
274,000735.SZ,40204
275,000736.SZ,60501
276,000737.SZ,40301
277,000738.SZ,20101
278,000739.SZ,50202
279,000750.SZ,60301
280,000751.SZ,10105
281,000752.SZ,40201
282,000753.SZ,30102
283,000755.SZ,20305
284,000756.SZ,50202
285,000757.SZ,30102
286,000758.SZ,10105
287,000759.SZ,40101
288,000760.SZ,30101
289,000761.SZ,10106
290,000762.SZ,10105
291,000766.SZ,50202
292,000767.SZ,90101
293,000768.SZ,20101
294,000776.SZ,60301
295,000777.SZ,20106
296,000778.SZ,10106
297,000779.SZ,20201
298,000780.SZ,103
299,000782.SZ,10102
300,000783.SZ,60301
301,000785.SZ,30503
302,000786.SZ,10103
303,000788.SZ,50202
304,000789.SZ,10103
305,000790.SZ,50202
306,000791.SZ,90101
307,000792.SZ,10102
308,000793.SZ,30401
309,000795.SZ,10105
310,000796.SZ,30301
311,000797.SZ,60501
312,000798.SZ,40204
313,000799.SZ,40201
314,000800.SZ,30102
315,000801.SZ,30201
316,000802.SZ,30401
317,000803.SZ,20104
318,000806.SZ,20104
319,000807.SZ,10105
320,000809.SZ,20103
321,000810.SZ,30201
322,000811.SZ,20106
323,000812.SZ,20201
324,000813.SZ,50202
325,000815.SZ,10108
326,000816.SZ,20106
327,000818.SZ,10101
328,000819.SZ,10102
329,000820.SZ,20107
330,000821.SZ,20106
331,000822.SZ,10101
332,000823.SZ,70202
333,000825.SZ,10106
334,000826.SZ,20107
335,000828.SZ,20305
336,000829.SZ,30504
337,000830.SZ,10102
338,000831.SZ,10105
339,000833.SZ,20105
340,000835.SZ,70101
341,000836.SZ,80201
342,000837.SZ,20106
343,000838.SZ,60501
344,000839.SZ,30401
345,000848.SZ,40201
346,000850.SZ,30203
347,000851.SZ,70202
348,000852.SZ,101
349,000856.SZ,20106
350,000858.SZ,40201
351,000859.SZ,10102
352,000860.SZ,40201
353,000861.SZ,60502
354,000862.SZ,90101
355,000863.SZ,60501
356,000868.SZ,30102
357,000869.SZ,40201
358,000875.SZ,90101
359,000876.SZ,40204
360,000877.SZ,10103
361,000878.SZ,10105
362,000880.SZ,20106
363,000881.SZ,10101
364,000882.SZ,60502
365,000883.SZ,90101
366,000885.SZ,20305
367,000886.SZ,60501
368,000887.SZ,30101
369,000888.SZ,30301
370,000889.SZ,80102
371,000890.SZ,10106
372,000892.SZ,30401
373,000893.SZ,40202
374,000895.SZ,40202
375,000897.SZ,60501
376,000898.SZ,10106
377,000899.SZ,90101
378,000900.SZ,20305
379,000901.SZ,30101
380,000902.SZ,10102
381,000903.SZ,20106
382,000905.SZ,20305
383,000906.SZ,20201
384,000908.SZ,50202
385,000909.SZ,60501
386,000910.SZ,10108
387,000911.SZ,40202
388,000912.SZ,10102
389,000913.SZ,30102
390,000915.SZ,50202
391,000917.SZ,30401
392,000918.SZ,60501
393,000919.SZ,50202
394,000920.SZ,10102
395,000921.SZ,30201
396,000922.SZ,20104
397,000923.SZ,10106
398,000925.SZ,20107
399,000926.SZ,60501
400,000927.SZ,30102
401,000928.SZ,20103
402,000929.SZ,40201
403,000930.SZ,40204
404,000931.SZ,50202
405,000932.SZ,10106
406,000933.SZ,10105
407,000935.SZ,10103
408,000936.SZ,10102
409,000937.SZ,103
410,000938.SZ,70102
411,000939.SZ,90101
412,000948.SZ,70102
413,000949.SZ,10102
414,000950.SZ,50202
415,000951.SZ,20106
416,000952.SZ,50202
417,000953.SZ,10102
418,000955.SZ,30203
419,000957.SZ,30102
420,000958.SZ,60201
421,000959.SZ,10106
422,000960.SZ,10105
423,000961.SZ,60501
424,000962.SZ,10105
425,000963.SZ,50202
426,000965.SZ,60501
427,000966.SZ,90101
428,000967.SZ,20107
429,000968.SZ,102
430,000969.SZ,10105
431,000970.SZ,70202
432,000971.SZ,70101
433,000972.SZ,40202
434,000973.SZ,10102
435,000975.SZ,10105
436,000976.SZ,20106
437,000977.SZ,70201
438,000978.SZ,30301
439,000980.SZ,30101
440,000981.SZ,30101
441,000982.SZ,30203
442,000983.SZ,103
443,000985.SZ,10102
444,000987.SZ,60301
445,000988.SZ,70202
446,000989.SZ,50202
447,000990.SZ,10102
448,000993.SZ,90101
449,000995.SZ,40201
450,000996.SZ,30102
451,000997.SZ,70103
452,000998.SZ,40204
453,000999.SZ,50202
454,001696.SZ,30101
455,001872.SZ,20305
456,001896.SZ,90101
457,001914.SZ,60501
458,001965.SZ,20305
459,001979.SZ,60501
460,002001.SZ,50202
461,002002.SZ,10101
462,002003.SZ,30203
463,002004.SZ,10102
464,002005.SZ,30201
465,002006.SZ,20106
466,002007.SZ,50201
467,002008.SZ,70202
468,002009.SZ,20106
469,002010.SZ,10102
470,002011.SZ,20106
471,002012.SZ,10108
472,002013.SZ,20101
473,002014.SZ,10104
474,002015.SZ,90101
475,002016.SZ,60501
476,002017.SZ,70202
477,002019.SZ,50202
478,002020.SZ,50202
479,002021.SZ,20106
480,002022.SZ,50201
481,002023.SZ,20101
482,002024.SZ,30504
483,002025.SZ,20101
484,002026.SZ,20106
485,002027.SZ,30401
486,002028.SZ,20104
487,002029.SZ,30203
488,002030.SZ,50201
489,002031.SZ,30101
490,002032.SZ,30201
491,002033.SZ,30301
492,002034.SZ,20107
493,002035.SZ,30201
494,002036.SZ,70202
495,002037.SZ,10102
496,002038.SZ,50201
497,002039.SZ,90101
498,002040.SZ,20305
499,002041.SZ,40204
500,002042.SZ,30203
501,002043.SZ,10108
502,002044.SZ,50102
503,002045.SZ,30201
504,002046.SZ,20106
505,002047.SZ,20103
506,002048.SZ,30101
507,002049.SZ,70301
508,002050.SZ,20106
509,002051.SZ,20103
510,002052.SZ,80201
511,002053.SZ,40202
512,002054.SZ,10102
513,002055.SZ,70202
514,002056.SZ,20104
515,002057.SZ,10105
516,002058.SZ,20106
517,002059.SZ,30301
518,002060.SZ,20103
519,002061.SZ,20103
520,002062.SZ,20103
521,002063.SZ,70103
522,002064.SZ,10102
523,002065.SZ,70102
524,002066.SZ,10107
525,002067.SZ,10108
526,002068.SZ,10102
527,002069.SZ,40204
528,002071.SZ,30401
529,002072.SZ,70101
530,002073.SZ,20106
531,002074.SZ,20104
532,002075.SZ,10106
533,002076.SZ,70202
534,002077.SZ,60501
535,002078.SZ,10108
536,002079.SZ,70301
537,002080.SZ,10102
538,002081.SZ,20103
539,002082.SZ,10105
540,002083.SZ,30203
541,002084.SZ,30201
542,002085.SZ,30101
543,002086.SZ,40204
544,002087.SZ,30203
545,002088.SZ,10103
546,002089.SZ,80201
547,002090.SZ,20104
548,002091.SZ,20201
549,002092.SZ,10101
550,002093.SZ,70102
551,002094.SZ,40302
552,002095.SZ,70101
553,002096.SZ,10102
554,002097.SZ,20106
555,002098.SZ,30203
556,002099.SZ,50202
557,002100.SZ,40204
558,002101.SZ,30101
559,002102.SZ,50202
560,002103.SZ,30401
561,002104.SZ,70202
562,002105.SZ,30202
563,002106.SZ,70202
564,002107.SZ,50202
565,002108.SZ,10102
566,002109.SZ,10101
567,002110.SZ,10106
568,002111.SZ,20106
569,002112.SZ,20104
570,002113.SZ,70101
571,002114.SZ,10105
572,002115.SZ,80201
573,002116.SZ,20103
574,002117.SZ,20201
575,002118.SZ,50202
576,002119.SZ,70301
577,002120.SZ,20301
578,002121.SZ,20104
579,002122.SZ,20106
580,002123.SZ,70101
581,002124.SZ,40204
582,002125.SZ,10101
583,002126.SZ,30101
584,002127.SZ,20201
585,002128.SZ,103
586,002129.SZ,20104
587,002130.SZ,20104
588,002131.SZ,30401
589,002132.SZ,10106
590,002133.SZ,60501
591,002134.SZ,70202
592,002135.SZ,20103
593,002136.SZ,10102
594,002137.SZ,70101
595,002138.SZ,70202
596,002139.SZ,70202
597,002140.SZ,20103
598,002141.SZ,20104
599,002142.SZ,60101
600,002144.SZ,30203
601,002145.SZ,10102
602,002146.SZ,60501
603,002147.SZ,60501
604,002148.SZ,80102
605,002149.SZ,10105
606,002150.SZ,20106
607,002151.SZ,80201
608,002152.SZ,70201
609,002153.SZ,70103
610,002154.SZ,30203
611,002155.SZ,10105
612,002156.SZ,70301
613,002157.SZ,40204
614,002158.SZ,20106
615,002159.SZ,30301
616,002160.SZ,10105
617,002161.SZ,70202
618,002162.SZ,20102
619,002163.SZ,20103
620,002164.SZ,20301
621,002165.SZ,10101
622,002166.SZ,50201
623,002167.SZ,10105
624,002168.SZ,20104
625,002169.SZ,20104
626,002170.SZ,10102
627,002171.SZ,10105
628,002172.SZ,10102
629,002173.SZ,50102
630,002174.SZ,70101
631,002175.SZ,30401
632,002176.SZ,20104
633,002177.SZ,70201
634,002178.SZ,20201
635,002179.SZ,70202
636,002180.SZ,70301
637,002181.SZ,30401
638,002182.SZ,10105
639,002183.SZ,20301
640,002184.SZ,20104
641,002185.SZ,70301
642,002186.SZ,30301
643,002187.SZ,30503
644,002188.SZ,30401
645,002189.SZ,70202
646,002190.SZ,30101
647,002191.SZ,20201
648,002192.SZ,20104
649,002193.SZ,30203
650,002194.SZ,80201
651,002195.SZ,70101
652,002196.SZ,20106
653,002197.SZ,70201
654,002198.SZ,50202
655,002199.SZ,70202
656,002200.SZ,20103
657,002201.SZ,10102
658,002202.SZ,20104
659,002203.SZ,10105
660,002204.SZ,20106
661,002205.SZ,20102
662,002206.SZ,10102
663,002207.SZ,101
664,002208.SZ,60501
665,002209.SZ,20106
666,002210.SZ,20301
667,002211.SZ,10102
668,002212.SZ,20104
669,002213.SZ,30101
670,002214.SZ,70202
671,002215.SZ,10102
672,002216.SZ,40202
673,002217.SZ,70202
674,002218.SZ,20104
675,002219.SZ,50102
676,002220.SZ,40204
677,002221.SZ,102
678,002222.SZ,70202
679,002223.SZ,50101
680,002224.SZ,10102
681,002225.SZ,10107
682,002226.SZ,10102
683,002227.SZ,20104
684,002228.SZ,10104
685,002229.SZ,20201
686,002230.SZ,70103
687,002231.SZ,80201
688,002232.SZ,70102
689,002233.SZ,10103
690,002234.SZ,40204
691,002235.SZ,10108
692,002236.SZ,70202
693,002237.SZ,10105
694,002238.SZ,30401
695,002239.SZ,30101
696,002240.SZ,10108
697,002241.SZ,70202
698,002242.SZ,30201
699,002243.SZ,10104
700,002244.SZ,60501
701,002245.SZ,20301
702,002246.SZ,10102
703,002247.SZ,70101
704,002248.SZ,20106
705,002249.SZ,20106
706,002250.SZ,10102
707,002251.SZ,30503
708,002252.SZ,50201
709,002253.SZ,70103
710,002254.SZ,10102
711,002255.SZ,20107
712,002256.SZ,10102
713,002258.SZ,10102
714,002259.SZ,90102
715,002260.SZ,30201
716,002261.SZ,70101
717,002262.SZ,50202
718,002263.SZ,10102
719,002264.SZ,40101
720,002265.SZ,30101
721,002266.SZ,20104
722,002267.SZ,90102
723,002268.SZ,70102
724,002269.SZ,30203
725,002270.SZ,20104
726,002271.SZ,10103
727,002272.SZ,20106
728,002273.SZ,70202
729,002274.SZ,10102
730,002275.SZ,50202
731,002276.SZ,20104
732,002277.SZ,30503
733,002278.SZ,101
734,002279.SZ,70103
735,002280.SZ,70103
736,002281.SZ,80201
737,002282.SZ,20106
738,002283.SZ,30101
739,002284.SZ,30101
740,002285.SZ,60502
741,002286.SZ,40202
742,002287.SZ,50202
743,002288.SZ,70202
744,002289.SZ,70202
745,002290.SZ,30201
746,002291.SZ,30203
747,002292.SZ,30202
748,002293.SZ,30203
749,002294.SZ,50202
750,002295.SZ,10105
751,002296.SZ,80201
752,002297.SZ,20101
753,002298.SZ,20104
754,002299.SZ,40204
755,002300.SZ,20104
756,002301.SZ,20201
757,002302.SZ,10103
758,002303.SZ,10104
759,002304.SZ,40201
760,002305.SZ,60501
761,002306.SZ,30301
762,002307.SZ,20103
763,002308.SZ,70202
764,002309.SZ,20104
765,002310.SZ,20103
766,002311.SZ,40204
767,002312.SZ,10102
768,002313.SZ,80201
769,002314.SZ,60501
770,002315.SZ,70101
771,002316.SZ,80201
772,002317.SZ,50202
773,002318.SZ,10106
774,002319.SZ,10102
775,002320.SZ,20303
776,002321.SZ,40204
777,002322.SZ,70103
778,002323.SZ,20103
779,002324.SZ,10102
780,002325.SZ,20103
781,002326.SZ,10101
782,002327.SZ,30203
783,002328.SZ,30101
784,002329.SZ,40202
785,002330.SZ,40202
786,002331.SZ,70102
787,002332.SZ,50202
788,002333.SZ,20102
789,002334.SZ,20104
790,002335.SZ,20104
791,002336.SZ,40101
792,002337.SZ,20106
793,002338.SZ,70202
794,002339.SZ,20104
795,002340.SZ,10105
796,002341.SZ,20107
797,002342.SZ,20106
798,002343.SZ,30401
799,002344.SZ,20201
800,002345.SZ,30204
801,002346.SZ,20104
802,002347.SZ,20106
803,002348.SZ,30202
804,002349.SZ,50202
805,002350.SZ,20104
806,002351.SZ,30201
807,002352.SZ,20301
808,002353.SZ,101
809,002354.SZ,70101
810,002355.SZ,30101
811,002356.SZ,30204
812,002357.SZ,20305
813,002358.SZ,20104
814,002359.SZ,80102
815,002360.SZ,10102
816,002361.SZ,10102
817,002362.SZ,30201
818,002363.SZ,30101
819,002364.SZ,20104
820,002365.SZ,50202
821,002366.SZ,20104
822,002367.SZ,20106
823,002368.SZ,70102
824,002369.SZ,80201
825,002370.SZ,50202
826,002371.SZ,70301
827,002372.SZ,20102
828,002373.SZ,70102
829,002374.SZ,20103
830,002375.SZ,20103
831,002376.SZ,70201
832,002377.SZ,60502
833,002378.SZ,10105
834,002379.SZ,10105
835,002380.SZ,70102
836,002381.SZ,10102
837,002382.SZ,50101
838,002383.SZ,80201
839,002384.SZ,70202
840,002385.SZ,40204
841,002386.SZ,10101
842,002387.SZ,70202
843,002388.SZ,70202
844,002389.SZ,20101
845,002390.SZ,50202
846,002391.SZ,10102
847,002392.SZ,10107
848,002393.SZ,50202
849,002394.SZ,30203
850,002395.SZ,10102
851,002396.SZ,80201
852,002397.SZ,30203
853,002398.SZ,10103
854,002399.SZ,50202
855,002400.SZ,30401
856,002401.SZ,70102
857,002402.SZ,70202
858,002403.SZ,30201
859,002404.SZ,30203
860,002405.SZ,70103
861,002406.SZ,30101
862,002407.SZ,10101
863,002408.SZ,10101
864,002409.SZ,10102
865,002410.SZ,70103
866,002411.SZ,50202
867,002412.SZ,50202
868,002413.SZ,20101
869,002414.SZ,70202
870,002415.SZ,70201
871,002416.SZ,30504
872,002417.SZ,70102
873,002418.SZ,30201
874,002419.SZ,30503
875,002420.SZ,30201
876,002421.SZ,70102
877,002422.SZ,50202
878,002423.SZ,60201
879,002424.SZ,50202
880,002425.SZ,70101
881,002426.SZ,30201
882,002427.SZ,10102
883,002428.SZ,10105
884,002429.SZ,30201
885,002430.SZ,20106
886,002431.SZ,20103
887,002432.SZ,50101
888,002433.SZ,50202
889,002434.SZ,30101
890,002435.SZ,50202
891,002436.SZ,70202
892,002437.SZ,50202
893,002438.SZ,20106
894,002439.SZ,70101
895,002440.SZ,10102
896,002441.SZ,20201
897,002442.SZ,10102
898,002443.SZ,10106
899,002444.SZ,20106
900,002445.SZ,30401
901,002446.SZ,80201
902,002447.SZ,70101
903,002448.SZ,30101
904,002449.SZ,70202
905,002450.SZ,10102
906,002451.SZ,20104
907,002452.SZ,20104
908,002453.SZ,70102
909,002454.SZ,30101
910,002455.SZ,10102
911,002456.SZ,70202
912,002457.SZ,20102
913,002458.SZ,40204
914,002459.SZ,20104
915,002460.SZ,10105
916,002461.SZ,40201
917,002462.SZ,50202
918,002463.SZ,70202
919,002464.SZ,70101
920,002465.SZ,80201
921,002466.SZ,10105
922,002467.SZ,80102
923,002468.SZ,20301
924,002469.SZ,20103
925,002470.SZ,10102
926,002471.SZ,20104
927,002472.SZ,30101
928,002473.SZ,30201
929,002474.SZ,70102
930,002475.SZ,70202
931,002476.SZ,10102
932,002478.SZ,10106
933,002479.SZ,20107
934,002480.SZ,20106
935,002481.SZ,40204
936,002482.SZ,20103
937,002483.SZ,20106
938,002484.SZ,70202
939,002485.SZ,30203
940,002486.SZ,30203
941,002487.SZ,20104
942,002488.SZ,30101
943,002489.SZ,30202
944,002490.SZ,101
945,002491.SZ,80201
946,002492.SZ,102
947,002493.SZ,10102
948,002494.SZ,30203
949,002495.SZ,40202
950,002496.SZ,10102
951,002497.SZ,10102
952,002498.SZ,20104
953,002499.SZ,90101
954,002500.SZ,60301
955,002501.SZ,10105
956,002502.SZ,30401
957,002503.SZ,30203
958,002504.SZ,20103
959,002505.SZ,40101
960,002506.SZ,20104
961,002507.SZ,40202
962,002508.SZ,30201
963,002509.SZ,20106
964,002510.SZ,30101
965,002511.SZ,40301
966,002512.SZ,30201
967,002513.SZ,10102
968,002514.SZ,20106
969,002515.SZ,40202
970,002516.SZ,30203
971,002517.SZ,70101
972,002518.SZ,20104
973,002519.SZ,80201
974,002520.SZ,20106
975,002521.SZ,10108
976,002522.SZ,10102
977,002523.SZ,20106
978,002524.SZ,50102
979,002526.SZ,20106
980,002527.SZ,20106
981,002528.SZ,70202
982,002529.SZ,20106
983,002530.SZ,70101
984,002531.SZ,20104
985,002532.SZ,20106
986,002533.SZ,20104
987,002534.SZ,20107
988,002535.SZ,20106
989,002536.SZ,30101
990,002537.SZ,30101
991,002538.SZ,10102
992,002539.SZ,10102
993,002540.SZ,30101
994,002541.SZ,20102
995,002542.SZ,20103
996,002543.SZ,30201
997,002544.SZ,70102
998,002545.SZ,20102
999,002546.SZ,20104
1000,002547.SZ,80201
1001,002548.SZ,40204
1002,002549.SZ,10101
1003,002550.SZ,50201
1004,002551.SZ,50101
1005,002552.SZ,20106
1006,002553.SZ,30101
1007,002554.SZ,101
1008,002555.SZ,70101
1009,002556.SZ,20201
1010,002557.SZ,40202
1011,002558.SZ,70101
1012,002559.SZ,20106
