,company,official_class
1013,002560.SZ,20104
1014,002561.SZ,30503
1015,002562.SZ,50202
1016,002563.SZ,30203
1017,002564.SZ,20103
1018,002565.SZ,10108
1019,002566.SZ,50202
1020,002567.SZ,40204
1021,002568.SZ,40201
1022,002569.SZ,30203
1023,002570.SZ,40202
1024,002571.SZ,30201
1025,002572.SZ,30201
1026,002573.SZ,20107
1027,002574.SZ,30204
1028,002575.SZ,30202
1029,002576.SZ,20104
1030,002577.SZ,70201
1031,002578.SZ,10105
1032,002579.SZ,70202
1033,002580.SZ,20104
1034,002581.SZ,50201
1035,002582.SZ,40202
1036,002583.SZ,80201
1037,002584.SZ,10102
1038,002585.SZ,10102
1039,002586.SZ,20103
1040,002587.SZ,70202
1041,002588.SZ,10102
1042,002589.SZ,50202
1043,002590.SZ,30101
1044,002591.SZ,10102
1045,002592.SZ,30101
1046,002593.SZ,30101
1047,002594.SZ,30102
1048,002595.SZ,20106
1049,002596.SZ,10103
1050,002597.SZ,10101
1051,002598.SZ,20106
1052,002599.SZ,20201
1053,002600.SZ,70202
1054,002601.SZ,10102
1055,002602.SZ,30101
1056,002603.SZ,50202
1057,002604.SZ,40202
1058,002605.SZ,30202
1059,002606.SZ,20104
1060,002607.SZ,30302
1061,002608.SZ,90101
1062,002609.SZ,70102
1063,002610.SZ,20104
1064,002611.SZ,20104
1065,002612.SZ,30203
1066,002613.SZ,10103
1067,002614.SZ,30201
1068,002615.SZ,30201
1069,002616.SZ,30201
1070,002617.SZ,20104
1071,002618.SZ,70202
1072,002619.SZ,70101
1073,002620.SZ,20103
1074,002621.SZ,30302
1075,002622.SZ,20104
1076,002623.SZ,20104
1077,002624.SZ,70101
1078,002625.SZ,30101
1079,002626.SZ,50202
1080,002627.SZ,30102
1081,002628.SZ,20103
1082,002629.SZ,101
1083,002630.SZ,20104
1084,002631.SZ,10108
1085,002632.SZ,10102
1086,002633.SZ,20106
1087,002634.SZ,30203
1088,002635.SZ,70201
1089,002636.SZ,70202
1090,002637.SZ,10102
1091,002638.SZ,70202
1092,002639.SZ,20106
1093,002640.SZ,30504
1094,002641.SZ,10103
1095,002642.SZ,70102
1096,002643.SZ,10102
1097,002644.SZ,50202
1098,002645.SZ,20106
1099,002646.SZ,40201
1100,002647.SZ,60201
1101,002648.SZ,10101
1102,002649.SZ,70102
1103,002650.SZ,40202
1104,002651.SZ,20106
1105,002652.SZ,20102
1106,002653.SZ,50202
1107,002654.SZ,30401
1108,002655.SZ,70202
1109,002656.SZ,30504
1110,002657.SZ,70102
1111,002658.SZ,70202
1112,002659.SZ,30302
1113,002660.SZ,70202
1114,002661.SZ,40202
1115,002662.SZ,30101
1116,002663.SZ,20103
1117,002664.SZ,30101
1118,002665.SZ,20104
1119,002666.SZ,10102
1120,002667.SZ,20106
1121,002668.SZ,30201
1122,002669.SZ,10102
1123,002670.SZ,60301
1124,002671.SZ,20102
1125,002672.SZ,20107
1126,002673.SZ,60301
1127,002674.SZ,30203
1128,002675.SZ,50202
1129,002676.SZ,30201
1130,002677.SZ,30201
1131,002678.SZ,30202
1132,002679.SZ,10108
1133,002681.SZ,30201
1134,002682.SZ,20304
1135,002683.SZ,10102
1136,002684.SZ,20104
1137,002685.SZ,20106
1138,002686.SZ,20106
1139,002687.SZ,30203
1140,002688.SZ,50202
1141,002689.SZ,20106
1142,002690.SZ,70202
1143,002691.SZ,20106
1144,002692.SZ,20104
1145,002693.SZ,50201
1146,002694.SZ,20102
1147,002695.SZ,40202
1148,002696.SZ,40204
1149,002697.SZ,40101
1150,002698.SZ,20106
1151,002699.SZ,30203
1152,002700.SZ,102
1153,002701.SZ,10104
1154,002702.SZ,40202
1155,002703.SZ,30101
1156,002705.SZ,30201
1157,002706.SZ,20104
1158,002707.SZ,30301
1159,002708.SZ,30101
1160,002709.SZ,10102
1161,002711.SZ,20301
1162,002712.SZ,30401
1163,002713.SZ,20103
1164,002714.SZ,40204
1165,002715.SZ,30101
1166,002716.SZ,10105
1167,002717.SZ,20103
1168,002718.SZ,20102
1169,002719.SZ,40202
1170,002721.SZ,30204
1171,002722.SZ,30201
1172,002723.SZ,30201
1173,002724.SZ,70202
1174,002725.SZ,30101
1175,002726.SZ,40202
1176,002727.SZ,50202
1177,002728.SZ,50202
1178,002729.SZ,20104
1179,002730.SZ,20104
1180,002731.SZ,30204
1181,002732.SZ,40202
1182,002733.SZ,20104
1183,002734.SZ,10102
1184,002735.SZ,10104
1185,002736.SZ,60301
1186,002737.SZ,50202
1187,002738.SZ,20201
1188,002739.SZ,30401
1189,002740.SZ,30204
1190,002741.SZ,10102
1191,002742.SZ,10103
1192,002743.SZ,20102
1193,002745.SZ,70202
1194,002746.SZ,40204
1195,002747.SZ,20106
1196,002748.SZ,10102
1197,002749.SZ,10102
1198,002750.SZ,50202
1199,002751.SZ,20201
1200,002752.SZ,10104
1201,002753.SZ,10102
1202,002755.SZ,50202
1203,002756.SZ,10106
1204,002757.SZ,20106
1205,002758.SZ,50202
1206,002759.SZ,30201
1207,002760.SZ,20106
1208,002761.SZ,30203
1209,002762.SZ,30203
1210,002763.SZ,30203
1211,002765.SZ,30101
1212,002766.SZ,70103
1213,002767.SZ,70202
1214,002768.SZ,10102
1215,002769.SZ,20301
1216,002770.SZ,40202
1217,002771.SZ,70102
1218,002772.SZ,40204
1219,002773.SZ,50202
1220,002774.SZ,20106
1221,002775.SZ,20103
1222,002776.SZ,30203
1223,002777.SZ,70102
1224,002778.SZ,102
1225,002779.SZ,20106
1226,002780.SZ,30504
1227,002781.SZ,20103
1228,002782.SZ,70202
1229,002783.SZ,10102
1230,002785.SZ,20102
1231,002786.SZ,20106
1232,002787.SZ,10104
1233,002788.SZ,50202
1234,002789.SZ,20103
1235,002790.SZ,30201
1236,002791.SZ,20102
1237,002792.SZ,80201
1238,002793.SZ,20106
1239,002795.SZ,20102
1240,002796.SZ,20106
1241,002797.SZ,60301
1242,002798.SZ,30201
1243,002799.SZ,10104
1244,002800.SZ,20301
1245,002801.SZ,20104
1246,002802.SZ,10101
1247,002803.SZ,10104
1248,002805.SZ,10101
1249,002806.SZ,70202
1250,002807.SZ,60101
1251,002808.SZ,70202
1252,002809.SZ,10102
1253,002810.SZ,10102
1254,002811.SZ,20103
1255,002812.SZ,10104
1256,002813.SZ,70103
1257,002815.SZ,70202
1258,002816.SZ,20106
1259,002817.SZ,50202
1260,002818.SZ,20201
1261,002819.SZ,70202
1262,002820.SZ,40202
1263,002821.SZ,50202
1264,002822.SZ,20103
1265,002823.SZ,20104
1266,002824.SZ,10105
1267,002825.SZ,10102
1268,002826.SZ,50202
1269,002827.SZ,10102
1270,002828.SZ,101
1271,002829.SZ,20101
1272,002830.SZ,30302
1273,002831.SZ,10104
1274,002832.SZ,30203
1275,002833.SZ,20106
1276,002835.SZ,70202
1277,002836.SZ,20201
1278,002837.SZ,20106
1279,002838.SZ,10102
1280,002839.SZ,60101
1281,002840.SZ,40202
1282,002841.SZ,70202
1283,002842.SZ,10105
1284,002843.SZ,20106
1285,002845.SZ,70202
1286,002846.SZ,10104
1287,002847.SZ,40202
1288,002848.SZ,80201
1289,002849.SZ,70202
1290,002850.SZ,20104
1291,002851.SZ,20104
1292,002852.SZ,40202
1293,002853.SZ,30201
1294,002855.SZ,70202
1295,002856.SZ,20103
1296,002857.SZ,20104
1297,002858.SZ,30301
1298,002859.SZ,70202
1299,002860.SZ,20104
1300,002861.SZ,70202
1301,002862.SZ,30202
1302,002863.SZ,30101
1303,002864.SZ,50202
1304,002865.SZ,30101
1305,002866.SZ,70202
1306,002867.SZ,30204
1307,002868.SZ,50202
1308,002869.SZ,70102
1309,002870.SZ,70202
1310,002871.SZ,20106
1311,002872.SZ,50202
1312,002873.SZ,50202
1313,002875.SZ,30203
1314,002876.SZ,70202
1315,002877.SZ,20106
1316,002878.SZ,30401
1317,002879.SZ,20104
1318,002880.SZ,50201
1319,002881.SZ,70202
1320,002882.SZ,20104
1321,002883.SZ,20201
1322,002884.SZ,20106
1323,002885.SZ,70202
1324,002886.SZ,10102
1325,002887.SZ,20103
1326,002888.SZ,30201
1327,002889.SZ,20301
1328,002890.SZ,20106
1329,002891.SZ,40202
1330,002892.SZ,20104
1331,002893.SZ,90103
1332,002895.SZ,10102
1333,002896.SZ,20106
1334,002897.SZ,80201
1335,002898.SZ,50202
1336,002899.SZ,30202
1337,002900.SZ,50202
1338,002901.SZ,50101
1339,002902.SZ,80201
1340,002903.SZ,20106
1341,002905.SZ,30401
1342,002906.SZ,30101
1343,002907.SZ,50202
1344,002908.SZ,70102
1345,002909.SZ,10102
1346,002910.SZ,40202
1347,002911.SZ,90102
1348,002912.SZ,70103
1349,002913.SZ,70202
1350,002915.SZ,10101
1351,002916.SZ,70202
1352,002917.SZ,10102
1353,002918.SZ,20102
1354,002919.SZ,40302
1355,002920.SZ,30101
1356,002921.SZ,30101
1357,002922.SZ,20104
1358,002923.SZ,50202
1359,002925.SZ,30201
1360,002926.SZ,60301
1361,002927.SZ,20104
1362,002928.SZ,20302
1363,002929.SZ,70102
1364,002930.SZ,20201
1365,002931.SZ,20106
1366,002932.SZ,50201
1367,002933.SZ,20101
1368,002935.SZ,20101
1369,002936.SZ,60101
1370,002937.SZ,70202
1371,002938.SZ,70202
1372,002939.SZ,60301
1373,002940.SZ,50202
1374,002941.SZ,20103
1375,002942.SZ,10102
1376,002943.SZ,20106
1377,002945.SZ,60301
1378,002946.SZ,40202
1379,002947.SZ,70202
1380,002948.SZ,60101
1381,002949.SZ,20201
1382,002950.SZ,50101
1383,002951.SZ,20201
1384,002952.SZ,70202
1385,002953.SZ,30201
1386,002955.SZ,70201
1387,002956.SZ,40202
1388,002957.SZ,20106
1389,002958.SZ,60101
1390,002959.SZ,30201
1391,002960.SZ,70202
1392,002961.SZ,60301
1393,002962.SZ,70202
1394,002963.SZ,20103
1395,002965.SZ,30101
1396,002966.SZ,60101
1397,002967.SZ,20201
1398,002968.SZ,60502
1399,002969.SZ,10104
1400,002970.SZ,30101
1401,002971.SZ,10101
1402,002972.SZ,20106
1403,002973.SZ,20107
1404,002975.SZ,70202
1405,002976.SZ,20106
1406,002977.SZ,20101
1407,003816.SZ,90101
1408,200011.SZ,60501
1409,200012.SZ,10103
1410,200016.SZ,30201
1411,200017.SZ,30202
1412,200019.SZ,40101
1413,200020.SZ,70202
1414,200025.SZ,30102
1415,200026.SZ,30504
1416,200028.SZ,50202
1417,200029.SZ,60501
1418,200030.SZ,30101
1419,200037.SZ,90101
1420,200045.SZ,70202
1421,200054.SZ,30102
1422,200055.SZ,20102
1423,200056.SZ,60502
1424,200058.SZ,20201
1425,200152.SZ,20302
1426,200160.SZ,30203
1427,200168.SZ,30204
1428,200413.SZ,70202
1429,200429.SZ,20305
1430,200468.SZ,80201
1431,200488.SZ,10108
1432,200505.SZ,40204
1433,200512.SZ,30201
1434,200521.SZ,30201
1435,200530.SZ,20106
1436,200539.SZ,90101
1437,200541.SZ,30201
1438,200550.SZ,30102
1439,200553.SZ,10102
1440,200570.SZ,20106
1441,200581.SZ,30101
1442,200596.SZ,40201
1443,200613.SZ,30301
1444,200625.SZ,30102
1445,200706.SZ,20106
1446,200725.SZ,70202
1447,200726.SZ,30203
1448,200761.SZ,10106
1449,200771.SZ,20104
1450,200869.SZ,40201
1451,200986.SZ,10108
1452,200992.SZ,40202
1453,201872.SZ,20305
1454,300001.SZ,20104
1455,300002.SZ,70102
1456,300003.SZ,50101
1457,300004.SZ,20106
1458,300005.SZ,30203
1459,300006.SZ,50202
1460,300007.SZ,70202
1461,300008.SZ,20201
1462,300009.SZ,50201
1463,300010.SZ,70102
1464,300011.SZ,20106
1465,300012.SZ,20201
1466,300013.SZ,20301
1467,300014.SZ,20104
1468,300015.SZ,50102
1469,300016.SZ,50202
1470,300017.SZ,70101
1471,300018.SZ,20104
1472,300019.SZ,10102
1473,300020.SZ,70102
1474,300021.SZ,10102
1475,300022.SZ,20201
1476,300023.SZ,60202
1477,300024.SZ,20106
1478,300025.SZ,70102
1479,300026.SZ,50202
1480,300027.SZ,30401
1481,300028.SZ,70201
1482,300029.SZ,20104
1483,300030.SZ,50101
1484,300031.SZ,70101
1485,300032.SZ,70202
1486,300033.SZ,70103
1487,300034.SZ,20101
1488,300035.SZ,20104
1489,300036.SZ,70103
1490,300037.SZ,10102
1491,300038.SZ,70101
1492,300039.SZ,50202
1493,300040.SZ,20104
1494,300041.SZ,10102
1495,300042.SZ,70201
1496,300043.SZ,70101
1497,300044.SZ,70102
1498,300045.SZ,20101
1499,300046.SZ,70301
1500,300047.SZ,70103
1501,300048.SZ,20104
1502,300049.SZ,50101
1503,300050.SZ,70102
1504,300051.SZ,70101
1505,300052.SZ,70101
1506,300053.SZ,70301
1507,300054.SZ,10102
1508,300055.SZ,20107
1509,300056.SZ,20107
1510,300057.SZ,10104
1511,300058.SZ,30401
1512,300059.SZ,60301
1513,300061.SZ,30401
1514,300062.SZ,20104
1515,300063.SZ,30401
1516,300064.SZ,10107
1517,300065.SZ,70202
1518,300066.SZ,70202
1519,300067.SZ,10102
1520,300068.SZ,20104
1521,300069.SZ,20104
1522,300070.SZ,20107
1523,300071.SZ,30401
1524,300072.SZ,10102
1525,300073.SZ,20104
1526,300074.SZ,70102
1527,300075.SZ,70103
1528,300076.SZ,70202
1529,300077.SZ,70301
1530,300078.SZ,70202
1531,300079.SZ,80201
1532,300080.SZ,10107
1533,300081.SZ,70101
1534,300082.SZ,10102
1535,300083.SZ,80201
1536,300084.SZ,101
1537,300085.SZ,70103
1538,300086.SZ,50202
1539,300087.SZ,40204
1540,300088.SZ,70202
1541,300089.SZ,30201
1542,300090.SZ,20107
1543,300091.SZ,20106
1544,300092.SZ,20106
1545,300093.SZ,10103
1546,300094.SZ,40204
1547,300095.SZ,20106
1548,300096.SZ,70102
1549,300097.SZ,20106
1550,300098.SZ,80201
1551,300099.SZ,70202
1552,300100.SZ,30101
1553,300101.SZ,20101
1554,300102.SZ,70202
1555,300103.SZ,20107
1556,300104.SZ,70101
1557,300105.SZ,20104
1558,300106.SZ,40202
1559,300107.SZ,10102
1560,300108.SZ,50202
1561,300109.SZ,10102
1562,300110.SZ,50202
1563,300111.SZ,50202
1564,300112.SZ,70202
1565,300113.SZ,70101
1566,300114.SZ,70202
1567,300115.SZ,70202
1568,300116.SZ,20104
1569,300117.SZ,20102
1570,300118.SZ,20104
1571,300119.SZ,50202
1572,300120.SZ,70202
1573,300121.SZ,10102
1574,300122.SZ,50201
1575,300123.SZ,20101
1576,300124.SZ,20104
1577,300125.SZ,20107
1578,300126.SZ,20106
1579,300127.SZ,70202
1580,300128.SZ,70202
1581,300129.SZ,20104
1582,300130.SZ,70202
1583,300131.SZ,70202
1584,300132.SZ,40302
1585,300133.SZ,30401
1586,300134.SZ,80201
1587,300135.SZ,10103
1588,300136.SZ,80201
1589,300137.SZ,70202
1590,300138.SZ,40204
1591,300139.SZ,70301
1592,300140.SZ,20104
1593,300141.SZ,20104
1594,300142.SZ,50201
1595,300143.SZ,50102
1596,300144.SZ,30301
1597,300145.SZ,20106
1598,300146.SZ,40202
1599,300147.SZ,50202
1600,300148.SZ,30401
1601,300149.SZ,50202
1602,300150.SZ,70102
1603,300151.SZ,20106
1604,300152.SZ,20107
1605,300153.SZ,20104
1606,300154.SZ,20106
1607,300155.SZ,70202
1608,300156.SZ,20107
1609,300157.SZ,101
1610,300158.SZ,50202
1611,300159.SZ,20101
1612,300160.SZ,30201
1613,300161.SZ,20106
1614,300162.SZ,70202
1615,300163.SZ,10103
1616,300164.SZ,101
1617,300165.SZ,70202
1618,300166.SZ,70102
1619,300167.SZ,70102
1620,300168.SZ,70103
1621,300169.SZ,10102
1622,300170.SZ,70102
1623,300171.SZ,20106
1624,300172.SZ,20107
1625,300173.SZ,20106
1626,300174.SZ,10102
1627,300175.SZ,40202
1628,300176.SZ,30101
1629,300177.SZ,20101
1630,300178.SZ,30302
1631,300179.SZ,10107
1632,300180.SZ,10102
1633,300181.SZ,50202
1634,300182.SZ,30401
1635,300183.SZ,70301
1636,300184.SZ,70202
1637,300185.SZ,20106
1638,300187.SZ,20107
1639,300188.SZ,70102
1640,300189.SZ,40204
1641,300190.SZ,20107
1642,300191.SZ,101
1643,300192.SZ,10102
1644,300193.SZ,20106
1645,300194.SZ,50202
1646,300195.SZ,20106
1647,300196.SZ,10102
1648,300197.SZ,20103
1649,300198.SZ,20102
1650,300199.SZ,50202
1651,300200.SZ,10102
1652,300201.SZ,20106
1653,300202.SZ,70202
1654,300203.SZ,20107
1655,300204.SZ,50201
1656,300205.SZ,70202
1657,300206.SZ,50101
1658,300207.SZ,20104
1659,300208.SZ,20104
1660,300209.SZ,70102
1661,300210.SZ,20106
1662,300211.SZ,80201
1663,300212.SZ,70103
1664,300213.SZ,80201
1665,300214.SZ,10102
1666,300215.SZ,20201
1667,300216.SZ,20106
1668,300217.SZ,30201
1669,300218.SZ,10102
1670,300219.SZ,70202
1671,300220.SZ,70202
1672,300221.SZ,10102
1673,300222.SZ,20104
1674,300223.SZ,70301
1675,300224.SZ,10105
1676,300225.SZ,10102
1677,300226.SZ,70101
1678,300227.SZ,70202
1679,300228.SZ,20106
1680,300229.SZ,70103
1681,300230.SZ,10102
1682,300231.SZ,70102
1683,300232.SZ,70202
1684,300233.SZ,50202
1685,300234.SZ,20102
1686,300235.SZ,70103
1687,300236.SZ,10102
1688,300237.SZ,20103
1689,300238.SZ,50101
1690,300239.SZ,50201
1691,300240.SZ,20301
1692,300241.SZ,70202
1693,300242.SZ,30401
1694,300243.SZ,10102
1695,300244.SZ,50102
1696,300245.SZ,70102
1697,300246.SZ,50101
1698,300247.SZ,30201
1699,300248.SZ,70102
1700,300249.SZ,70102
1701,300250.SZ,80201
1702,300251.SZ,30401
1703,300252.SZ,80201
1704,300253.SZ,50102
1705,300254.SZ,50202
1706,300255.SZ,50202
1707,300256.SZ,70202
1708,300257.SZ,20106
1709,300258.SZ,30101
1710,300259.SZ,70202
1711,300260.SZ,20106
1712,300261.SZ,10102
1713,300262.SZ,20107
1714,300263.SZ,20106
1715,300264.SZ,70102
1716,300265.SZ,20104
1717,300266.SZ,20103
1718,300267.SZ,50202
1719,300268.SZ,40202
1720,300269.SZ,30401
1721,300270.SZ,70202
1722,300271.SZ,70102
1723,300272.SZ,30201
1724,300273.SZ,50101
1725,300274.SZ,20104
1726,300275.SZ,70202
1727,300276.SZ,20106
1728,300277.SZ,70102
1729,300278.SZ,20106
1730,300279.SZ,30201
1731,300280.SZ,20106
1732,300281.SZ,20106
1733,300282.SZ,70202
1734,300283.SZ,20104
1735,300284.SZ,20201
1736,300285.SZ,10101
1737,300286.SZ,20104
1738,300287.SZ,70102
1739,300288.SZ,70101
1740,300289.SZ,50201
1741,300290.SZ,70102
1742,300291.SZ,30401
1743,300292.SZ,80201
1744,300293.SZ,20106
1745,300294.SZ,50201
1746,300295.SZ,70101
1747,300296.SZ,70202
1748,300297.SZ,70102
1749,300298.SZ,50101
1750,300299.SZ,70101
1751,300300.SZ,70102
1752,300301.SZ,70202
1753,300302.SZ,70102
1754,300303.SZ,70202
1755,300304.SZ,30101
1756,300305.SZ,10102
1757,300306.SZ,70202
1758,300307.SZ,20106
1759,300308.SZ,70202
1760,300309.SZ,101
1761,300310.SZ,70102
1762,300311.SZ,70101
1763,300312.SZ,80201
1764,300313.SZ,40204
1765,300314.SZ,50101
1766,300315.SZ,70101
1767,300316.SZ,20106
1768,300317.SZ,70202
1769,300318.SZ,50201
1770,300319.SZ,70202
1771,300320.SZ,10102
1772,300321.SZ,10102
1773,300322.SZ,80201
1774,300323.SZ,70202
1775,300324.SZ,70202
1776,300325.SZ,10101
1777,300326.SZ,50101
1778,300327.SZ,70301
1779,300328.SZ,10105
1780,300329.SZ,30202
1781,300330.SZ,70102
1782,300331.SZ,70202
1783,300332.SZ,90102
1784,300333.SZ,70202
1785,300334.SZ,20107
1786,300335.SZ,20107
1787,300336.SZ,30401
1788,300337.SZ,10105
1789,300338.SZ,70202
1790,300339.SZ,70103
1791,300340.SZ,20104
1792,300341.SZ,70202
1793,300342.SZ,30201
1794,300343.SZ,30401
1795,300344.SZ,20201
1796,300345.SZ,20106
1797,300346.SZ,70202
1798,300347.SZ,50102
1799,300348.SZ,70103
1800,300349.SZ,70202
1801,300350.SZ,20301
1802,300351.SZ,70202
1803,300352.SZ,70103
1804,300353.SZ,80201
1805,300354.SZ,70202
1806,300355.SZ,20103
1807,300356.SZ,70202
1808,300357.SZ,50202
1809,300358.SZ,50101
1810,300359.SZ,70101
1811,300360.SZ,70202
1812,300362.SZ,20107
1813,300363.SZ,50202
1814,300364.SZ,70101
1815,300365.SZ,70103
1816,300366.SZ,70102
1817,300367.SZ,70202
1818,300368.SZ,70202
1819,300369.SZ,70103
1820,300370.SZ,70202
1821,300371.SZ,70202
1822,300373.SZ,70301
1823,300374.SZ,20102
1824,300375.SZ,30101
1825,300376.SZ,20104
1826,300377.SZ,70103
1827,300378.SZ,70103
1828,300379.SZ,70103
1829,300380.SZ,70103
1830,300381.SZ,50201
1831,300382.SZ,20106
1832,300383.SZ,70101
1833,300384.SZ,20201
1834,300385.SZ,20107
1835,300386.SZ,70103
1836,300387.SZ,10102
1837,300388.SZ,20107
1838,300389.SZ,70202
1839,300390.SZ,70202
1840,300391.SZ,20104
1841,300392.SZ,30401
1842,300393.SZ,20104
1843,300394.SZ,70202
1844,300395.SZ,70202
1845,300396.SZ,50101
1846,300397.SZ,20101
1847,300398.SZ,10102
1848,300399.SZ,70102
1849,300400.SZ,20106
1850,300401.SZ,50202
1851,300402.SZ,20106
1852,300403.SZ,30201
1853,300404.SZ,50203
1854,300405.SZ,10102
1855,300406.SZ,50201
1856,300407.SZ,20104
1857,300408.SZ,70202
1858,300409.SZ,10102
1859,300410.SZ,70202
1860,300411.SZ,20106
1861,300412.SZ,20106
1862,300413.SZ,30401
1863,300414.SZ,20104
1864,300415.SZ,20106
1865,300416.SZ,70202
1866,300417.SZ,70202
1867,300418.SZ,70101
1868,300419.SZ,70102
1869,300420.SZ,20106
1870,300421.SZ,20106
1871,300422.SZ,20107
1872,300423.SZ,20104
1873,300424.SZ,20101
1874,300425.SZ,20107
1875,300426.SZ,30401
1876,300427.SZ,20104
1877,300428.SZ,30101
1878,300429.SZ,10102
1879,300430.SZ,20106
1880,300431.SZ,70101
1881,300432.SZ,30101
1882,300433.SZ,70202
1883,300434.SZ,50202
1884,300435.SZ,90102
1885,300436.SZ,50202
1886,300437.SZ,10102
1887,300438.SZ,20104
1888,300439.SZ,50201
1889,300440.SZ,70102
1890,300441.SZ,20106
1891,300442.SZ,20106
1892,300443.SZ,20104
1893,300444.SZ,20104
1894,300445.SZ,70202
1895,300446.SZ,70202
1896,300447.SZ,20104
1897,300448.SZ,70102
1898,300449.SZ,70202
1899,300450.SZ,20106
1900,300451.SZ,50102
1901,300452.SZ,50202
1902,300453.SZ,50101
1903,300454.SZ,70103
1904,300455.SZ,70202
1905,300456.SZ,70202
1906,300457.SZ,20106
1907,300458.SZ,70301
1908,300459.SZ,70101
1909,300460.SZ,70202
1910,300461.SZ,20106
1911,300462.SZ,70202
1912,300463.SZ,50201
1913,300464.SZ,30502
1914,300465.SZ,70102
1915,300466.SZ,20106
1916,300467.SZ,70101
1917,300468.SZ,70102
1918,300469.SZ,70102
1919,300470.SZ,20106
1920,300471.SZ,20106
1921,300472.SZ,20106
1922,300473.SZ,30101
1923,300474.SZ,20101
1924,300475.SZ,20106
1925,300476.SZ,70202
1926,300477.SZ,20104
1927,300478.SZ,10102
1928,300479.SZ,70202
1929,300480.SZ,70202
1930,300481.SZ,10102
1931,300482.SZ,50101
1932,300483.SZ,102
1933,300484.SZ,20104
1934,300485.SZ,50202
1935,300486.SZ,20106
1936,300487.SZ,10102
1937,300488.SZ,20106
1938,300489.SZ,10105
1939,300490.SZ,20104
1940,300491.SZ,20104
1941,300492.SZ,20201
1942,300493.SZ,70202
1943,300494.SZ,70101
1944,300495.SZ,20107
1945,300496.SZ,70103
1946,300497.SZ,50202
1947,300498.SZ,40204
1948,300499.SZ,20104
1949,300500.SZ,20201
1950,300501.SZ,10104
1951,300502.SZ,70202
1952,300503.SZ,20106
1953,300504.SZ,80201
1954,300505.SZ,10102
1955,300506.SZ,20103
1956,300507.SZ,30101
1957,300508.SZ,70102
1958,300509.SZ,20106
1959,300510.SZ,20104
1960,300511.SZ,40204
1961,300512.SZ,20106
1962,300513.SZ,70102
1963,300514.SZ,70202
1964,300515.SZ,70202
1965,300516.SZ,70202
1966,300517.SZ,20102
1967,300518.SZ,70101
1968,300519.SZ,50202
1969,300520.SZ,70103
1970,300521.SZ,20106
1971,300522.SZ,10102
1972,300523.SZ,70103
1973,300525.SZ,70103
