,company,official_class
1974,300526.SZ,30202
1975,300527.SZ,20101
1976,300528.SZ,30401
1977,300529.SZ,50101
1978,300530.SZ,10102
1979,300531.SZ,70202
1980,300532.SZ,70102
1981,300533.SZ,70101
1982,300534.SZ,50202
1983,300535.SZ,10102
1984,300536.SZ,20103
1985,300537.SZ,10102
1986,300538.SZ,20201
1987,300539.SZ,10102
1988,300540.SZ,20106
1989,300541.SZ,70102
1990,300542.SZ,70103
1991,300543.SZ,70202
1992,300545.SZ,20106
1993,300546.SZ,70202
1994,300547.SZ,30101
1995,300548.SZ,80201
1996,300549.SZ,20106
1997,300550.SZ,50102
1998,300551.SZ,70202
1999,300552.SZ,70102
2000,300553.SZ,70202
2001,300554.SZ,20106
2002,300555.SZ,80201
2003,300556.SZ,70103
2004,300557.SZ,70202
2005,300558.SZ,50202
2006,300559.SZ,70103
2007,300560.SZ,70102
2008,300561.SZ,70102
2009,300562.SZ,50101
2010,300563.SZ,80201
2011,300564.SZ,20201
2012,300565.SZ,80201
2013,300566.SZ,70202
2014,300567.SZ,70202
2015,300568.SZ,20104
2016,300569.SZ,20104
2017,300570.SZ,70202
2018,300571.SZ,70101
2019,300572.SZ,70202
2020,300573.SZ,50202
2021,300575.SZ,10102
2022,300576.SZ,10102
2023,300577.SZ,30203
2024,300578.SZ,80102
2025,300579.SZ,70101
2026,300580.SZ,30101
2027,300581.SZ,20101
2028,300582.SZ,70202
2029,300583.SZ,50202
2030,300584.SZ,50202
2031,300585.SZ,30101
2032,300586.SZ,10102
2033,300587.SZ,10102
2034,300588.SZ,70102
2035,300589.SZ,20106
2036,300590.SZ,70202
2037,300591.SZ,30203
2038,300592.SZ,20201
2039,300593.SZ,20104
2040,300594.SZ,20106
2041,300595.SZ,50101
2042,300596.SZ,10102
2043,300597.SZ,70102
2044,300598.SZ,70102
2045,300599.SZ,10102
2046,300600.SZ,20106
2047,300601.SZ,50201
2048,300602.SZ,70202
2049,300603.SZ,70102
2050,300604.SZ,70202
2051,300605.SZ,70102
2052,300606.SZ,10107
2053,300607.SZ,20106
2054,300608.SZ,70103
2055,300609.SZ,70102
2056,300610.SZ,10102
2057,300611.SZ,30101
2058,300612.SZ,30401
2059,300613.SZ,70301
2060,300615.SZ,80201
2061,300616.SZ,30201
2062,300617.SZ,20104
2063,300618.SZ,10105
2064,300619.SZ,20106
2065,300620.SZ,80201
2066,300621.SZ,20103
2067,300622.SZ,30504
2068,300623.SZ,70301
2069,300624.SZ,70103
2070,300625.SZ,30201
2071,300626.SZ,20104
2072,300627.SZ,80201
2073,300628.SZ,80201
2074,300629.SZ,20106
2075,300630.SZ,50202
2076,300631.SZ,20107
2077,300632.SZ,70202
2078,300633.SZ,50101
2079,300634.SZ,70101
2080,300635.SZ,20201
2081,300636.SZ,50202
2082,300637.SZ,10102
2083,300638.SZ,80201
2084,300639.SZ,50201
2085,300640.SZ,30201
2086,300641.SZ,10102
2087,300642.SZ,50201
2088,300643.SZ,30101
2089,300644.SZ,10102
2090,300645.SZ,70102
2091,300647.SZ,70202
2092,300648.SZ,70202
2093,300649.SZ,20201
2094,300650.SZ,30201
2095,300651.SZ,30202
2096,300652.SZ,30101
2097,300653.SZ,50201
2098,300654.SZ,30401
2099,300655.SZ,10102
2100,300656.SZ,70202
2101,300657.SZ,70202
2102,300658.SZ,40301
2103,300659.SZ,70102
2104,300660.SZ,30201
2105,300661.SZ,70301
2106,300662.SZ,20201
2107,300663.SZ,70103
2108,300664.SZ,20107
2109,300665.SZ,10102
2110,300666.SZ,70301
2111,300667.SZ,70202
2112,300668.SZ,20201
2113,300669.SZ,20106
2114,300670.SZ,20104
2115,300671.SZ,70301
2116,300672.SZ,70301
2117,300673.SZ,40202
2118,300674.SZ,70102
2119,300675.SZ,20201
2120,300676.SZ,50201
2121,300677.SZ,50101
2122,300678.SZ,70102
2123,300679.SZ,70202
2124,300680.SZ,30101
2125,300681.SZ,30101
2126,300682.SZ,70103
2127,300683.SZ,50201
2128,300684.SZ,10102
2129,300685.SZ,50201
2130,300686.SZ,70202
2131,300687.SZ,70103
2132,300688.SZ,20201
2133,300689.SZ,70202
2134,300690.SZ,20104
2135,300691.SZ,70202
2136,300692.SZ,20107
2137,300693.SZ,20104
2138,300694.SZ,30101
2139,300695.SZ,30101
2140,300696.SZ,20101
2141,300697.SZ,20104
2142,300698.SZ,80201
2143,300699.SZ,10102
2144,300700.SZ,10107
2145,300701.SZ,70202
2146,300702.SZ,50202
2147,300703.SZ,30202
2148,300705.SZ,50202
2149,300706.SZ,70202
2150,300707.SZ,30101
2151,300708.SZ,70202
2152,300709.SZ,70202
2153,300710.SZ,80201
2154,300711.SZ,20101
2155,300712.SZ,20201
2156,300713.SZ,20104
2157,300715.SZ,10103
2158,300716.SZ,30203
2159,300717.SZ,10102
2160,300718.SZ,20106
2161,300719.SZ,20101
2162,300720.SZ,70202
2163,300721.SZ,10101
2164,300722.SZ,20101
2165,300723.SZ,50202
2166,300724.SZ,20104
2167,300725.SZ,50202
2168,300726.SZ,20101
2169,300727.SZ,10102
2170,300729.SZ,30201
2171,300730.SZ,70102
2172,300731.SZ,80201
2173,300732.SZ,20201
2174,300733.SZ,30101
2175,300735.SZ,70202
2176,300736.SZ,70202
2177,300737.SZ,10103
2178,300738.SZ,70101
2179,300739.SZ,70202
2180,300740.SZ,40302
2181,300741.SZ,40202
2182,300742.SZ,30101
2183,300743.SZ,70201
2184,300745.SZ,30101
2185,300746.SZ,20201
2186,300747.SZ,70202
2187,300748.SZ,10105
2188,300749.SZ,30201
2189,300750.SZ,20104
2190,300751.SZ,20104
2191,300752.SZ,70202
2192,300753.SZ,50101
2193,300755.SZ,30504
2194,300756.SZ,30202
2195,300757.SZ,20104
2196,300758.SZ,10102
2197,300759.SZ,50203
2198,300760.SZ,50101
2199,300761.SZ,40204
2200,300762.SZ,20101
2201,300763.SZ,20104
2202,300765.SZ,40202
2203,300766.SZ,70101
2204,300767.SZ,20102
2205,300768.SZ,70102
2206,300769.SZ,20104
2207,300770.SZ,30401
2208,300771.SZ,70202
2209,300772.SZ,20104
2210,300773.SZ,70101
2211,300775.SZ,20101
2212,300776.SZ,70202
2213,300777.SZ,10102
2214,300778.SZ,20201
2215,300779.SZ,20107
2216,300780.SZ,20106
2217,300781.SZ,30401
2218,300782.SZ,70301
2219,300783.SZ,30502
2220,300785.SZ,70101
2221,300786.SZ,20107
2222,300787.SZ,70202
2223,300788.SZ,30401
2224,300789.SZ,70102
2225,300790.SZ,70202
2226,300791.SZ,40202
2227,300792.SZ,30401
2228,300793.SZ,30201
2229,300795.SZ,20201
2230,300796.SZ,10102
2231,300797.SZ,20201
2232,300798.SZ,10102
2233,300799.SZ,70102
2234,300800.SZ,20107
2235,300801.SZ,10102
2236,300802.SZ,70202
2237,300803.SZ,70103
2238,300805.SZ,30401
2239,300806.SZ,70202
2240,300807.SZ,80201
2241,300808.SZ,30201
2242,300809.SZ,20106
2243,300810.SZ,70102
2244,300811.SZ,20104
2245,300812.SZ,70202
2246,300813.SZ,50101
2247,300815.SZ,20107
2248,300816.SZ,30101
2249,300817.SZ,20106
2250,300818.SZ,20106
2251,300819.SZ,30203
2252,300820.SZ,20104
2253,300821.SZ,10102
2254,300822.SZ,70202
2255,300823.SZ,20106
2256,600000.SH,60101
2257,600004.SH,20305
2258,600006.SH,30102
2259,600007.SH,60502
2260,600008.SH,90104
2261,600009.SH,20305
2262,600010.SH,10106
2263,600011.SH,90101
2264,600012.SH,20305
2265,600015.SH,60101
2266,600016.SH,60101
2267,600017.SH,20305
2268,600018.SH,20305
2269,600019.SH,10106
2270,600020.SH,20305
2271,600021.SH,90101
2272,600022.SH,10106
2273,600023.SH,90101
2274,600025.SH,90101
2275,600026.SH,20303
2276,600027.SH,90101
2277,600028.SH,102
2278,600029.SH,20302
2279,600030.SH,60301
2280,600031.SH,20106
2281,600033.SH,20305
2282,600035.SH,20305
2283,600036.SH,60101
2284,600037.SH,30401
2285,600038.SH,20101
2286,600039.SH,20103
2287,600048.SH,60501
2288,600050.SH,80101
2289,600051.SH,20201
2290,600052.SH,60501
2291,600053.SH,60301
2292,600054.SH,30301
2293,600055.SH,50101
2294,600056.SH,50202
2295,600057.SH,20301
2296,600058.SH,20201
2297,600059.SH,40201
2298,600060.SH,30201
2299,600061.SH,60301
2300,600062.SH,50202
2301,600063.SH,10102
2302,600064.SH,60501
2303,600066.SH,30102
2304,600067.SH,60501
2305,600068.SH,20103
2306,600069.SH,10108
2307,600070.SH,30203
2308,600071.SH,30201
2309,600072.SH,20103
2310,600073.SH,40202
2311,600074.SH,70202
2312,600075.SH,10101
2313,600076.SH,10108
2314,600077.SH,60501
2315,600078.SH,10101
2316,600079.SH,50202
2317,600080.SH,50202
2318,600081.SH,30101
2319,600082.SH,60501
2320,600083.SH,30504
2321,600084.SH,40201
2322,600085.SH,50202
2323,600086.SH,30204
2324,600088.SH,30401
2325,600089.SH,20104
2326,600090.SH,50202
2327,600091.SH,10101
2328,600093.SH,20301
2329,600094.SH,60501
2330,600095.SH,60501
2331,600096.SH,10102
2332,600097.SH,40204
2333,600098.SH,90101
2334,600099.SH,30102
2335,600100.SH,70201
2336,600101.SH,90101
2337,600103.SH,10108
2338,600104.SH,30102
2339,600105.SH,80201
2340,600106.SH,20305
2341,600107.SH,30203
2342,600108.SH,40204
2343,600109.SH,60301
2344,600110.SH,20104
2345,600111.SH,10105
2346,600112.SH,20104
2347,600113.SH,20201
2348,600114.SH,20106
2349,600115.SH,20302
2350,600116.SH,90101
2351,600117.SH,10106
2352,600118.SH,20101
2353,600119.SH,20301
2354,600120.SH,20201
2355,600121.SH,103
2356,600122.SH,30504
2357,600123.SH,103
2358,600125.SH,20304
2359,600126.SH,10106
2360,600127.SH,40204
2361,600128.SH,30501
2362,600129.SH,50202
2363,600130.SH,80201
2364,600131.SH,70102
2365,600132.SH,40201
2366,600133.SH,20103
2367,600135.SH,30202
2368,600136.SH,30401
2369,600137.SH,30203
2370,600138.SH,30301
2371,600139.SH,30102
2372,600141.SH,10101
2373,600143.SH,10102
2374,600145.SH,10103
2375,600146.SH,30203
2376,600148.SH,30101
2377,600149.SH,70102
2378,600150.SH,20106
2379,600151.SH,20104
2380,600152.SH,20104
2381,600153.SH,20301
2382,600155.SH,60301
2383,600156.SH,30203
2384,600157.SH,103
2385,600158.SH,60501
2386,600159.SH,60501
2387,600160.SH,10101
2388,600161.SH,50201
2389,600162.SH,60501
2390,600163.SH,90101
2391,600165.SH,10101
2392,600166.SH,30102
2393,600167.SH,90103
2394,600168.SH,90104
2395,600169.SH,20106
2396,600170.SH,20103
2397,600171.SH,70301
2398,600172.SH,10107
2399,600173.SH,60501
2400,600175.SH,20105
2401,600176.SH,10102
2402,600177.SH,30203
2403,600178.SH,30101
2404,600179.SH,20303
2405,600180.SH,20301
2406,600182.SH,30101
2407,600183.SH,70202
2408,600184.SH,20101
2409,600185.SH,60501
2410,600186.SH,40202
2411,600187.SH,90104
2412,600188.SH,103
2413,600189.SH,10108
2414,600190.SH,20305
2415,600191.SH,40204
2416,600192.SH,20104
2417,600193.SH,20103
2418,600195.SH,50202
2419,600196.SH,50202
2420,600197.SH,40201
2421,600198.SH,80201
2422,600199.SH,40201
2423,600200.SH,20105
2424,600201.SH,50202
2425,600202.SH,20106
2426,600203.SH,70301
2427,600206.SH,10105
2428,600207.SH,20104
2429,600208.SH,60501
2430,600209.SH,20103
2431,600210.SH,10104
2432,600211.SH,50202
2433,600212.SH,90101
2434,600213.SH,30102
2435,600215.SH,60501
2436,600216.SH,50202
2437,600217.SH,20107
2438,600218.SH,20106
2439,600219.SH,10105
2440,600220.SH,30203
2441,600221.SH,20302
2442,600222.SH,50202
2443,600223.SH,60501
2444,600225.SH,60501
2445,600226.SH,10102
2446,600227.SH,50202
2447,600228.SH,10101
2448,600229.SH,30401
2449,600230.SH,10102
2450,600231.SH,10106
2451,600232.SH,30203
2452,600233.SH,20301
2453,600234.SH,60502
2454,600235.SH,10108
2455,600236.SH,90101
2456,600237.SH,70202
2457,600238.SH,40201
2458,600239.SH,60501
2459,600241.SH,20201
2460,600242.SH,70101
2461,600243.SH,20106
2462,600246.SH,60501
2463,600247.SH,20201
2464,600248.SH,20103
2465,600249.SH,40301
2466,600250.SH,20201
2467,600251.SH,40204
2468,600252.SH,50202
2469,600255.SH,10105
2470,600256.SH,102
2471,600257.SH,40204
2472,600258.SH,30301
2473,600259.SH,10105
2474,600260.SH,80201
2475,600261.SH,30201
2476,600262.SH,20106
2477,600265.SH,10108
2478,600266.SH,60501
2479,600267.SH,50202
2480,600268.SH,20104
2481,600269.SH,20305
2482,600271.SH,70202
2483,600272.SH,50202
2484,600273.SH,10101
2485,600275.SH,40204
2486,600276.SH,50202
2487,600277.SH,10101
2488,600278.SH,20201
2489,600279.SH,20305
2490,600280.SH,30503
2491,600281.SH,20201
2492,600282.SH,10106
2493,600283.SH,90104
2494,600284.SH,20103
2495,600285.SH,50202
2496,600287.SH,20201
2497,600288.SH,70202
2498,600289.SH,70103
2499,600290.SH,20104
2500,600291.SH,60401
2501,600292.SH,20107
2502,600293.SH,70202
2503,600295.SH,10105
2504,600297.SH,30102
2505,600298.SH,40202
2506,600299.SH,50202
2507,600300.SH,40201
2508,600301.SH,10101
2509,600302.SH,20106
2510,600303.SH,30102
2511,600305.SH,40202
2512,600306.SH,30503
2513,600307.SH,10106
2514,600308.SH,10108
2515,600309.SH,10101
2516,600310.SH,90101
2517,600311.SH,10105
2518,600312.SH,20104
2519,600313.SH,20201
2520,600315.SH,40302
2521,600316.SH,20101
2522,600317.SH,20305
2523,600318.SH,60202
2524,600319.SH,10101
2525,600320.SH,20106
2526,600321.SH,20102
2527,600322.SH,60501
2528,600323.SH,20107
2529,600325.SH,60501
2530,600326.SH,10103
2531,600327.SH,30102
2532,600328.SH,10101
2533,600329.SH,50202
2534,600330.SH,70202
2535,600331.SH,10105
2536,600332.SH,50202
2537,600333.SH,90102
2538,600335.SH,30102
2539,600336.SH,30201
2540,600337.SH,30504
2541,600338.SH,10105
2542,600339.SH,101
2543,600340.SH,60501
2544,600343.SH,20106
2545,600345.SH,80201
2546,600346.SH,10102
2547,600348.SH,103
2548,600350.SH,20305
2549,600351.SH,50202
2550,600352.SH,10102
2551,600353.SH,70202
2552,600354.SH,40204
2553,600355.SH,80201
2554,600356.SH,10108
2555,600358.SH,30401
2556,600359.SH,40204
2557,600360.SH,70301
2558,600361.SH,40101
2559,600362.SH,10105
2560,600363.SH,70202
2561,600365.SH,30502
2562,600366.SH,10105
2563,600367.SH,10101
2564,600368.SH,20305
2565,600369.SH,60301
2566,600370.SH,30203
2567,600371.SH,40204
2568,600372.SH,20101
2569,600373.SH,30401
2570,600375.SH,20106
2571,600376.SH,60501
2572,600377.SH,20305
2573,600378.SH,10102
2574,600379.SH,20104
2575,600380.SH,50202
2576,600381.SH,40202
2577,600382.SH,20201
2578,600383.SH,60501
2579,600385.SH,30204
2580,600386.SH,30102
2581,600387.SH,102
2582,600388.SH,20107
2583,600389.SH,10102
2584,600390.SH,60201
2585,600391.SH,20101
2586,600392.SH,10105
2587,600393.SH,60501
2588,600395.SH,103
2589,600396.SH,90101
2590,600397.SH,103
2591,600398.SH,30203
2592,600399.SH,10106
2593,600400.SH,30203
2594,600403.SH,103
2595,600405.SH,20104
2596,600406.SH,20104
2597,600408.SH,10106
2598,600409.SH,10101
2599,600410.SH,70102
2600,600415.SH,20201
2601,600416.SH,20104
2602,600418.SH,30102
2603,600419.SH,40202
2604,600420.SH,50202
2605,600421.SH,20201
2606,600422.SH,50202
2607,600423.SH,10102
2608,600425.SH,10103
2609,600426.SH,10102
2610,600428.SH,20303
2611,600429.SH,40202
2612,600433.SH,10108
2613,600435.SH,20101
2614,600436.SH,50202
2615,600438.SH,40204
2616,600439.SH,40302
2617,600444.SH,20106
2618,600446.SH,70103
2619,600448.SH,30203
2620,600449.SH,10103
2621,600452.SH,90105
2622,600455.SH,30302
2623,600456.SH,10105
2624,600458.SH,10102
2625,600459.SH,10105
2626,600460.SH,70301
2627,600461.SH,90104
2628,600462.SH,20301
2629,600463.SH,20103
2630,600466.SH,60501
2631,600467.SH,40204
2632,600468.SH,20104
2633,600469.SH,30101
2634,600470.SH,10102
2635,600475.SH,20104
2636,600476.SH,70102
2637,600477.SH,20103
2638,600478.SH,20104
2639,600479.SH,50202
2640,600480.SH,30101
2641,600481.SH,20106
2642,600482.SH,20106
2643,600483.SH,90101
2644,600485.SH,80201
2645,600486.SH,10102
2646,600487.SH,80201
2647,600488.SH,50202
2648,600489.SH,10105
2649,600490.SH,10105
2650,600491.SH,20103
2651,600493.SH,30203
2652,600495.SH,20106
2653,600496.SH,20102
2654,600497.SH,10105
2655,600498.SH,80201
2656,600499.SH,20106
2657,600500.SH,10102
2658,600501.SH,20106
2659,600502.SH,20103
2660,600503.SH,60501
2661,600505.SH,90101
2662,600506.SH,40204
2663,600507.SH,10106
2664,600508.SH,103
2665,600509.SH,90101
2666,600510.SH,60501
2667,600511.SH,50202
2668,600512.SH,20103
2669,600513.SH,50202
2670,600515.SH,60501
2671,600516.SH,10107
2672,600517.SH,20104
2673,600518.SH,50202
2674,600519.SH,40201
2675,600520.SH,20106
2676,600521.SH,50202
2677,600522.SH,80201
2678,600523.SH,30101
2679,600525.SH,20104
2680,600526.SH,20107
2681,600527.SH,10102
2682,600528.SH,20106
2683,600529.SH,10104
2684,600530.SH,50201
2685,600531.SH,10105
2686,600532.SH,10106
2687,600533.SH,60501
2688,600535.SH,50202
2689,600536.SH,70103
2690,600537.SH,20104
2691,600538.SH,50202
2692,600539.SH,20107
2693,600540.SH,40204
2694,600543.SH,40201
2695,600545.SH,20106
2696,600546.SH,20201
2697,600547.SH,10105
2698,600548.SH,20305
2699,600549.SH,10105
2700,600550.SH,20104
2701,600551.SH,30401
2702,600552.SH,70202
2703,600555.SH,30301
2704,600556.SH,70102
2705,600557.SH,50202
2706,600558.SH,10105
2707,600559.SH,40201
2708,600560.SH,20106
2709,600561.SH,20304
2710,600562.SH,70202
2711,600563.SH,70202
2712,600565.SH,60501
2713,600566.SH,50202
2714,600567.SH,10104
2715,600568.SH,60501
2716,600569.SH,10106
2717,600570.SH,70103
2718,600571.SH,70103
2719,600572.SH,50202
2720,600573.SH,40201
2721,600575.SH,20301
2722,600576.SH,30401
2723,600577.SH,20104
2724,600578.SH,90101
2725,600579.SH,20106
2726,600580.SH,20104
2727,600581.SH,10106
2728,600582.SH,20106
2729,600583.SH,101
2730,600584.SH,70301
2731,600585.SH,10103
2732,600586.SH,10103
2733,600587.SH,50101
2734,600588.SH,70103
2735,600589.SH,10102
2736,600590.SH,20104
2737,600592.SH,20106
2738,600593.SH,30301
2739,600594.SH,50202
2740,600595.SH,10105
2741,600596.SH,10102
2742,600597.SH,40202
2743,600598.SH,40204
2744,600599.SH,60201
2745,600600.SH,40201
2746,600601.SH,70201
2747,600602.SH,70102
2748,600603.SH,60501
2749,600604.SH,60501
2750,600605.SH,20201
2751,600606.SH,60501
2752,600608.SH,10106
2753,600609.SH,30101
2754,600610.SH,20103
2755,600611.SH,20304
2756,600612.SH,30204
2757,600613.SH,50202
2758,600614.SH,10105
2759,600615.SH,10105
2760,600616.SH,40201
2761,600617.SH,90102
2762,600618.SH,10101
2763,600619.SH,20106
2764,600620.SH,20304
2765,600621.SH,60301
2766,600622.SH,60501
2767,600623.SH,30101
2768,600624.SH,50202
2769,600626.SH,20201
2770,600628.SH,30503
2771,600629.SH,20201
2772,600630.SH,30203
2773,600633.SH,70101
2774,600634.SH,70101
2775,600635.SH,90102
2776,600636.SH,10101
2777,600637.SH,30401
2778,600638.SH,60501
2779,600639.SH,60502
2780,600640.SH,70101
2781,600641.SH,60501
2782,600642.SH,90102
2783,600643.SH,60201
2784,600644.SH,90101
2785,600645.SH,50203
2786,600647.SH,20201
2787,600648.SH,20201
2788,600649.SH,60501
2789,600650.SH,20304
2790,600651.SH,70202
2791,600652.SH,70101
2792,600653.SH,30102
2793,600654.SH,70202
2794,600655.SH,30503
2795,600657.SH,60501
2796,600658.SH,60501
2797,600660.SH,30101
2798,600661.SH,30302
2799,600662.SH,20304
2800,600663.SH,60501
2801,600664.SH,50202
2802,600665.SH,60501
2803,600666.SH,70202
2804,600667.SH,70301
2805,600668.SH,10103
2806,600671.SH,50202
2807,600673.SH,10105
2808,600674.SH,90101
2809,600675.SH,60501
2810,600676.SH,30101
2811,600677.SH,20101
2812,600678.SH,10103
2813,600679.SH,30202
2814,600681.SH,90102
2815,600682.SH,30503
2816,600683.SH,60501
2817,600684.SH,60501
2818,600685.SH,20106
2819,600686.SH,30102
2820,600687.SH,30204
2821,600688.SH,102
2822,600689.SH,30203
2823,600690.SH,30201
2824,600691.SH,10102
2825,600692.SH,60501
2826,600693.SH,30503
2827,600694.SH,30503
2828,600695.SH,60301
2829,600696.SH,60501
2830,600697.SH,30503
2831,600698.SH,30101
2832,600699.SH,30101
2833,600701.SH,30503
2834,600702.SH,40201
2835,600703.SH,70202
2836,600704.SH,20201
2837,600705.SH,60201
2838,600706.SH,30301
2839,600707.SH,30201
2840,600708.SH,60501
2841,600710.SH,20201
2842,600711.SH,20201
2843,600712.SH,30503
2844,600713.SH,50202
2845,600714.SH,103
2846,600715.SH,30401
2847,600716.SH,60501
2848,600717.SH,20305
2849,600718.SH,70103
2850,600719.SH,90103
2851,600720.SH,10103
2852,600721.SH,50203
2853,600722.SH,10101
2854,600723.SH,30503
2855,600724.SH,60501
2856,600725.SH,103
2857,600726.SH,90101
2858,600727.SH,10102
2859,600728.SH,70103
2860,600729.SH,30503
2861,600730.SH,30302
2862,600731.SH,10102
2863,600732.SH,60501
2864,600733.SH,30102
2865,600734.SH,80201
2866,600735.SH,40302
2867,600736.SH,60501
2868,600737.SH,40204
2869,600738.SH,30503
2870,600739.SH,20201
2871,600740.SH,103
2872,600741.SH,30101
2873,600742.SH,30101
2874,600743.SH,60501
2875,600744.SH,90101
2876,600745.SH,80201
2877,600746.SH,10101
2878,600748.SH,60501
2879,600749.SH,30301
2880,600750.SH,50202
2881,600751.SH,70202
2882,600753.SH,20201
2883,600754.SH,30301
2884,600755.SH,20201
2885,600756.SH,70103
2886,600757.SH,30401
2887,600758.SH,103
2888,600759.SH,102
2889,600760.SH,20101
2890,600761.SH,20106
2891,600763.SH,50102
2892,600764.SH,70202
2893,600765.SH,20101
2894,600766.SH,10105
2895,600767.SH,50102
2896,600768.SH,10105
2897,600769.SH,20103
2898,600770.SH,90101
2899,600771.SH,50202
2900,600773.SH,60501
2901,600774.SH,30503
2902,600775.SH,80201
2903,600776.SH,80201
2904,600777.SH,102
2905,600778.SH,30503
2906,600779.SH,40201
2907,600780.SH,90101
2908,600781.SH,50202
2909,600782.SH,10106
2910,600783.SH,20106
2911,600784.SH,20105
2912,600785.SH,30503
2913,600787.SH,20201
2914,600789.SH,50202
2915,600790.SH,20201
2916,600791.SH,60501
2917,600792.SH,103
2918,600793.SH,10108
2919,600794.SH,20301
2920,600795.SH,90101
2921,600796.SH,10102
2922,600797.SH,70102
2923,600798.SH,20303
2924,600800.SH,10101
2925,600801.SH,10103
2926,600802.SH,10103
2927,600803.SH,10102
2928,600804.SH,80102
2929,600805.SH,20105
2930,600807.SH,60501
2931,600808.SH,10106
2932,600809.SH,40201
2933,600810.SH,10102
2934,600811.SH,40204
2935,600812.SH,50202
