,company,official_class
2936,600814.SH,30503
2937,600815.SH,20106
2938,600816.SH,60201
2939,600817.SH,60502
2940,600818.SH,30202
2941,600819.SH,10103
2942,600820.SH,20103
2943,600821.SH,30503
2944,600822.SH,20201
2945,600823.SH,60501
2946,600824.SH,30503
2947,600825.SH,30401
2948,600826.SH,20201
2949,600827.SH,40101
2950,600828.SH,30503
2951,600829.SH,50202
2952,600830.SH,20201
2953,600831.SH,30401
2954,600833.SH,50202
2955,600834.SH,20304
2956,600835.SH,20106
2957,600836.SH,20201
2958,600837.SH,60301
2959,600838.SH,30503
2960,600839.SH,30201
2961,600841.SH,20106
2962,600843.SH,20106
2963,600844.SH,10101
2964,600845.SH,70103
2965,600846.SH,20103
2966,600847.SH,20104
2967,600848.SH,60501
2968,600850.SH,70102
2969,600851.SH,50202
2970,600853.SH,20103
2971,600854.SH,30201
2972,600855.SH,20101
2973,600856.SH,102
2974,600857.SH,30503
2975,600858.SH,30503
2976,600859.SH,30503
2977,600860.SH,20106
2978,600861.SH,30503
2979,600862.SH,20101
2980,600863.SH,90101
2981,600864.SH,60301
2982,600865.SH,30503
2983,600866.SH,40202
2984,600867.SH,50201
2985,600868.SH,90101
2986,600869.SH,20104
2987,600870.SH,30201
2988,600871.SH,101
2989,600872.SH,40202
2990,600873.SH,40202
2991,600874.SH,20107
2992,600875.SH,20104
2993,600876.SH,70202
2994,600877.SH,20104
2995,600879.SH,20101
2996,600880.SH,20201
2997,600881.SH,10103
2998,600882.SH,40202
2999,600883.SH,10103
3000,600884.SH,20104
3001,600885.SH,20104
3002,600886.SH,90101
3003,600887.SH,40202
3004,600888.SH,10105
3005,600889.SH,10102
3006,600890.SH,60501
3007,600891.SH,30204
3008,600892.SH,70101
3009,600893.SH,20101
3010,600894.SH,20106
3011,600895.SH,60501
3012,600896.SH,50102
3013,600897.SH,20305
3014,600898.SH,80201
3015,600900.SH,90101
3016,600901.SH,60202
3017,600903.SH,90102
3018,600908.SH,60101
3019,600909.SH,60301
3020,600917.SH,90102
3021,600919.SH,60101
3022,600926.SH,60101
3023,600928.SH,60101
3024,600929.SH,40202
3025,600933.SH,30101
3026,600936.SH,30401
3027,600939.SH,20103
3028,600958.SH,60301
3029,600959.SH,30401
3030,600960.SH,30101
3031,600961.SH,10105
3032,600962.SH,40202
3033,600963.SH,10108
3034,600965.SH,40204
3035,600966.SH,10108
3036,600967.SH,20101
3037,600968.SH,101
3038,600969.SH,90105
3039,600970.SH,20103
3040,600971.SH,103
3041,600973.SH,20104
3042,600975.SH,40204
3043,600976.SH,50202
3044,600977.SH,30401
3045,600978.SH,30201
3046,600979.SH,90101
3047,600980.SH,10105
3048,600981.SH,20201
3049,600982.SH,90103
3050,600983.SH,30201
3051,600984.SH,20106
3052,600985.SH,103
3053,600986.SH,30401
3054,600987.SH,30203
3055,600988.SH,10105
3056,600989.SH,10101
3057,600990.SH,20101
3058,600992.SH,10106
3059,600993.SH,50202
3060,600995.SH,90101
3061,600996.SH,30401
3062,600997.SH,103
3063,600998.SH,50202
3064,600999.SH,60301
3065,601000.SH,20305
3066,601001.SH,103
3067,601002.SH,20106
3068,601003.SH,10106
3069,601005.SH,10106
3070,601006.SH,20304
3071,601007.SH,30301
3072,601008.SH,20305
3073,601009.SH,60101
3074,601010.SH,30503
3075,601011.SH,103
3076,601012.SH,20104
3077,601015.SH,103
3078,601016.SH,90101
3079,601018.SH,20305
3080,601019.SH,30401
3081,601020.SH,10105
3082,601021.SH,20302
3083,601028.SH,10106
3084,601038.SH,20106
3085,601058.SH,30101
3086,601066.SH,60301
3087,601068.SH,20103
3088,601069.SH,10105
3089,601077.SH,60101
3090,601086.SH,30503
3091,601088.SH,103
3092,601098.SH,30401
3093,601099.SH,60301
3094,601100.SH,20106
3095,601101.SH,103
3096,601106.SH,20106
3097,601107.SH,20305
3098,601108.SH,60301
3099,601111.SH,20302
3100,601113.SH,10102
3101,601116.SH,40101
3102,601117.SH,20103
3103,601118.SH,10102
3104,601126.SH,20104
3105,601127.SH,30102
3106,601128.SH,60101
3107,601137.SH,10105
3108,601138.SH,80201
3109,601139.SH,90102
3110,601155.SH,60501
3111,601158.SH,90104
3112,601162.SH,60301
3113,601163.SH,30101
3114,601166.SH,60101
3115,601168.SH,10105
3116,601169.SH,60101
3117,601177.SH,20106
3118,601179.SH,20104
3119,601186.SH,20103
3120,601188.SH,20305
3121,601198.SH,60301
3122,601199.SH,90104
3123,601200.SH,20107
3124,601208.SH,10102
3125,601211.SH,60301
3126,601212.SH,10105
3127,601216.SH,10101
3128,601218.SH,20104
3129,601222.SH,20104
3130,601225.SH,103
3131,601226.SH,20103
3132,601228.SH,20305
3133,601229.SH,60101
3134,601231.SH,70202
3135,601233.SH,10102
3136,601236.SH,60301
3137,601238.SH,30102
3138,601258.SH,30102
3139,601288.SH,60101
3140,601298.SH,20305
3141,601311.SH,30101
3142,601318.SH,60401
3143,601319.SH,60401
3144,601326.SH,20305
3145,601328.SH,60101
3146,601330.SH,20107
3147,601333.SH,20304
3148,601336.SH,60401
3149,601339.SH,30203
3150,601360.SH,70101
3151,601366.SH,30503
3152,601368.SH,90104
3153,601369.SH,20106
3154,601375.SH,60301
3155,601377.SH,60301
3156,601388.SH,10105
3157,601390.SH,20103
3158,601398.SH,60101
3159,601500.SH,30101
3160,601512.SH,60501
3161,601515.SH,20201
3162,601518.SH,20305
3163,601519.SH,70103
3164,601555.SH,60301
3165,601558.SH,20104
3166,601566.SH,30203
3167,601567.SH,20104
3168,601577.SH,60101
3169,601579.SH,40201
3170,601588.SH,60501
3171,601595.SH,30401
3172,601598.SH,20301
3173,601599.SH,30203
3174,601600.SH,10105
3175,601601.SH,60401
3176,601606.SH,20101
3177,601607.SH,50202
3178,601608.SH,20106
3179,601611.SH,20103
3180,601615.SH,20104
3181,601616.SH,20104
3182,601618.SH,20103
3183,601619.SH,90101
3184,601628.SH,60401
3185,601633.SH,30102
3186,601636.SH,10103
3187,601658.SH,60101
3188,601666.SH,103
3189,601668.SH,20103
3190,601669.SH,20103
3191,601677.SH,10105
3192,601678.SH,10101
3193,601688.SH,60301
3194,601689.SH,30101
3195,601696.SH,60301
3196,601698.SH,80102
3197,601699.SH,103
3198,601700.SH,20104
3199,601717.SH,20106
3200,601718.SH,30203
3201,601727.SH,20104
3202,601766.SH,20106
3203,601777.SH,30102
3204,601788.SH,60301
3205,601789.SH,20103
3206,601798.SH,101
3207,601799.SH,30101
3208,601800.SH,20103
3209,601801.SH,30401
3210,601808.SH,101
3211,601811.SH,30401
3212,601816.SH,20304
3213,601818.SH,60101
3214,601828.SH,20201
3215,601838.SH,60101
3216,601857.SH,102
3217,601858.SH,30401
3218,601860.SH,60101
3219,601865.SH,20104
3220,601866.SH,20303
3221,601869.SH,80201
3222,601872.SH,20303
3223,601877.SH,20104
3224,601878.SH,60301
3225,601880.SH,20305
3226,601881.SH,60301
3227,601882.SH,20106
3228,601886.SH,20103
3229,601888.SH,30301
3230,601890.SH,20106
3231,601898.SH,103
3232,601899.SH,10105
3233,601900.SH,30401
3234,601901.SH,60301
3235,601908.SH,20104
3236,601916.SH,60101
3237,601918.SH,103
3238,601919.SH,20303
3239,601928.SH,30401
3240,601929.SH,30401
3241,601933.SH,40101
3242,601939.SH,60101
3243,601949.SH,30401
3244,601952.SH,40204
3245,601958.SH,10105
3246,601965.SH,30102
3247,601966.SH,30101
3248,601968.SH,10104
3249,601969.SH,10106
3250,601975.SH,20303
3251,601985.SH,90101
3252,601988.SH,60101
3253,601989.SH,20106
3254,601990.SH,60301
3255,601991.SH,90101
3256,601992.SH,10103
3257,601996.SH,10108
3258,601997.SH,60101
3259,601998.SH,60101
3260,601999.SH,30401
3261,603000.SH,70101
3262,603001.SH,30203
3263,603002.SH,10102
3264,603003.SH,102
3265,603005.SH,70301
3266,603006.SH,30101
3267,603007.SH,20103
3268,603008.SH,30201
3269,603009.SH,30101
3270,603010.SH,10102
3271,603011.SH,20106
3272,603012.SH,20106
3273,603013.SH,30101
3274,603015.SH,20106
3275,603016.SH,20104
3276,603017.SH,20103
3277,603018.SH,20201
3278,603019.SH,70201
3279,603020.SH,40202
3280,603021.SH,10104
3281,603022.SH,10104
3282,603023.SH,30101
3283,603025.SH,70202
3284,603026.SH,10101
3285,603027.SH,40202
3286,603028.SH,10106
3287,603029.SH,20106
3288,603030.SH,20103
3289,603031.SH,40101
3290,603032.SH,20304
3291,603033.SH,10102
3292,603035.SH,30101
3293,603036.SH,101
3294,603037.SH,30101
3295,603038.SH,30201
3296,603039.SH,70103
3297,603040.SH,30101
3298,603041.SH,10102
3299,603042.SH,80201
3300,603043.SH,40202
3301,603045.SH,20104
3302,603050.SH,20104
3303,603053.SH,90102
3304,603055.SH,30203
3305,603056.SH,20301
3306,603058.SH,20201
3307,603059.SH,40301
3308,603060.SH,20201
3309,603063.SH,20104
3310,603066.SH,20106
3311,603067.SH,10101
3312,603068.SH,70301
3313,603069.SH,20304
3314,603076.SH,20106
3315,603077.SH,10101
3316,603078.SH,10102
3317,603079.SH,50202
3318,603080.SH,90102
3319,603081.SH,30202
3320,603083.SH,80201
3321,603085.SH,20106
3322,603086.SH,10102
3323,603088.SH,20106
3324,603089.SH,30101
3325,603090.SH,20106
3326,603093.SH,60301
3327,603096.SH,30401
3328,603098.SH,20103
3329,603099.SH,30301
3330,603100.SH,20106
3331,603101.SH,30503
3332,603103.SH,30401
3333,603105.SH,20104
3334,603106.SH,70201
3335,603108.SH,50203
3336,603109.SH,20106
3337,603110.SH,10102
3338,603111.SH,20106
3339,603113.SH,103
3340,603115.SH,70202
3341,603116.SH,30203
3342,603117.SH,20301
3343,603118.SH,80201
3344,603121.SH,30101
3345,603123.SH,30503
3346,603126.SH,20107
3347,603127.SH,50203
3348,603128.SH,20301
3349,603129.SH,30102
3350,603131.SH,20106
3351,603133.SH,70202
3352,603136.SH,30301
3353,603138.SH,70102
3354,603139.SH,50202
3355,603156.SH,40201
3356,603157.SH,30203
3357,603158.SH,30101
3358,603159.SH,20106
3359,603160.SH,70301
3360,603161.SH,30101
3361,603165.SH,10108
3362,603166.SH,30101
3363,603167.SH,20303
3364,603168.SH,50202
3365,603169.SH,20106
3366,603177.SH,20107
3367,603178.SH,30101
3368,603179.SH,30101
3369,603180.SH,30201
3370,603181.SH,10102
3371,603183.SH,20201
3372,603185.SH,20104
3373,603186.SH,70202
3374,603187.SH,20106
3375,603188.SH,10102
3376,603189.SH,70103
3377,603192.SH,10102
3378,603195.SH,30201
3379,603196.SH,30203
3380,603197.SH,30101
3381,603198.SH,40201
3382,603199.SH,30301
3383,603200.SH,20107
3384,603203.SH,20106
3385,603208.SH,30201
3386,603214.SH,30504
3387,603217.SH,10101
3388,603218.SH,20104
3389,603220.SH,70102
3390,603222.SH,50101
3391,603223.SH,20304
3392,603225.SH,10102
3393,603226.SH,10108
3394,603227.SH,10102
3395,603228.SH,70202
3396,603229.SH,50202
3397,603232.SH,70103
3398,603233.SH,50202
3399,603236.SH,80201
3400,603238.SH,30203
3401,603239.SH,30101
3402,603256.SH,70202
3403,603258.SH,70101
3404,603259.SH,50203
3405,603260.SH,10107
3406,603266.SH,30101
3407,603267.SH,70202
3408,603268.SH,30201
3409,603269.SH,20106
3410,603277.SH,20106
3411,603278.SH,10106
3412,603279.SH,20106
3413,603283.SH,20106
3414,603286.SH,30101
3415,603288.SH,40202
3416,603289.SH,20106
3417,603290.SH,70301
3418,603297.SH,70202
3419,603298.SH,20106
3420,603299.SH,40202
3421,603300.SH,20201
3422,603301.SH,50101
3423,603303.SH,30201
3424,603305.SH,30101
3425,603306.SH,30101
3426,603308.SH,20106
3427,603309.SH,50101
3428,603311.SH,20107
3429,603313.SH,30201
3430,603315.SH,20106
3431,603316.SH,20103
3432,603317.SH,40202
3433,603318.SH,20106
3434,603319.SH,30101
3435,603320.SH,20106
3436,603321.SH,20106
3437,603322.SH,70102
3438,603323.SH,60101
3439,603326.SH,30201
3440,603327.SH,70202
3441,603328.SH,70202
3442,603329.SH,20301
3443,603330.SH,10102
3444,603331.SH,20106
3445,603332.SH,10102
3446,603333.SH,20104
3447,603335.SH,30101
3448,603336.SH,40202
3449,603337.SH,20106
3450,603338.SH,20106
3451,603339.SH,20106
3452,603345.SH,40202
3453,603348.SH,30101
3454,603351.SH,10102
3455,603355.SH,30201
3456,603356.SH,20106
3457,603357.SH,20201
3458,603358.SH,30101
3459,603359.SH,20103
3460,603360.SH,10102
3461,603363.SH,40204
3462,603365.SH,30203
3463,603366.SH,30201
3464,603367.SH,50202
3465,603368.SH,50202
3466,603369.SH,40201
3467,603377.SH,30302
3468,603378.SH,10102
3469,603379.SH,10101
3470,603380.SH,70202
3471,603383.SH,70103
3472,603385.SH,30201
3473,603386.SH,70202
3474,603387.SH,50202
3475,603388.SH,20103
3476,603389.SH,30201
3477,603390.SH,30101
3478,603393.SH,90102
3479,603396.SH,20104
3480,603398.SH,30202
3481,603399.SH,10105
3482,603416.SH,20104
3483,603421.SH,80201
3484,603429.SH,10104
3485,603444.SH,70101
3486,603456.SH,50202
3487,603458.SH,20201
3488,603466.SH,20201
3489,603477.SH,30203
3490,603486.SH,30201
3491,603488.SH,20106
3492,603489.SH,30202
3493,603496.SH,80201
3494,603499.SH,10104
3495,603500.SH,20106
3496,603501.SH,70202
3497,603505.SH,10107
3498,603506.SH,60502
3499,603507.SH,20104
3500,603508.SH,70202
3501,603515.SH,30201
3502,603516.SH,70201
3503,603517.SH,40202
3504,603518.SH,30203
3505,603519.SH,30201
3506,603520.SH,50202
3507,603527.SH,20104
3508,603528.SH,70103
3509,603530.SH,20104
3510,603533.SH,70101
3511,603535.SH,20301
3512,603536.SH,40202
3513,603538.SH,50202
3514,603551.SH,30201
3515,603555.SH,30203
3516,603556.SH,20104
3517,603557.SH,30203
3518,603558.SH,30203
3519,603559.SH,70102
3520,603566.SH,50202
3521,603567.SH,50202
3522,603568.SH,20107
3523,603569.SH,20301
3524,603577.SH,20104
3525,603578.SH,30201
3526,603579.SH,30201
3527,603580.SH,20106
3528,603583.SH,20106
3529,603585.SH,10102
3530,603586.SH,30101
3531,603587.SH,30203
3532,603588.SH,20107
3533,603589.SH,40201
3534,603590.SH,50201
3535,603595.SH,70202
3536,603596.SH,30101
3537,603598.SH,30401
3538,603599.SH,10102
3539,603600.SH,30201
3540,603601.SH,10102
3541,603602.SH,70102
3542,603603.SH,20107
3543,603605.SH,40302
3544,603606.SH,20104
3545,603607.SH,20201
3546,603608.SH,30203
3547,603609.SH,40204
3548,603610.SH,30201
3549,603611.SH,20106
3550,603612.SH,10107
3551,603613.SH,70101
3552,603615.SH,30201
3553,603616.SH,20102
3554,603617.SH,20106
3555,603618.SH,20104
3556,603619.SH,101
3557,603626.SH,70202
3558,603628.SH,20104
3559,603629.SH,30201
3560,603630.SH,40302
3561,603633.SH,30101
3562,603636.SH,70102
3563,603637.SH,20103
3564,603638.SH,20106
3565,603639.SH,10102
3566,603648.SH,20301
3567,603650.SH,30101
3568,603655.SH,30101
3569,603656.SH,20106
3570,603657.SH,30201
3571,603658.SH,50201
3572,603659.SH,20104
3573,603660.SH,70202
3574,603661.SH,30201
3575,603662.SH,70202
3576,603663.SH,10105
3577,603665.SH,30203
3578,603666.SH,20106
3579,603667.SH,30101
3580,603668.SH,40204
3581,603669.SH,50202
3582,603676.SH,50202
3583,603677.SH,30201
3584,603678.SH,70202
3585,603679.SH,70202
3586,603680.SH,20106
3587,603681.SH,10102
3588,603683.SH,10102
3589,603685.SH,30201
3590,603686.SH,20106
3591,603687.SH,10104
3592,603688.SH,10107
3593,603689.SH,90102
3594,603690.SH,20106
3595,603693.SH,90101
3596,603696.SH,40202
3597,603697.SH,40202
3598,603698.SH,20106
3599,603699.SH,20106
3600,603700.SH,70202
3601,603701.SH,30101
3602,603703.SH,80201
3603,603706.SH,90102
3604,603707.SH,50202
3605,603708.SH,40101
3606,603709.SH,30201
3607,603711.SH,40201
3608,603712.SH,80201
3609,603713.SH,20301
3610,603716.SH,50102
3611,603717.SH,20103
3612,603718.SH,50202
3613,603719.SH,40101
3614,603721.SH,30401
3615,603722.SH,10102
3616,603725.SH,10102
3617,603726.SH,30201
3618,603727.SH,101
3619,603728.SH,20104
3620,603729.SH,30401
3621,603730.SH,30101
3622,603733.SH,10108
3623,603737.SH,10102
3624,603738.SH,70202
3625,603739.SH,50201
3626,603755.SH,40202
3627,603757.SH,20106
3628,603758.SH,30101
3629,603766.SH,30102
3630,603767.SH,30101
3631,603768.SH,30101
3632,603773.SH,70202
3633,603776.SH,20304
3634,603777.SH,40101
3635,603778.SH,20107
3636,603779.SH,40201
3637,603786.SH,30101
3638,603787.SH,30202
3639,603788.SH,30101
3640,603789.SH,20106
3641,603790.SH,10102
3642,603797.SH,20107
3643,603798.SH,102
3644,603799.SH,10105
3645,603800.SH,101
3646,603801.SH,30201
3647,603803.SH,80201
3648,603806.SH,20104
3649,603808.SH,30203
3650,603809.SH,30101
3651,603810.SH,10102
3652,603811.SH,50202
3653,603813.SH,20301
3654,603815.SH,20103
3655,603816.SH,30201
3656,603817.SH,90104
3657,603818.SH,30201
3658,603819.SH,20104
3659,603822.SH,10102
3660,603823.SH,10102
3661,603825.SH,30401
3662,603826.SH,10107
3663,603828.SH,20103
3664,603829.SH,20104
3665,603833.SH,30201
3666,603838.SH,30201
3667,603839.SH,30203
3668,603843.SH,20103
3669,603848.SH,30201
3670,603855.SH,20104
3671,603856.SH,10102
3672,603858.SH,50202
3673,603859.SH,20104
3674,603860.SH,20201
3675,603861.SH,20104
3676,603863.SH,10108
3677,603866.SH,40202
3678,603867.SH,10102
3679,603868.SH,30201
3680,603869.SH,70102
3681,603871.SH,20301
3682,603876.SH,10105
3683,603877.SH,30203
3684,603878.SH,10106
3685,603879.SH,10102
3686,603880.SH,50101
3687,603881.SH,70101
3688,603882.SH,50102
3689,603883.SH,50202
3690,603885.SH,20302
3691,603886.SH,40202
3692,603887.SH,20103
3693,603888.SH,70101
3694,603889.SH,30203
3695,603890.SH,70201
3696,603893.SH,70301
3697,603895.SH,20106
3698,603896.SH,50202
3699,603897.SH,20104
3700,603898.SH,30201
3701,603899.SH,20201
3702,603900.SH,30204
3703,603901.SH,20106
3704,603903.SH,20107
3705,603906.SH,102
3706,603908.SH,30202
3707,603909.SH,20201
3708,603912.SH,20106
3709,603915.SH,20106
3710,603916.SH,10102
3711,603917.SH,20106
3712,603918.SH,70102
3713,603919.SH,40201
3714,603920.SH,70202
3715,603922.SH,30101
3716,603926.SH,30101
3717,603927.SH,70103
3718,603928.SH,10102
3719,603929.SH,20103
3720,603933.SH,70202
3721,603936.SH,70202
3722,603937.SH,20102
3723,603938.SH,10101
3724,603939.SH,50202
3725,603948.SH,10102
3726,603949.SH,30101
3727,603955.SH,20103
3728,603956.SH,20106
3729,603958.SH,30203
3730,603959.SH,20103
3731,603960.SH,20106
3732,603963.SH,50202
3733,603966.SH,20106
3734,603967.SH,20301
3735,603968.SH,10102
3736,603969.SH,10106
3737,603970.SH,20201
3738,603976.SH,50101
3739,603977.SH,10102
3740,603978.SH,10105
3741,603979.SH,20103
3742,603980.SH,10102
3743,603982.SH,30101
3744,603983.SH,40302
3745,603985.SH,20104
3746,603986.SH,70301
3747,603987.SH,50101
3748,603988.SH,20104
3749,603989.SH,70202
3750,603990.SH,50102
3751,603991.SH,10102
3752,603992.SH,30201
3753,603993.SH,10105
3754,603995.SH,10106
3755,603996.SH,30201
3756,603997.SH,30101
3757,603998.SH,50202
3758,603999.SH,30401
3759,688001.SH,70202
3760,688002.SH,70202
3761,688003.SH,70202
3762,688005.SH,20104
3763,688006.SH,20106
3764,688007.SH,70202
3765,688008.SH,70301
3766,688009.SH,70102
3767,688010.SH,70202
3768,688011.SH,20101
3769,688012.SH,70301
3770,688015.SH,70102
3771,688016.SH,50101
3772,688018.SH,70301
3773,688019.SH,10102
3774,688020.SH,70202
3775,688021.SH,30101
3776,688022.SH,30101
3777,688023.SH,70102
3778,688025.SH,70202
3779,688026.SH,10102
3780,688028.SH,20106
3781,688029.SH,50101
3782,688030.SH,70103
3783,688033.SH,20106
3784,688036.SH,80201
3785,688037.SH,70301
3786,688039.SH,70103
3787,688058.SH,70103
3788,688066.SH,70103
3789,688068.SH,50201
3790,688078.SH,70103
3791,688080.SH,80201
3792,688081.SH,20101
3793,688086.SH,70201
3794,688088.SH,70103
3795,688089.SH,40202
3796,688090.SH,20106
3797,688098.SH,50201
3798,688099.SH,70301
3799,688100.SH,70202
3800,688101.SH,20107
3801,688108.SH,50101
3802,688111.SH,70103
3803,688116.SH,20104
3804,688118.SH,70103
3805,688122.SH,10105
3806,688123.SH,70301
3807,688128.SH,20106
3808,688138.SH,70202
3809,688139.SH,50203
3810,688158.SH,70101
3811,688159.SH,80201
3812,688166.SH,50202
3813,688168.SH,70103
3814,688169.SH,30201
3815,688177.SH,50201
3816,688178.SH,20107
3817,688181.SH,70202
3818,688186.SH,10106
3819,688188.SH,70103
3820,688196.SH,10102
3821,688198.SH,50101
3822,688199.SH,10102
3823,688200.SH,70202
3824,688202.SH,50203
3825,688208.SH,70202
3826,688218.SH,20106
3827,688233.SH,70301
3828,688258.SH,70102
3829,688266.SH,50202
3830,688268.SH,10101
3831,688278.SH,50201
3832,688288.SH,30101
3833,688298.SH,50201
3834,688299.SH,70202
3835,688300.SH,10107
3836,688310.SH,50101
3837,688321.SH,50202
3838,688333.SH,20106
3839,688357.SH,10101
3840,688358.SH,50101
3841,688363.SH,50201
3842,688366.SH,50202
3843,688368.SH,70301
3844,688369.SH,70103
3845,688388.SH,20104
3846,688389.SH,50101
3847,688396.SH,70301
3848,688398.SH,30201
3849,688399.SH,50201
3850,900901.SH,70102
3851,900902.SH,60501
3852,900903.SH,20304
3853,900904.SH,50202
3854,900905.SH,30204
3855,900906.SH,20103
3856,900907.SH,10105
3857,900908.SH,10101
3858,900909.SH,30101
3859,900910.SH,20106
3860,900911.SH,60502
3861,900912.SH,20201
3862,900913.SH,90102
3863,900914.SH,20304
3864,900915.SH,30202
3865,900916.SH,30202
3866,900917.SH,50202
3867,900918.SH,10103
3868,900919.SH,60301
3869,900920.SH,20106
3870,900921.SH,10101
3871,900922.SH,30203
3872,900923.SH,40101
3873,900924.SH,20106
3874,900925.SH,20106
3875,900926.SH,70103
3876,900927.SH,20201
3877,900928.SH,60501
3878,900929.SH,30301
3879,900932.SH,60501
3880,900933.SH,10103
3881,900934.SH,30301
3882,900936.SH,10105
3883,900937.SH,90101
3884,900938.SH,70202
3885,900939.SH,20201
3886,900940.SH,60501
3887,900941.SH,80201
3888,900942.SH,30301
3889,900943.SH,50202
3890,900945.SH,20302
3891,900946.SH,30101
3892,900947.SH,20106
3893,900948.SH,103
3894,900951.SH,10101
3895,900952.SH,20305
3896,900953.SH,20106
3897,900955.SH,30301
3898,900956.SH,30201
3899,900957.SH,90101
