,company,paper_class
0,002024.SZ,0
1,300781.SZ,0
2,002445.SZ,0
3,002654.SZ,0
4,002683.SZ,0
5,600163.SH,0
6,600576.SH,0
7,300770.SZ,0
8,300785.SZ,0
9,002292.SZ,0
10,300560.SZ,0
11,300211.SZ,0
12,300079.SZ,0
13,002555.SZ,0
14,603466.SH,0
15,300061.SZ,0
16,002113.SZ,0
17,300366.SZ,0
18,300383.SZ,0
19,300467.SZ,0
20,002869.SZ,0
21,603258.SH,0
22,600652.SH,0
23,300592.SZ,0
24,300736.SZ,0
25,600234.SH,0
26,300242.SZ,0
27,002862.SZ,0
28,300343.SZ,0
29,601929.SH,0
30,600936.SH,0
31,300640.SZ,0
32,600831.SH,0
33,002640.SZ,0
34,300518.SZ,0
35,002858.SZ,0
36,300052.SZ,0
37,603721.SH,0
38,601360.SH,0
39,002420.SZ,0
40,002238.SZ,0
41,002247.SZ,0
42,300076.SZ,0
43,000058.SZ,0
44,002308.SZ,0
45,000810.SZ,0
46,603398.SH,0
47,002425.SZ,0
48,002131.SZ,0
49,002348.SZ,0
50,300311.SZ,0
51,002093.SZ,0
52,600037.SH,0
53,600959.SH,0
54,600069.SH,0
55,002354.SZ,0
56,300418.SZ,0
57,600996.SH,0
58,300264.SZ,0
59,200058.SZ,0
60,300555.SZ,0
61,603703.SH,0
62,600804.SH,0
63,600633.SH,0
64,002503.SZ,0
65,002699.SZ,0
66,603979.SH,0
67,300310.SZ,0
68,002464.SZ,0
69,300315.SZ,0
70,300043.SZ,0
71,603613.SH,0
72,300612.SZ,0
73,300327.SZ,0
74,002712.SZ,0
75,300414.SZ,0
76,300392.SZ,0
77,000815.SZ,0
78,002174.SZ,0
79,002373.SZ,0
80,300299.SZ,0
81,002558.SZ,0
82,300367.SZ,0
83,002315.SZ,0
84,002912.SZ,0
85,002127.SZ,0
86,002605.SZ,0
87,300113.SZ,0
88,601828.SH,0
89,002878.SZ,0
90,300413.SZ,0
91,600637.SH,0
92,300533.SZ,0
93,002619.SZ,0
94,603825.SH,0
95,002468.SZ,0
96,300756.SZ,0
97,300226.SZ,0
98,000156.SZ,0
99,603598.SH,0
100,002573.SZ,1
101,002034.SZ,1
102,002487.SZ,1
103,603098.SH,1
104,603311.SH,1
105,300425.SZ,1
106,000035.SZ,1
107,002310.SZ,1
108,603177.SH,1
109,300090.SZ,1
110,300530.SZ,1
111,601200.SH,1
112,603903.SH,1
113,002596.SZ,1
114,300266.SZ,1
115,601368.SH,1
116,002011.SZ,1
117,002672.SZ,1
118,000809.SZ,1
119,300577.SZ,1
120,300801.SZ,1
121,600323.SH,1
122,603686.SH,1
123,600526.SH,1
124,300140.SZ,1
125,300664.SZ,1
126,000826.SZ,1
127,300187.SZ,1
128,603588.SH,1
129,600167.SH,1
130,000899.SZ,1
131,600168.SH,1
132,001896.SZ,1
133,603187.SH,1
134,600475.SH,1
135,300066.SZ,1
136,000885.SZ,1
137,603797.SH,1
138,002534.SZ,1
139,002094.SZ,1
140,300263.SZ,1
141,603589.SH,1
142,300388.SZ,1
143,002088.SZ,1
144,603817.SH,1
145,300262.SZ,1
146,603568.SH,1
147,000598.SZ,1
148,002597.SZ,1
149,300156.SZ,1
150,603603.SH,1
151,300070.SZ,1
152,600008.SH,1
153,300815.SZ,1
154,601330.SH,1
155,002272.SZ,1
156,300056.SZ,1
157,000925.SZ,1
158,600461.SH,1
159,002837.SZ,1
160,300692.SZ,1
161,603822.SH,1
162,300786.SZ,1
163,002973.SZ,1
164,300499.SZ,1
165,002630.SZ,1
166,300152.SZ,1
167,601158.SH,1
168,603956.SH,1
169,000820.SZ,1
170,300137.SZ,1
171,300779.SZ,1
172,601199.SH,1
173,300385.SZ,1
174,002499.SZ,1
175,002724.SZ,1
176,600187.SH,1
177,603279.SH,1
178,300276.SZ,2
179,002678.SZ,2
180,300357.SZ,2
181,002361.SZ,2
182,002341.SZ,2
183,200550.SZ,2
184,603217.SH,2
185,000629.SZ,2
186,300193.SZ,2
187,002698.SZ,2
188,002978.SZ,2
189,300238.SZ,2
190,300329.SZ,2
191,002582.SZ,2
192,300175.SZ,2
193,002532.SZ,2
194,002136.SZ,2
195,002246.SZ,2
196,601388.SH,2
197,300271.SZ,2
198,002633.SZ,2
199,002327.SZ,2
200,603002.SH,2
201,002543.SZ,2
202,300173.SZ,2
203,300368.SZ,2
204,002646.SZ,2
205,600456.SH,2
206,300386.SZ,2
207,002406.SZ,2
208,002353.SZ,2
209,000550.SZ,2
210,300230.SZ,2
211,002575.SZ,2
212,002674.SZ,2
213,002140.SZ,3
214,300564.SZ,3
215,600502.SH,3
216,601186.SH,3
217,000755.SZ,3
218,600368.SH,3
219,601155.SH,3
220,002043.SZ,3
221,603717.SH,3
222,300495.SZ,3
223,603359.SH,3
224,000690.SZ,3
225,601068.SH,3
226,002482.SZ,3
227,000976.SZ,3
228,600106.SH,3
229,600012.SH,3
230,002663.SZ,3
231,600350.SH,3
232,002431.SZ,3
233,600807.SH,3
234,000786.SZ,3
235,603815.SH,3
236,300826.SZ,3
237,002775.SZ,3
238,002963.SZ,3
239,002785.SZ,3
240,600583.SH,3
241,300355.SZ,3
242,300125.SZ,3
243,600548.SH,3
244,600326.SH,3
245,300237.SZ,3
246,000797.SZ,3
247,600939.SH,3
248,603828.SH,3
249,600159.SH,3
250,002061.SZ,3
251,603363.SH,3
252,000090.SZ,3
253,002542.SZ,3
254,603955.SH,3
255,002178.SZ,3
256,002375.SZ,3
257,300732.SZ,3
258,000993.SZ,3
259,600512.SH,3
260,002398.SZ,3
261,002081.SZ,3
262,002830.SZ,3
263,002307.SZ,3
264,002941.SZ,3
265,000996.SZ,3
266,300020.SZ,3
267,002299.SZ,3
268,600170.SH,3
269,600269.SH,3
270,002170.SZ,3
271,000010.SZ,3
272,002062.SZ,3
273,002504.SZ,3
274,601518.SH,3
275,900957.SH,3
276,002116.SZ,3
277,000065.SZ,3
278,002395.SZ,3
279,601611.SH,3
280,603388.SH,3
281,603126.SH,3
282,300492.SZ,3
283,600339.SH,3
284,002325.SZ,3
285,601789.SH,3
286,002781.SZ,3
287,300649.SZ,3
288,000498.SZ,3
289,900902.SH,3
290,002586.SZ,3
291,002856.SZ,3
292,002059.SZ,3
293,300197.SZ,3
294,000779.SZ,3
295,300215.SZ,3
296,600491.SH,3
297,300407.SZ,3
298,600868.SH,3
299,002291.SZ,3
300,600063.SH,3
301,300284.SZ,3
302,600377.SH,3
303,600718.SH,3
304,603316.SH,3
305,002377.SZ,3
306,002051.SZ,3
307,300500.SZ,3
308,300712.SZ,3
309,600039.SH,3
310,600209.SH,3
311,000429.SZ,3
312,000628.SZ,3
313,002887.SZ,3
314,600033.SH,3
315,600850.SH,3
316,600606.SH,3
317,600803.SH,3
318,603959.SH,3
319,002883.SZ,3
320,600378.SH,3
321,300746.SZ,3
322,601188.SH,3
323,603887.SH,3
324,002620.SZ,3
325,300081.SZ,3
326,600052.SH,3
327,600133.SH,3
328,600533.SH,3
329,603843.SH,3
330,300767.SZ,3
331,000860.SZ,3
332,600025.SH,3
333,601886.SH,3
334,000828.SZ,3
335,002811.SZ,3
336,002628.SZ,3
337,300665.SZ,3
338,600020.SH,3
339,601390.SH,3
340,603030.SH,3
341,002791.SZ,3
342,603458.SH,3
343,600769.SH,3
344,603038.SH,3
345,200429.SZ,3
346,601668.SH,3
347,002789.SZ,3
348,600528.SH,3
349,002822.SZ,3
350,002717.SZ,3
351,002949.SZ,3
352,603909.SH,3
353,600604.SH,3
354,000886.SZ,3
355,002480.SZ,3
356,601107.SH,3
357,002521.SZ,3
358,300621.SZ,3
359,600068.SH,3
360,603183.SH,3
361,601669.SH,3
362,300675.SZ,3
363,601333.SH,3
364,600284.SH,3
365,603357.SH,3
366,603727.SH,3
367,000753.SZ,3
368,603017.SH,3
369,600820.SH,3
370,601800.SH,3
371,603637.SH,3
372,002469.SZ,3
373,002060.SZ,3
374,600853.SH,3
375,300778.SZ,3
376,300536.SZ,3
377,000523.SZ,4
378,002187.SZ,4
379,603059.SH,4
380,300521.SZ,4
381,002927.SZ,4
382,300095.SZ,4
383,300092.SZ,4
384,300833.SZ,4
385,603829.SH,4
386,300503.SZ,4
387,300484.SZ,4
388,300208.SZ,4
389,600379.SH,5
390,300018.SZ,5
391,002334.SZ,5
392,002922.SZ,5
393,000806.SZ,5
394,300341.SZ,5
395,603195.SH,5
396,002622.SZ,5
397,002323.SZ,5
398,600517.SH,5
399,300183.SZ,5
400,300124.SZ,5
401,002080.SZ,5
402,300048.SZ,5
403,601567.SH,5
404,002615.SZ,5
405,300635.SZ,5
406,601727.SH,5
407,603859.SH,5
408,002346.SZ,5
409,603861.SH,5
410,300423.SZ,5
411,300820.SZ,5
412,600550.SH,5
413,603530.SH,5
414,300427.SZ,5
415,600353.SH,5
416,002931.SZ,5
417,002358.SZ,5
418,600076.SH,5
419,601616.SH,5
420,002606.SZ,5
421,300617.SZ,5
422,601179.SH,5
423,300444.SZ,5
424,601700.SH,5
425,300510.SZ,5
426,002441.SZ,5
427,002896.SZ,5
428,002014.SZ,5
429,000533.SZ,5
430,002028.SZ,5
431,600312.SH,5
432,002270.SZ,5
433,600970.SH,5
434,002451.SZ,5
435,002452.SZ,5
436,600128.SH,6
437,600207.SH,6
438,002456.SZ,6
439,000903.SZ,6
440,300519.SZ,6
441,002087.SZ,6
442,002412.SZ,6
443,002318.SZ,6
444,000553.SZ,6
445,000659.SZ,6
446,200553.SZ,6
447,300127.SZ,6
448,603256.SH,6
449,000932.SZ,6
450,601698.SH,6
451,600176.SH,6
452,300120.SZ,6
453,603026.SH,6
454,002590.SZ,7
455,600784.SH,7
456,600275.SH,7
457,600290.SH,7
458,000506.SZ,7
459,002408.SZ,7
460,002367.SZ,7
461,300379.SZ,7
462,002186.SZ,7
463,600757.SH,7
464,002095.SZ,7
465,600265.SH,7
466,002255.SZ,7
467,002774.SZ,7
468,002689.SZ,7
469,603100.SH,7
470,002200.SZ,7
471,900925.SH,7
472,000605.SZ,7
473,600835.SH,7
474,300669.SZ,7
475,600298.SH,8
476,002702.SZ,8
477,002910.SZ,8
478,002719.SZ,8
479,002891.SZ,8
480,000019.SZ,8
481,900919.SH,8
482,002695.SZ,8
483,603156.SH,8
484,002548.SZ,8
485,603696.SH,8
486,002847.SZ,8
487,600226.SH,8
488,603697.SH,8
489,002505.SZ,8
490,601678.SH,8
491,300741.SZ,8
492,002001.SZ,8
493,300106.SZ,8
494,002714.SZ,8
495,002788.SZ,8
496,002956.SZ,8
497,603609.SH,8
498,600597.SH,8
499,002330.SZ,8
500,000978.SZ,8
501,300138.SZ,8
502,002626.SZ,8
503,002650.SZ,8
504,603536.SH,8
505,002578.SZ,8
506,603027.SH,8
507,002157.SZ,8
508,002661.SZ,8
509,603668.SH,8
510,600195.SH,8
511,600975.SH,8
512,002746.SZ,8
513,002732.SZ,8
514,300094.SZ,8
515,600695.SH,8
516,603339.SH,8
517,603020.SH,8
518,600073.SH,8
519,600887.SH,8
520,002696.SZ,8
521,603711.SH,8
522,603345.SH,8
523,600257.SH,8
524,603866.SH,8
525,002570.SZ,8
526,002234.SZ,8
527,603517.SH,8
528,002946.SZ,8
529,600965.SH,8
530,300381.SZ,8
531,000848.SZ,8
532,200019.SZ,8
533,600467.SH,8
534,603755.SH,8
535,300783.SZ,8
536,002216.SZ,8
537,600429.SH,8
538,002275.SZ,8
539,600873.SH,8
540,002726.SZ,8
541,002311.SZ,8
542,002385.SZ,8
543,002820.SZ,8
544,002567.SZ,8
545,000780.SZ,8
546,300401.SZ,8
547,002494.SZ,8
548,603288.SH,8
549,300498.SZ,8
550,600300.SH,8
551,002124.SZ,8
552,300146.SZ,8
553,002688.SZ,8
554,600882.SH,8
555,600438.SH,8
556,002770.SZ,8
557,000876.SZ,8
558,002370.SZ,9
559,002581.SZ,9
560,002751.SZ,9
561,300552.SZ,9
562,300080.SZ,9
563,000151.SZ,9
564,002386.SZ,9
565,000952.SZ,9
566,300300.SZ,9
567,300422.SZ,9
568,300448.SZ,9
569,600419.SH,9
570,600739.SH,9
571,300201.SZ,9
572,603669.SH,9
573,300468.SZ,9
574,603101.SH,9
575,300277.SZ,9
576,000918.SZ,10
577,603599.SH,10
578,002481.SZ,10
579,002556.SZ,10
580,600359.SH,10
581,600598.SH,10
582,300189.SZ,10
583,300575.SZ,10
584,601952.SH,10
585,600313.SH,10
586,002749.SZ,10
587,000998.SZ,10
588,002391.SZ,10
589,002734.SZ,10
590,002782.SZ,10
591,603086.SH,10
592,603810.SH,10
593,002496.SZ,10
594,600354.SH,10
595,603970.SH,10
596,000816.SZ,10
597,300087.SZ,10
598,002215.SZ,10
599,603639.SH,10
600,300645.SZ,10
601,300261.SZ,10
602,002041.SZ,10
603,000713.SZ,10
604,002513.SZ,10
605,300268.SZ,10
606,603638.SH,10
607,002258.SZ,10
608,000038.SZ,11
609,002484.SZ,11
610,600271.SH,11
611,603989.SH,11
612,600237.SH,11
613,603519.SH,11
614,603118.SH,11
615,002125.SZ,11
616,603267.SH,11
617,600343.SH,11
618,002389.SZ,11
619,600151.SH,11
620,300631.SZ,11
621,002345.SZ,11
622,603698.SH,11
623,600879.SH,11
624,000901.SZ,11
625,600306.SH,11
626,600563.SH,11
627,002025.SZ,11
628,600501.SH,11
629,000070.SZ,11
630,000921.SZ,11
631,300740.SZ,11
632,300344.SZ,11
633,600662.SH,12
634,900945.SH,12
635,600029.SH,12
636,600221.SH,12
637,600870.SH,12
638,600760.SH,12
639,002023.SZ,12
640,000697.SZ,12
641,601111.SH,12
642,000768.SZ,12
643,200152.SZ,12
644,300775.SZ,12
645,600893.SH,12
646,002013.SZ,12
647,600115.SH,12
648,300280.SZ,12
649,600009.SH,12
650,002790.SZ,12
651,002925.SZ,12
652,002593.SZ,12
653,600372.SH,12
654,603992.SH,12
655,002111.SZ,12
656,603885.SH,12
657,600391.SH,12
658,601500.SH,12
659,600897.SH,12
660,603180.SH,12
661,600316.SH,12
662,600862.SH,12
663,603766.SH,12
664,000519.SZ,12
665,300424.SZ,12
666,300719.SZ,12
667,000089.SZ,12
668,600004.SH,12
669,600038.SH,12
670,300581.SZ,12
671,002928.SZ,12
672,002985.SZ,12
673,601099.SH,13
674,601696.SH,13
675,002966.SZ,13
676,300561.SZ,13
677,601009.SH,13
678,601838.SH,13
679,601375.SH,13
680,601236.SH,13
681,601162.SH,13
682,600919.SH,13
683,002673.SZ,13
684,000540.SZ,13
685,000776.SZ,13
686,300085.SZ,13
687,002945.SZ,13
688,601377.SH,13
689,600928.SH,13
690,601128.SH,13
691,000750.SZ,13
692,601108.SH,13
693,600030.SH,13
694,601881.SH,13
695,002797.SZ,13
696,000416.SZ,13
697,601860.SH,13
698,601288.SH,13
699,002926.SZ,13
700,601077.SH,13
701,000544.SZ,13
702,601990.SH,13
703,600015.SH,13
704,600816.SH,13
705,601166.SH,13
706,000563.SZ,13
707,601997.SH,13
708,601198.SH,13
709,601939.SH,13
710,601211.SH,13
711,000617.SZ,13
712,000531.SZ,13
713,601818.SH,13
714,002958.SZ,13
715,600926.SH,13
716,600705.SH,13
717,002939.SZ,13
718,600098.SH,13
719,603882.SH,13
720,002807.SZ,13
721,601658.SH,13
722,002736.SZ,13
723,600809.SH,13
724,603323.SH,13
725,000524.SZ,13
726,601901.SH,13
727,601688.SH,13
728,600908.SH,13
729,002948.SZ,13
730,601229.SH,13
731,000702.SZ,13
732,600155.SH,13
733,601878.SH,13
734,601988.SH,13
735,002152.SZ,13
736,000783.SZ,13
737,002423.SZ,13
738,600016.SH,13
739,600061.SH,13
740,601916.SH,13
741,601998.SH,13
742,601555.SH,13
743,002530.SZ,13
744,002177.SZ,13
745,000728.SZ,13
746,603043.SH,13
747,600643.SH,13
748,000686.SZ,13
749,601398.SH,13
750,000001.SZ,13
751,600909.SH,13
752,601788.SH,13
753,600390.SH,13
754,002936.SZ,13
755,000532.SZ,13
756,600958.SH,13
757,600837.SH,13
758,000166.SZ,13
759,002909.SZ,13
760,601169.SH,13
761,300202.SZ,13
762,600109.SH,13
763,601066.SH,13
764,600369.SH,13
765,600999.SH,13
766,601577.SH,13
767,600894.SH,13
768,002961.SZ,13
769,601328.SH,13
770,002500.SZ,13
771,002670.SZ,13
772,603093.SH,13
773,002839.SZ,13
774,002142.SZ,13
775,600036.SH,13
776,600000.SH,13
777,600393.SH,13
778,002738.SZ,14
779,300073.SZ,14
780,002155.SZ,14
781,601020.SH,14
782,601899.SH,14
783,000587.SZ,14
784,002114.SZ,14
785,000655.SZ,14
786,600010.SH,14
787,002075.SZ,14
788,600139.SH,14
789,600711.SH,14
790,002053.SZ,14
791,603993.SH,14
792,603799.SH,14
793,603527.SH,14
794,000751.SZ,14
795,601168.SH,14
796,000762.SZ,14
797,601958.SH,14
798,600295.SH,14
799,601969.SH,14
800,000878.SZ,14
801,000923.SZ,14
802,000960.SZ,14
803,000630.SZ,14
804,002466.SZ,14
805,900936.SH,14
806,603800.SH,14
807,600259.SH,14
808,000060.SZ,14
809,600489.SH,14
810,600497.SH,14
811,601212.SH,14
812,002182.SZ,14
813,000975.SZ,14
814,600792.SH,14
815,300618.SZ,14
816,000758.SZ,14
817,600531.SH,14
818,601069.SH,14
819,600547.SH,14
820,002716.SZ,14
821,000688.SZ,14
822,000968.SZ,14
823,600385.SH,14
824,600988.SH,14
825,002460.SZ,14
826,002171.SZ,14
827,002237.SZ,14
828,600725.SH,14
829,000409.SZ,14
830,600217.SH,14
831,600311.SH,14
832,603505.SH,14
833,002608.SZ,15
834,601898.SH,15
835,000933.SZ,15
836,601918.SH,15
837,600023.SH,15
838,600452.SH,15
839,000027.SZ,15
840,600175.SH,15
841,900948.SH,15
842,000692.SZ,15
843,600116.SH,15
844,600886.SH,15
845,600123.SH,15
846,600027.SH,15
847,000037.SZ,15
848,600863.SH,15
849,600395.SH,15
850,900937.SH,15
851,600982.SH,15
852,002015.SZ,15
853,600188.SH,15
854,000937.SZ,15
855,600387.SH,15
856,601699.SH,15
857,000695.SZ,15
858,002221.SZ,15
859,600292.SH,15
860,603556.SH,15
861,600283.SH,15
862,600508.SH,15
863,601908.SH,15
864,601991.SH,15
865,000571.SZ,15
866,000096.SZ,15
867,000983.SZ,15
868,600989.SH,15
869,600348.SH,15
870,600900.SH,15
871,300091.SZ,15
872,600642.SH,15
873,600121.SH,15
874,600546.SH,15
875,600157.SH,15
876,200037.SZ,15
877,600691.SH,15
878,600578.SH,15
879,600744.SH,15
880,000875.SZ,15
881,200539.SZ,15
882,000966.SZ,15
883,000958.SZ,15
884,601006.SH,15
885,601666.SH,15
886,002112.SZ,15
887,600256.SH,15
888,600985.SH,15
889,601088.SH,15
890,600101.SH,15
891,601619.SH,15
892,000982.SZ,15
893,600021.SH,15
894,002039.SZ,15
895,600719.SH,15
896,000539.SZ,15
897,002128.SZ,15
898,600995.SH,15
899,600011.SH,15
900,600644.SH,15
901,600236.SH,15
902,600590.SH,15
903,600795.SH,15
904,002479.SZ,15
905,601225.SH,15
906,601101.SH,15
907,600780.SH,15
908,600277.SH,15
909,003816.SZ,15
910,600310.SH,15
911,600979.SH,15
912,600509.SH,15
913,601001.SH,15
914,600969.SH,15
915,000767.SZ,15
916,600971.SH,15
917,600740.SH,15
918,000676.SZ,15
919,000723.SZ,15
920,600726.SH,15
921,600505.SH,15
922,300105.SZ,15
923,600396.SH,15
924,600758.SH,15
925,600397.SH,15
926,002010.SZ,16
927,002768.SZ,16
928,200761.SZ,16
929,600444.SH,16
930,002324.SZ,16
931,300221.SZ,16
932,300586.SZ,16
933,600768.SH,16
934,002205.SZ,16
935,002450.SZ,16
936,000619.SZ,16
937,300699.SZ,16
938,600146.SH,16
939,300021.SZ,16
940,300446.SZ,16
941,603616.SH,16
942,002108.SZ,16
943,300337.SZ,16
944,000761.SZ,16
945,000973.SZ,16
946,002290.SZ,16
947,600143.SH,16
948,000155.SZ,16
949,002149.SZ,16
950,300196.SZ,16
951,300777.SZ,16
952,300198.SZ,16
953,603939.SH,17
954,900905.SH,17
955,600612.SH,17
956,000785.SZ,17
957,600280.SH,17
958,600828.SH,17
959,600616.SH,17
960,600729.SH,17
961,600694.SH,17
962,601933.SH,17
963,000759.SZ,17
964,603031.SH,17
965,603605.SH,17
966,002731.SZ,17
967,600687.SH,17
968,601336.SH,17
969,300755.SZ,17
970,600824.SH,17
971,300795.SZ,17
972,600827.SH,17
973,002740.SZ,17
974,002277.SZ,17
975,603001.SH,17
976,603900.SH,17
977,002561.SZ,17
978,603708.SH,17
979,600821.SH,17
980,600084.SH,17
981,600785.SH,17
982,600859.SH,17
983,002264.SZ,17
984,002867.SZ,17
985,600825.SH,17
986,603777.SH,17
987,000679.SZ,17
988,600737.SH,17
989,600629.SH,17
990,600712.SH,17
991,002336.SZ,17
992,600543.SH,17
993,002574.SZ,17
994,603958.SH,17
995,600655.SH,17
996,900923.SH,17
997,601116.SH,17
998,600361.SH,17
999,600621.SH,17
1000,600857.SH,17
1001,600692.SH,17
1002,002419.SZ,17
1003,600108.SH,17
1004,002721.SZ,17
1005,601086.SH,17
1006,002697.SZ,17
1007,600628.SH,17
1008,600861.SH,17
1009,000791.SZ,17
1010,600682.SH,17
1011,600774.SH,17
1012,600811.SH,17
1013,600838.SH,17
1014,601010.SH,17
1015,603123.SH,17
1016,000735.SZ,17
1017,002251.SZ,17
