,company,paper_class
1018,601366.SH,17
1019,000061.SZ,17
1020,600370.SH,18
1021,603555.SH,18
1022,603116.SH,18
1023,603188.SH,18
1024,002776.SZ,18
1025,002440.SZ,18
1026,601339.SH,18
1027,002269.SZ,18
1028,002486.SZ,18
1029,600987.SH,18
1030,603214.SH,18
1031,900917.SH,18
1032,002394.SZ,18
1033,600884.SH,18
1034,603518.SH,18
1035,603877.SH,18
1036,002656.SZ,18
1037,002144.SZ,18
1038,600193.SH,18
1039,603587.SH,18
1040,600287.SH,18
1041,200168.SZ,18
1042,000045.SZ,18
1043,002193.SZ,18
1044,300798.SZ,18
1045,002687.SZ,18
1046,600232.SH,18
1047,603365.SH,18
1048,603889.SH,18
1049,600830.SH,18
1050,000850.SZ,18
1051,600767.SH,18
1052,600448.SH,18
1053,603157.SH,18
1054,603557.SH,18
1055,601718.SH,18
1056,002634.SZ,18
1057,900922.SH,18
1058,600667.SH,18
1059,300321.SZ,18
1060,603608.SH,18
1061,600156.SH,18
1062,002832.SZ,18
1063,002485.SZ,18
1064,002029.SZ,18
1065,600070.SH,18
1066,603196.SH,18
1067,603790.SH,18
1068,002563.SZ,18
1069,300067.SZ,18
1070,600272.SH,18
1071,601599.SH,18
1072,603701.SH,18
1073,000518.SZ,18
1074,603980.SH,18
1075,000726.SZ,18
1076,002293.SZ,18
1077,002612.SZ,18
1078,600400.SH,18
1079,200045.SZ,18
1080,600851.SH,18
1081,600398.SH,18
1082,200726.SZ,18
1083,002072.SZ,18
1084,601566.SH,18
1085,000936.SZ,18
1086,002083.SZ,18
1087,600630.SH,18
1088,600177.SH,18
1089,603719.SH,18
1090,603808.SH,18
1091,002042.SZ,18
1092,002404.SZ,18
1093,002569.SZ,18
1094,002516.SZ,18
1095,600120.SH,18
1096,603839.SH,18
1097,600220.SH,18
1098,000158.SZ,18
1099,002761.SZ,18
1100,600790.SH,18
1101,600241.SH,18
1102,600689.SH,18
1103,600626.SH,18
1104,900943.SH,18
1105,600777.SH,18
1106,600250.SH,18
1107,603306.SH,18
1108,002679.SZ,19
1109,000488.SZ,19
1110,002235.SZ,19
1111,002565.SZ,19
1112,002078.SZ,19
1113,600793.SH,19
1114,600103.SH,19
1115,600189.SH,19
1116,600356.SH,19
1117,603165.SH,19
1118,600963.SH,19
1119,000663.SZ,19
1120,603863.SH,19
1121,600235.SH,19
1122,002511.SZ,19
1123,002288.SZ,19
1124,600966.SH,19
1125,000911.SZ,19
1126,200488.SZ,19
1127,002012.SZ,19
1128,000576.SZ,19
1129,002067.SZ,19
1130,600279.SH,20
1131,000582.SZ,20
1132,201872.SZ,20
1133,601228.SH,20
1134,603967.SH,20
1135,603648.SH,20
1136,002040.SZ,20
1137,600018.SH,20
1138,603223.SH,20
1139,603535.SH,20
1140,002210.SZ,20
1141,600317.SH,20
1142,600190.SH,20
1143,601880.SH,20
1144,600026.SH,20
1145,601018.SH,20
1146,600603.SH,20
1147,600798.SH,20
1148,300240.SZ,20
1149,000088.SZ,20
1150,600017.SH,20
1151,601326.SH,20
1152,603356.SH,20
1153,002800.SZ,20
1154,000507.SZ,20
1155,601021.SH,20
1156,002183.SZ,20
1157,002435.SZ,20
1158,300780.SZ,20
1159,000905.SZ,20
1160,601866.SH,20
1161,300055.SZ,20
1162,002990.SZ,20
1163,000662.SZ,20
1164,600057.SH,20
1165,000039.SZ,20
1166,603871.SH,20
1167,603713.SH,20
1168,002889.SZ,20
1169,601919.SH,20
1170,601000.SH,20
1171,603569.SH,20
1172,603117.SH,20
1173,002627.SZ,20
1174,300605.SZ,20
1175,600428.SH,20
1176,603128.SH,20
1177,601598.SH,20
1178,603032.SH,20
1179,601298.SH,20
1180,603069.SH,20
1181,001872.SZ,20
1182,300013.SZ,20
1183,600787.SH,20
1184,002769.SZ,20
1185,600575.SH,20
1186,000564.SZ,20
1187,601882.SH,20
1188,300350.SZ,20
1189,603869.SH,20
1190,603167.SH,20
1191,603813.SH,20
1192,600153.SH,20
1193,002930.SZ,20
1194,002492.SZ,20
1195,002352.SZ,20
1196,603056.SH,20
1197,002421.SZ,20
1198,900952.SH,20
1199,601008.SH,20
1200,600180.SH,20
1201,600093.SH,20
1202,600717.SH,20
1203,600496.SH,20
1204,600233.SH,20
1205,002682.SZ,20
1206,601975.SH,20
1207,600125.SH,20
1208,300532.SZ,20
1209,002401.SZ,20
1210,600119.SH,20
1211,601872.SH,20
1212,002524.SZ,20
1213,002189.SZ,21
1214,000526.SZ,21
1215,300433.SZ,21
1216,300566.SZ,21
1217,300790.SZ,21
1218,600130.SH,21
1219,600071.SH,21
1220,002273.SZ,21
1221,300283.SZ,21
1222,300620.SZ,21
1223,603297.SH,21
1224,300653.SZ,21
1225,603725.SH,21
1226,002495.SZ,21
1227,600796.SH,21
1228,300331.SZ,21
1229,603679.SH,22
1230,300046.SZ,22
1231,300808.SZ,22
1232,000055.SZ,22
1233,300625.SZ,22
1234,002618.SZ,22
1235,300458.SZ,22
1236,603290.SH,22
1237,300399.SZ,22
1238,300782.SZ,22
1239,300324.SZ,22
1240,300506.SZ,22
1241,300650.SZ,22
1242,603078.SH,22
1243,002049.SZ,22
1244,603515.SH,22
1245,300661.SZ,22
1246,300582.SZ,22
1247,300632.SZ,22
1248,300241.SZ,22
1249,002587.SZ,22
1250,603421.SH,22
1251,600584.SH,22
1252,002983.SZ,22
1253,300162.SZ,22
1254,300671.SZ,22
1255,300831.SZ,22
1256,603068.SH,22
1257,000541.SZ,22
1258,600360.SH,22
1259,002185.SZ,22
1260,603685.SH,22
1261,300232.SZ,22
1262,300269.SZ,22
1263,300301.SZ,22
1264,300223.SZ,22
1265,002129.SZ,22
1266,002079.SZ,22
1267,300672.SZ,22
1268,002005.SZ,22
1269,300236.SZ,22
1270,300303.SZ,22
1271,603005.SH,22
1272,603501.SH,22
1273,600703.SH,22
1274,300139.SZ,22
1275,300613.SZ,22
1276,300752.SZ,22
1277,002745.SZ,22
1278,603893.SH,22
1279,300323.SZ,22
1280,300623.SZ,22
1281,300667.SZ,22
1282,300708.SZ,22
1283,300389.SZ,22
1284,200541.SZ,22
1285,300102.SZ,22
1286,300296.SZ,22
1287,300373.SZ,22
1288,002638.SZ,22
1289,200055.SZ,22
1290,603690.SH,22
1291,002119.SZ,22
1292,300077.SZ,22
1293,002449.SZ,22
1294,002729.SZ,22
1295,000701.SZ,22
1296,603303.SH,22
1297,300317.SZ,22
1298,300219.SZ,22
1299,300132.SZ,23
1300,600664.SH,24
1301,002821.SZ,24
1302,300194.SZ,24
1303,002793.SZ,24
1304,600519.SH,24
1305,603387.SH,24
1306,000009.SZ,24
1307,600511.SH,24
1308,200028.SZ,24
1309,300147.SZ,24
1310,300497.SZ,24
1311,002349.SZ,24
1312,002868.SZ,24
1313,300723.SZ,24
1314,600222.SH,24
1315,002038.SZ,24
1316,000505.SZ,24
1317,002198.SZ,24
1318,300199.SZ,24
1319,002437.SZ,24
1320,002287.SZ,24
1321,002550.SZ,24
1322,300294.SZ,24
1323,600535.SH,24
1324,300585.SZ,24
1325,002940.SZ,24
1326,002219.SZ,24
1327,600713.SH,24
1328,603590.SH,24
1329,600521.SH,24
1330,002262.SZ,24
1331,300279.SZ,24
1332,002020.SZ,24
1333,000627.SZ,24
1334,600750.SH,24
1335,600285.SH,24
1336,002727.SZ,24
1337,002332.SZ,24
1338,300267.SZ,24
1339,603367.SH,24
1340,000922.SZ,24
1341,603351.SH,24
1342,600080.SH,24
1343,000766.SZ,24
1344,603222.SH,24
1345,603520.SH,24
1346,002517.SZ,24
1347,002750.SZ,24
1348,000919.SZ,24
1349,300110.SZ,24
1350,300181.SZ,24
1351,300363.SZ,24
1352,600267.SH,24
1353,600227.SH,24
1354,002864.SZ,24
1355,600993.SH,24
1356,300026.SZ,24
1357,603368.SH,24
1358,300016.SZ,24
1359,603233.SH,24
1360,600422.SH,24
1361,002566.SZ,24
1362,600488.SH,24
1363,002758.SZ,24
1364,600671.SH,24
1365,600594.SH,24
1366,600998.SH,24
1367,000788.SZ,24
1368,300534.SZ,24
1369,000999.SZ,24
1370,600568.SH,24
1371,300584.SZ,24
1372,600367.SH,24
1373,600557.SH,24
1374,000153.SZ,24
1375,002082.SZ,24
1376,603168.SH,24
1377,603858.SH,24
1378,600829.SH,24
1379,600351.SH,24
1380,002037.SZ,24
1381,300086.SZ,24
1382,002675.SZ,24
1383,002728.SZ,24
1384,600420.SH,24
1385,600572.SH,24
1386,300158.SZ,24
1387,002107.SZ,24
1388,600329.SH,24
1389,000989.SZ,24
1390,002099.SZ,24
1391,600976.SH,24
1392,600436.SH,24
1393,002422.SZ,24
1394,600332.SH,24
1395,300108.SZ,24
1396,002118.SZ,24
1397,000513.SZ,24
1398,002603.SZ,24
1399,600079.SH,24
1400,000705.SZ,24
1401,603139.SH,24
1402,000739.SZ,24
1403,002433.SZ,24
1404,000950.SZ,24
1405,600216.SH,24
1406,002557.SZ,24
1407,300040.SZ,24
1408,000623.SZ,24
1409,002755.SZ,24
1410,002462.SZ,24
1411,002393.SZ,24
1412,000028.SZ,24
1413,002895.SZ,24
1414,600276.SH,24
1415,600771.SH,24
1416,300485.SZ,24
1417,603439.SH,24
1418,300233.SZ,24
1419,600062.SH,24
1420,603811.SH,24
1421,600789.SH,24
1422,300039.SZ,24
1423,600211.SH,24
1424,300558.SZ,24
1425,600479.SH,24
1426,300573.SZ,24
1427,300255.SZ,24
1428,002907.SZ,24
1429,000635.SZ,24
1430,300702.SZ,24
1431,002644.SZ,24
1432,600864.SH,24
1433,603896.SH,24
1434,600666.SH,24
1435,603963.SH,24
1436,603567.SH,24
1437,300003.SZ,24
1438,300006.SZ,24
1439,002424.SZ,24
1440,200505.SZ,24
1441,603229.SH,24
1442,300049.SZ,24
1443,002004.SZ,24
1444,000411.SZ,24
1445,002773.SZ,24
1446,600566.SH,24
1447,002399.SZ,24
1448,002390.SZ,24
1449,002653.SZ,24
1450,601607.SH,24
1451,300636.SZ,24
1452,300404.SZ,24
1453,000423.SZ,24
1454,603456.SH,24
1455,002411.SZ,24
1456,002898.SZ,24
1457,600781.SH,24
1458,600833.SH,24
1459,002900.SZ,24
1460,600812.SH,24
1461,600779.SH,24
1462,002589.SZ,24
1463,300436.SZ,24
1464,000756.SZ,24
1465,002294.SZ,24
1466,601231.SH,24
1467,300516.SZ,25
1468,300161.SZ,25
1469,002514.SZ,25
1470,002248.SZ,25
1471,002414.SZ,25
1472,002903.SZ,25
1473,002559.SZ,25
1474,002214.SZ,25
1475,600469.SH,26
1476,300375.SZ,26
1477,002211.SZ,26
1478,601058.SH,26
1479,601966.SH,26
1480,600623.SH,26
1481,600579.SH,26
1482,000589.SZ,26
1483,000599.SZ,26
1484,603657.SH,26
1485,300320.SZ,26
1486,300587.SZ,26
1487,603239.SH,26
1488,603655.SH,26
1489,002031.SZ,26
1490,002595.SZ,26
1491,002243.SZ,26
1492,600182.SH,26
1493,002073.SZ,26
1494,002381.SZ,26
1495,900909.SH,26
1496,300818.SZ,26
1497,601163.SH,26
1498,300709.SZ,27
1499,600081.SH,27
1500,300707.SZ,27
1501,603856.SH,27
1502,002438.SZ,27
1503,600261.SH,27
1504,002871.SZ,27
1505,603399.SH,27
1506,002298.SZ,27
1507,000777.SZ,27
1508,002899.SZ,27
1509,300217.SZ,27
1510,300680.SZ,27
1511,300694.SZ,27
1512,002801.SZ,27
1513,002877.SZ,27
1514,603699.SH,27
1515,000812.SZ,28
1516,002069.SZ,29
1517,002220.SZ,29
1518,300174.SZ,29
1519,000798.SZ,29
1520,000930.SZ,29
1521,600186.SH,29
1522,600251.SH,29
1523,002213.SZ,29
1524,002507.SZ,29
1525,002086.SZ,29
1526,601118.SH,29
1527,600540.SH,29
1528,600097.SH,29
1529,000626.SZ,29
1530,300511.SZ,29
1531,000722.SZ,29
1532,600075.SH,29
1533,600866.SH,29
1534,200992.SZ,29
1535,603876.SH,30
1536,300117.SZ,30
1537,300489.SZ,30
1538,600888.SH,30
1539,002374.SZ,30
1540,601600.SH,30
1541,603208.SH,30
1542,600219.SH,30
1543,002333.SZ,30
1544,002560.SZ,30
1545,002379.SZ,30
1546,002988.SZ,30
1547,002160.SZ,30
1548,000612.SZ,30
1549,002501.SZ,30
1550,603612.SH,30
1551,000807.SZ,30
1552,600581.SH,31
1553,000709.SZ,31
1554,600117.SH,31
1555,000928.SZ,31
1556,300787.SZ,31
1557,002756.SZ,31
1558,600165.SH,31
1559,600307.SH,31
1560,600126.SH,31
1561,000825.SZ,31
1562,002132.SZ,31
1563,300823.SZ,31
1564,002819.SZ,31
1565,300548.SZ,31
1566,002110.SZ,31
1567,600022.SH,31
1568,000898.SZ,31
1569,601005.SH,31
1570,603929.SH,31
1571,000959.SZ,31
1572,600231.SH,31
1573,300031.SZ,31
1574,600992.SH,31
1575,300126.SZ,31
1576,600058.SH,31
1577,600019.SH,31
1578,002342.SZ,31
1579,000778.SZ,31
1580,601003.SH,31
1581,600569.SH,31
1582,000890.SZ,31
1583,603278.SH,31
1584,600399.SH,31
1585,603878.SH,31
1586,600498.SH,31
1587,603995.SH,31
1588,000938.SZ,31
1589,000717.SZ,31
1590,300098.SZ,31
1591,002933.SZ,31
1592,600782.SH,31
1593,300488.SZ,31
1594,600282.SH,31
1595,603028.SH,31
1596,600808.SH,31
1597,600149.SH,31
1598,002617.SZ,31
1599,600055.SH,32
1600,300122.SZ,32
1601,002763.SZ,32
1602,002030.SZ,32
1603,000551.SZ,32
1604,603987.SH,32
1605,002932.SZ,32
1606,300550.SZ,32
1607,000721.SZ,32
1608,000538.SZ,32
1609,603716.SH,32
1610,603566.SH,32
1611,600507.SH,32
1612,300244.SZ,32
1613,300482.SZ,32
1614,300396.SZ,32
1615,603683.SH,32
1616,300439.SZ,32
1617,300639.SZ,32
1618,600763.SH,32
1619,300119.SZ,32
1620,603860.SH,32
1621,300720.SZ,32
1622,300165.SZ,32
1623,300633.SZ,32
1624,603886.SH,32
1625,000516.SZ,32
1626,603990.SH,32
1627,600201.SH,32
1628,300338.SZ,32
1629,600645.SH,32
1630,603718.SH,32
1631,002173.SZ,32
1632,603883.SH,32
1633,603658.SH,32
1634,002980.SZ,32
1635,002950.SZ,32
1636,000403.SZ,32
1637,002693.SZ,32
1638,300273.SZ,32
1639,300676.SZ,32
1640,300642.SZ,32
1641,002919.SZ,32
1642,300685.SZ,32
1643,600161.SH,32
1644,300210.SZ,32
1645,601628.SH,32
1646,002616.SZ,32
1647,300463.SZ,32
1648,300306.SZ,32
1649,002551.SZ,32
1650,300030.SZ,32
1651,002224.SZ,32
1652,600215.SH,32
1653,300142.SZ,32
1654,300813.SZ,32
1655,300760.SZ,32
1656,300318.SZ,32
1657,300015.SZ,32
1658,300683.SZ,32
1659,600455.SH,32
1660,300143.SZ,32
1661,300673.SZ,32
1662,002880.SZ,32
1663,300453.SZ,32
1664,300254.SZ,32
1665,300802.SZ,32
1666,002901.SZ,32
1667,300731.SZ,32
1668,300759.SZ,32
1669,002044.SZ,32
1670,000150.SZ,32
1671,300456.SZ,32
1672,300567.SZ,32
1673,002362.SZ,32
1674,002223.SZ,32
1675,600697.SH,32
1676,300445.SZ,32
1677,002870.SZ,32
1678,300247.SZ,32
1679,300601.SZ,32
1680,600896.SH,32
1681,000504.SZ,32
1682,300109.SZ,32
1683,601601.SH,32
1684,603108.SH,32
1685,300406.SZ,32
1686,300374.SZ,32
1687,002967.SZ,32
1688,300791.SZ,32
1689,000710.SZ,32
1690,002007.SZ,32
1691,600704.SH,32
1692,300289.SZ,32
1693,300347.SZ,32
1694,603259.SH,32
1695,300583.SZ,32
1696,600867.SH,32
1697,600056.SH,32
1698,300677.SZ,32
1699,300313.SZ,32
1700,300149.SZ,32
1701,601222.SH,32
1702,603392.SH,32
1703,300572.SZ,32
1704,300009.SZ,32
1705,300797.SZ,32
1706,000503.SZ,32
1707,300529.SZ,32
1708,600380.SH,32
1709,002263.SZ,32
1710,002286.SZ,32
1711,002369.SZ,32
1712,002172.SZ,32
1713,300272.SZ,32
1714,603879.SH,32
1715,002105.SZ,32
1716,603880.SH,32
1717,000972.SZ,32
1718,002100.SZ,32
1719,300204.SZ,32
1720,603015.SH,32
1721,002701.SZ,32
1722,000910.SZ,32
1723,603739.SH,32
1724,000078.SZ,32
1725,300832.SZ,32
1726,603301.SH,32
1727,300114.SZ,32
1728,300298.SZ,32
1729,002252.SZ,32
1730,603681.SH,32
1731,603079.SH,32
1732,002022.SZ,32
1733,603757.SH,32
1734,000789.SZ,33
1735,000401.SZ,33
1736,600802.SH,33
1737,600720.SH,33
1738,600425.SH,33
1739,002816.SZ,33
1740,000546.SZ,33
1741,603660.SH,33
1742,600318.SH,33
1743,600539.SH,33
1744,300737.SZ,33
1745,600095.SH,33
1746,900939.SH,33
1747,601992.SH,33
1748,300715.SZ,33
1749,002850.SZ,33
1750,600585.SH,33
1751,600668.SH,33
1752,002457.SZ,33
1753,600883.SH,33
1754,000935.SZ,33
1755,002742.SZ,33
1756,603629.SH,33
1757,000877.SZ,33
1758,600449.SH,33
1759,002271.SZ,33
1760,300190.SZ,33
1761,002233.SZ,33
1762,600986.SH,33
1763,600499.SH,33
1764,000672.SZ,33
1765,000673.SZ,34
1766,600150.SH,34
1767,600086.SH,34
1768,002175.SZ,34
1769,002145.SZ,34
1770,600459.SH,34
1771,002762.SZ,34
1772,600532.SH,34
1773,002317.SZ,34
1774,002428.SZ,34
1775,600085.SH,34
1776,600506.SH,34
1777,002147.SZ,34
1778,603003.SH,34
1779,002167.SZ,34
1780,601618.SH,34
1781,000301.SZ,34
1782,300239.SZ,34
1783,603110.SH,34
1784,603366.SH,34
1785,603868.SH,34
1786,002035.SZ,34
1787,600249.SH,34
1788,300726.SZ,34
1789,600826.SH,34
1790,603855.SH,34
1791,002397.SZ,34
1792,300483.SZ,34
1793,002102.SZ,34
1794,002056.SZ,34
1795,601890.SH,34
1796,002084.SZ,34
1797,300595.SZ,34
1798,000962.SZ,34
1799,603919.SH,35
1800,000565.SZ,35
1801,000859.SZ,35
1802,000929.SZ,35
1803,603369.SH,35
1804,002304.SZ,35
1805,002730.SZ,35
1806,600197.SH,35
1807,600229.SH,35
1808,000869.SZ,35
1809,300014.SZ,35
1810,002365.SZ,35
1811,600365.SH,35
1812,600199.SH,35
1813,000625.SZ,35
1814,600559.SH,35
1815,600243.SH,35
1816,000752.SZ,35
1817,200869.SZ,35
1818,002461.SZ,35
1819,603299.SH,35
1820,600382.SH,35
1821,603779.SH,35
1822,600145.SH,35
1823,000048.SZ,35
1824,601579.SH,35
1825,600961.SH,35
1826,000596.SZ,35
1827,603198.SH,35
1828,300001.SZ,35
1829,600238.SH,35
1830,000799.SZ,35
1831,000590.SZ,35
1832,002396.SZ,35
1833,600702.SH,35
1834,600573.SH,35
1835,600565.SH,35
1836,200596.SZ,35
1837,002050.SZ,35
1838,200625.SZ,35
1839,000729.SZ,35
1840,600600.SH,35
1841,600059.SH,35
1842,600601.SH,35
1843,600132.SH,35
1844,600657.SH,36
1845,000567.SZ,36
1846,001914.SZ,36
1847,300828.SZ,36
1848,001979.SZ,36
1849,002033.SZ,36
1850,600981.SH,36
1851,600822.SH,36
1852,000597.SZ,36
1853,000501.SZ,36
1854,002133.SZ,36
1855,002344.SZ,36
1856,600327.SH,36
1857,600376.SH,36
1858,600675.SH,36
1859,600653.SH,36
1860,603099.SH,36
1861,000667.SZ,36
1862,600208.SH,36
1863,600555.SH,36
1864,300178.SZ,36
1865,900913.SH,36
1866,600773.SH,36
1867,000926.SZ,36
1868,600291.SH,36
1869,600805.SH,36
1870,600223.SH,36
1871,600322.SH,36
1872,600890.SH,36
1873,600673.SH,36
1874,600736.SH,36
1875,600846.SH,36
1876,900942.SH,36
1877,000025.SZ,36
1878,000042.SZ,36
1879,000900.SZ,36
1880,600225.SH,36
1881,000691.SZ,36
1882,600463.SH,36
1883,600415.SH,36
1884,000610.SZ,36
1885,000888.SZ,36
1886,002244.SZ,36
1887,002314.SZ,36
1888,000514.SZ,36
1889,000609.SZ,36
1890,000615.SZ,36
1891,200011.SZ,36
1892,600651.SH,36
1893,600053.SH,36
1894,300688.SZ,36
1895,900929.SH,36
1896,000716.SZ,36
1897,002146.SZ,36
1898,002305.SZ,36
1899,000029.SZ,36
1900,000608.SZ,36
1901,002103.SZ,36
1902,603676.SH,36
1903,000568.SZ,36
1904,600252.SH,36
1905,000011.SZ,36
1906,900911.SH,36
1907,600708.SH,36
1908,600858.SH,36
1909,600677.SH,36
1910,900940.SH,36
1911,000046.SZ,36
1912,600615.SH,36
1913,603682.SH,36
1914,600701.SH,36
1915,002400.SZ,36
1916,000502.SZ,36
1917,300144.SZ,36
1918,000613.SZ,36
1919,000002.SZ,36
1920,000036.SZ,36
1921,603712.SH,36
1922,603707.SH,36
1923,002159.SZ,36
1924,600185.SH,36
1925,600724.SH,36
1926,603329.SH,36
1927,200025.SZ,36
1928,600278.SH,36
1929,000006.SZ,36
1930,600321.SH,36
1931,002865.SZ,36
1932,600791.SH,36
1933,002154.SZ,36
1934,600094.SH,36
1935,603115.SH,36
1936,601512.SH,36
1937,600721.SH,36
1938,601588.SH,36
1939,601888.SH,36
1940,600683.SH,36
1941,900934.SH,36
1942,000661.SZ,36
1943,000560.SZ,36
