,company,paper_class
1944,600676.SH,36
1945,000836.SZ,36
1946,000955.SZ,36
1947,600622.SH,36
1948,600530.SH,36
1949,000548.SZ,36
1950,000838.SZ,36
1951,000069.SZ,36
1952,002571.SZ,36
1953,002968.SZ,36
1954,600082.SH,36
1955,900932.SH,36
1956,600641.SH,36
1957,600881.SH,36
1958,000430.SZ,36
1959,002077.SZ,36
1960,600730.SH,36
1961,600874.SH,36
1962,900912.SH,36
1963,600051.SH,36
1964,600138.SH,36
1965,600515.SH,36
1966,300451.SZ,36
1967,600743.SH,36
1968,600007.SH,36
1969,600823.SH,36
1970,600173.SH,36
1971,601677.SH,36
1972,000796.SZ,36
1973,600179.SH,36
1974,000529.SZ,36
1975,600266.SH,36
1976,600647.SH,36
1977,002707.SZ,36
1978,600247.SH,36
1979,600638.SH,36
1980,600778.SH,36
1981,000736.SZ,36
1982,900901.SH,36
1983,900914.SH,36
1984,600246.SH,36
1985,200613.SZ,36
1986,600639.SH,36
1987,600064.SH,36
1988,600800.SH,36
1989,000509.SZ,36
1990,600358.SH,36
1991,600749.SH,36
1992,900904.SH,36
1993,600158.SH,36
1994,002192.SZ,36
1995,603199.SH,36
1996,002285.SZ,36
1997,603161.SH,36
1998,000333.SZ,36
1999,000557.SZ,36
2000,000671.SZ,36
2001,900938.SH,36
2002,000732.SZ,36
2003,600693.SH,36
2004,600865.SH,36
2005,600107.SH,36
2006,600814.SH,36
2007,600892.SH,36
2008,600556.SH,36
2009,603007.SH,36
2010,000049.SZ,36
2011,600162.SH,36
2012,600054.SH,36
2013,000517.SZ,36
2014,600754.SH,36
2015,600684.SH,36
2016,900927.SH,36
2017,000656.SZ,36
2018,000620.SZ,36
2019,600751.SH,36
2020,000408.SZ,36
2021,600738.SH,36
2022,000428.SZ,36
2023,000402.SZ,36
2024,600895.SH,36
2025,200029.SZ,36
2026,900955.SH,36
2027,603136.SH,36
2028,000419.SZ,36
2029,000566.SZ,36
2030,000616.SZ,36
2031,002091.SZ,36
2032,600613.SH,36
2033,002510.SZ,36
2034,000040.SZ,36
2035,000062.SZ,36
2036,600617.SH,36
2037,002320.SZ,36
2038,200056.SZ,36
2039,300630.SZ,36
2040,600258.SH,36
2041,600650.SH,36
2042,000534.SZ,36
2043,300819.SZ,36
2044,000056.SZ,36
2045,600748.SH,36
2046,600706.SH,36
2047,000023.SZ,36
2048,300195.SZ,36
2049,600663.SH,36
2050,600665.SH,36
2051,000863.SZ,36
2052,000813.SZ,36
2053,600640.SH,36
2054,600716.SH,36
2055,600624.SH,36
2056,000965.SZ,36
2057,600325.SH,36
2058,600338.SH,36
2059,000631.SZ,36
2060,600090.SH,36
2061,600067.SH,36
2062,600239.SH,36
2063,600753.SH,36
2064,000638.SZ,36
2065,600602.SH,36
2066,600648.SH,36
2067,600658.SH,36
2068,002141.SZ,36
2069,600649.SH,36
2070,600696.SH,36
2071,000961.SZ,36
2072,000712.SZ,36
2073,000031.SZ,36
2074,600383.SH,36
2075,600836.SH,36
2076,600599.SH,36
2077,300409.SZ,37
2078,603838.SH,37
2079,000021.SZ,37
2080,600371.SH,37
2081,002162.SZ,37
2082,300089.SZ,37
2083,000066.SZ,37
2084,002918.SZ,37
2085,603385.SH,37
2086,603268.SH,37
2087,300285.SZ,37
2088,600288.SH,37
2089,600212.SH,37
2090,603897.SH,37
2091,601606.SH,37
2092,300408.SZ,37
2093,900918.SH,38
2094,000020.SZ,38
2095,002036.SZ,38
2096,002613.SZ,38
2097,200012.SZ,38
2098,000823.SZ,38
2099,300069.SZ,38
2100,600819.SH,38
2101,600875.SH,38
2102,200413.SZ,38
2103,002876.SZ,38
2104,600876.SH,38
2105,600707.SH,38
2106,600552.SH,38
2107,000012.SZ,38
2108,000909.SZ,38
2109,200020.SZ,38
2110,002106.SZ,38
2111,300691.SZ,38
2112,600462.SH,38
2113,200016.SZ,38
2114,600184.SH,38
2115,300514.SZ,38
2116,300638.SZ,38
2117,600586.SH,38
2118,002623.SZ,38
2119,002338.SZ,38
2120,300093.SZ,38
2121,300088.SZ,38
2122,000068.SZ,38
2123,002962.SZ,38
2124,603976.SH,38
2125,000536.SZ,38
2126,000552.SZ,38
2127,603773.SH,38
2128,002217.SZ,38
2129,002643.SZ,38
2130,002952.SZ,38
2131,603021.SH,38
2132,300729.SZ,38
2133,600435.SH,38
2134,002289.SZ,38
2135,600839.SH,38
2136,300256.SZ,38
2137,300160.SZ,38
2138,000413.SZ,38
2139,300769.SZ,38
2140,601865.SH,38
2141,000016.SZ,38
2142,600660.SH,38
2143,603328.SH,38
2144,002845.SZ,38
2145,600262.SH,38
2146,000585.SZ,38
2147,601636.SH,38
2148,603578.SH,38
2149,002866.SZ,38
2150,002326.SZ,38
2151,000050.SZ,38
2152,002360.SZ,39
2153,002783.SZ,39
2154,600050.SH,39
2155,600561.SH,39
2156,002748.SZ,39
2157,600538.SH,39
2158,002068.SZ,39
2159,600592.SH,39
2160,900920.SH,39
2161,600389.SH,39
2162,002497.SZ,39
2163,600305.SH,39
2164,600362.SH,39
2165,002052.SZ,39
2166,600841.SH,39
2167,300431.SZ,39
2168,300722.SZ,39
2169,603977.SH,39
2170,000858.SZ,39
2171,600588.SH,39
2172,300393.SZ,39
2173,000801.SZ,39
2174,603227.SH,39
2175,002226.SZ,39
2176,002096.SZ,39
2177,600006.SH,39
2178,600386.SH,40
2179,300336.SZ,40
2180,601949.SH,40
2181,000718.SZ,40
2182,300426.SZ,40
2183,603377.SH,40
2184,601858.SH,40
2185,002502.SZ,40
2186,603444.SH,40
2187,600962.SH,40
2188,300251.SZ,40
2189,002410.SZ,40
2190,002739.SZ,40
2191,603096.SH,40
2192,600088.SH,40
2193,600248.SH,40
2194,300010.SZ,40
2195,000793.SZ,40
2196,600735.SH,40
2197,601811.SH,40
2198,002301.SZ,40
2199,300654.SZ,40
2200,002598.SZ,40
2201,002229.SZ,40
2202,002117.SZ,40
2203,601002.SH,40
2204,600661.SH,40
2205,002515.SZ,40
2206,002357.SZ,40
2207,300148.SZ,40
2208,000802.SZ,40
2209,000893.SZ,40
2210,600113.SH,40
2211,300027.SZ,40
2212,300459.SZ,40
2213,603733.SH,40
2214,000607.SZ,40
2215,603778.SH,40
2216,000835.SZ,40
2217,600551.SH,40
2218,002343.SZ,40
2219,600715.SH,40
2220,300291.SZ,40
2221,002181.SZ,40
2222,601595.SH,40
2223,603729.SH,40
2224,601928.SH,40
2225,600483.SH,40
2226,002659.SZ,40
2227,600977.SH,40
2228,600255.SH,40
2229,002787.SZ,40
2230,000665.SZ,40
2231,603986.SH,40
2232,601019.SH,40
2233,300071.SZ,40
2234,601801.SH,40
2235,603999.SH,40
2236,002240.SZ,40
2237,002905.SZ,40
2238,002120.SZ,40
2239,300528.SZ,40
2240,601098.SH,40
2241,000720.SZ,40
2242,000719.SZ,40
2243,601999.SH,40
2244,300133.SZ,40
2245,300364.SZ,40
2246,600373.SH,40
2247,002607.SZ,40
2248,601900.SH,40
2249,000159.SZ,40
2250,000537.SZ,40
2251,002071.SZ,40
2252,000600.SZ,40
2253,300788.SZ,40
2254,600620.SH,40
2255,300282.SZ,40
2256,000897.SZ,40
2257,603103.SH,40
2258,601816.SH,40
2259,000687.SZ,41
2260,600487.SH,41
2261,600745.SH,41
2262,600198.SH,41
2263,002300.SZ,41
2264,002808.SZ,41
2265,002047.SZ,41
2266,002465.SZ,41
2267,000063.SZ,41
2268,002692.SZ,41
2269,300570.SZ,41
2270,002544.SZ,41
2271,300502.SZ,41
2272,600755.SH,41
2273,300627.SZ,41
2274,002212.SZ,41
2275,300776.SZ,41
2276,600118.SH,41
2277,002312.SZ,41
2278,000931.SZ,41
2279,300810.SZ,41
2280,900907.SH,41
2281,002829.SZ,41
2282,603803.SH,41
2283,300227.SZ,41
2284,600775.SH,41
2285,000611.SZ,41
2286,300563.SZ,41
2287,300711.SZ,41
2288,002953.SZ,41
2289,600869.SH,41
2290,603559.SH,41
2291,300250.SZ,41
2292,300312.SZ,41
2293,300603.SZ,41
2294,002195.SZ,41
2295,002281.SZ,41
2296,300252.SZ,41
2297,300565.SZ,41
2298,300265.SZ,41
2299,600614.SH,41
2300,600980.SH,41
2301,002194.SZ,41
2302,300591.SZ,41
2303,002008.SZ,41
2304,300597.SZ,41
2305,600990.SH,41
2306,000892.SZ,41
2307,300292.SZ,41
2308,002313.SZ,41
2309,002413.SZ,41
2310,002276.SZ,41
2311,002417.SZ,41
2312,300420.SZ,41
2313,600105.SH,41
2314,300762.SZ,41
2315,000668.SZ,41
2316,300136.SZ,41
2317,002089.SZ,41
2318,603606.SH,41
2319,300177.SZ,41
2320,002222.SZ,41
2321,600345.SH,41
2322,603333.SH,41
2323,002568.SZ,41
2324,002151.SZ,41
2325,300698.SZ,41
2326,002929.SZ,41
2327,300590.SZ,41
2328,002951.SZ,41
2329,600522.SH,41
2330,000547.SZ,41
2331,300025.SZ,41
2332,002383.SZ,41
2333,002938.SZ,41
2334,600776.SH,41
2335,603220.SH,41
2336,002309.SZ,41
2337,300220.SZ,41
2338,600973.SH,41
2339,603618.SH,41
2340,002446.SZ,41
2341,000988.SZ,41
2342,300504.SZ,41
2343,002491.SZ,41
2344,300394.SZ,41
2345,002882.SZ,41
2346,300134.SZ,41
2347,002792.SZ,41
2348,000829.SZ,41
2349,603322.SH,41
2350,601869.SH,41
2351,002231.SZ,41
2352,600363.SH,41
2353,002498.SZ,41
2354,002359.SZ,41
2355,002935.SZ,41
2356,300184.SZ,41
2357,002266.SZ,41
2358,300319.SZ,41
2359,300747.SZ,41
2360,000987.SZ,41
2361,300384.SZ,41
2362,603607.SH,41
2363,200468.SZ,41
2364,002471.SZ,41
2365,000586.SZ,41
2366,900941.SH,41
2367,603602.SH,41
2368,002115.SZ,41
2369,002879.SZ,41
2370,600898.SH,41
2371,603083.SH,41
2372,300322.SZ,41
2373,603042.SH,41
2374,603236.SH,41
2375,603338.SH,42
2376,603169.SH,42
2377,300527.SZ,42
2378,601989.SH,42
2379,603656.SH,42
2380,002097.SZ,42
2381,002026.SZ,42
2382,002535.SZ,42
2383,300022.SZ,42
2384,000407.SZ,42
2385,002666.SZ,42
2386,000680.SZ,42
2387,000425.SZ,42
2388,603040.SH,42
2389,002552.SZ,42
2390,600169.SH,42
2391,601177.SH,42
2392,601717.SH,42
2393,000708.SZ,42
2394,000821.SZ,42
2395,600764.SH,42
2396,002490.SZ,42
2397,603315.SH,42
2398,002204.SZ,42
2399,300123.SZ,42
2400,300600.SZ,42
2401,600495.SH,42
2402,300589.SZ,42
2403,600761.SH,42
2404,600984.SH,42
2405,002483.SZ,42
2406,300008.SZ,42
2407,600099.SH,42
2408,300598.SZ,42
2409,300443.SZ,42
2410,300332.SZ,42
2411,000157.SZ,42
2412,603768.SH,42
2413,000666.SZ,42
2414,002526.SZ,42
2415,600685.SH,42
2416,300159.SZ,42
2417,600967.SH,42
2418,300185.SZ,42
2419,600031.SH,42
2420,600765.SH,42
2421,000839.SZ,42
2422,300690.SZ,42
2423,600756.SH,42
2424,600815.SH,42
2425,603029.SH,42
2426,300553.SZ,42
2427,900947.SH,42
2428,600320.SH,42
2429,002703.SZ,42
2430,002164.SZ,42
2431,002890.SZ,42
2432,002209.SZ,42
2433,603789.SH,42
2434,002163.SZ,42
2435,002347.SZ,42
2436,601100.SH,42
2437,603337.SH,42
2438,000880.SZ,42
2439,002126.SZ,42
2440,603396.SH,42
2441,600468.SH,42
2442,300234.SZ,42
2443,601608.SH,42
2444,000639.SZ,42
2445,000417.SZ,42
2446,300753.SZ,42
2447,002006.SZ,42
2448,600605.SH,42
2449,603985.SH,42
2450,002778.SZ,42
2451,002208.SZ,42
2452,002529.SZ,42
2453,002545.SZ,43
2454,300517.SZ,43
2455,002743.SZ,43
2456,600477.SH,43
2457,603269.SH,43
2458,002135.SZ,43
2459,601038.SH,43
2460,002541.SZ,43
2461,600072.SH,43
2462,600060.SH,44
2463,603016.SH,44
2464,603726.SH,44
2465,600309.SH,44
2466,603819.SH,44
2467,603915.SH,44
2468,900956.SH,44
2469,000521.SZ,44
2470,600854.SH,44
2471,002892.SZ,44
2472,300257.SZ,44
2473,000651.SZ,44
2474,603693.SH,44
2475,002686.SZ,44
2476,002664.SZ,44
2477,603988.SH,44
2478,000404.SZ,44
2479,600202.SH,44
2480,002366.SZ,44
2481,300594.SZ,44
2482,002158.SZ,44
2483,000530.SZ,44
2484,600834.SH,44
2485,300342.SZ,44
2486,000967.SZ,44
2487,300129.SZ,44
2488,002242.SZ,44
2489,200521.SZ,44
2490,300520.SZ,44
2491,002531.SZ,44
2492,300004.SZ,44
2493,601218.SH,44
2494,600983.SH,44
2495,603331.SH,44
2496,300569.SZ,44
2497,600481.SH,44
2498,200530.SZ,44
2499,603277.SH,44
2500,601016.SH,44
2501,300660.SZ,44
2502,603109.SH,44
2503,000100.SZ,44
2504,000811.SZ,44
2505,300411.SZ,44
2506,002676.SZ,44
2507,600336.SH,44
2508,603320.SH,44
2509,002176.SZ,44
2510,002032.SZ,44
2511,300771.SZ,44
2512,300772.SZ,44
2513,000622.SZ,44
2514,002249.SZ,44
2515,603912.SH,44
2516,002576.SZ,44
2517,002418.SZ,44
2518,002202.SZ,44
2519,600690.SH,44
2520,601012.SH,45
2521,002057.SZ,45
2522,601137.SH,45
2523,600111.SH,45
2524,601015.SH,45
2525,002735.SZ,45
2526,300748.SZ,45
2527,300428.SZ,45
2528,300596.SZ,45
2529,000969.SZ,45
2530,300629.SZ,45
2531,002540.SZ,45
2532,002600.SZ,45
2533,600200.SH,45
2534,603663.SH,45
2535,600596.SH,45
2536,300019.SZ,45
2537,600392.SH,45
2538,300041.SZ,45
2539,002825.SZ,45
2540,002206.SZ,45
2541,000603.SZ,45
2542,603045.SH,45
2543,900933.SH,45
2544,603916.SH,45
2545,300697.SZ,45
2546,300637.SZ,45
2547,300706.SZ,45
2548,000657.SZ,45
2549,600330.SH,45
2550,300064.SZ,45
2551,300821.SZ,45
2552,300554.SZ,45
2553,300169.SZ,45
2554,603330.SH,45
2555,000818.SZ,45
2556,300700.SZ,45
2557,002165.SZ,45
2558,002886.SZ,45
2559,002392.SZ,45
2560,002838.SZ,45
2561,002533.SZ,45
2562,600885.SH,45
2563,300478.SZ,45
2564,600801.SH,45
2565,002066.SZ,45
2566,002302.SZ,45
2567,300806.SZ,45
2568,603585.SH,45
2569,000632.SZ,45
2570,002809.SZ,45
2571,603192.SH,45
2572,603978.SH,45
2573,002250.SZ,45
2574,000795.SZ,45
2575,300163.SZ,45
2576,603826.SH,45
2577,603186.SH,45
2578,002591.SZ,45
2579,300610.SZ,45
2580,000831.SZ,45
2581,002585.SZ,45
2582,300717.SZ,45
2583,600366.SH,45
2584,300179.SZ,45
2585,600299.SH,45
2586,600636.SH,45
2587,300328.SZ,45
2588,603806.SH,45
2589,300421.SZ,45
2590,000881.SZ,45
2591,600516.SH,45
2592,603595.SH,45
2593,600172.SH,45
2594,002225.SZ,45
2595,300192.SZ,45
2596,601208.SH,45
2597,600674.SH,45
2598,002319.SZ,45
2599,603238.SH,45
2600,300658.SZ,45
2601,600577.SH,45
2602,002671.SZ,45
2603,002709.SZ,45
2604,300340.SZ,45
2605,002741.SZ,45
2606,002356.SZ,45
2607,600458.SH,45
2608,603937.SH,45
2609,603212.SH,45
2610,000633.SZ,45
2611,002297.SZ,45
2612,300034.SZ,45
2613,600089.SH,45
2614,300224.SZ,45
2615,300325.SZ,45
2616,002669.SZ,45
2617,603969.SH,45
2618,300811.SZ,45
2619,002810.SZ,45
2620,300063.SZ,45
2621,600206.SH,45
2622,300358.SZ,45
2623,002915.SZ,45
2624,300398.SZ,45
2625,300305.SZ,45
2626,603378.SH,45
2627,300481.SZ,45
2628,601011.SH,45
2629,300200.SZ,45
2630,300537.SZ,45
2631,300218.SZ,45
2632,000970.SZ,45
2633,600192.SH,45
2634,603200.SH,45
2635,300037.SZ,45
2636,603991.SH,45
2637,300429.SZ,45
2638,300072.SZ,45
2639,600210.SH,46
2640,002852.SZ,46
2641,002803.SZ,46
2642,601968.SH,46
2643,002523.SZ,46
2644,300370.SZ,46
2645,300739.SZ,46
2646,002713.SZ,46
2647,603022.SH,46
2648,002799.SZ,46
2649,002836.SZ,46
2650,600183.SH,46
2651,002579.SZ,46
2652,002228.SZ,46
2653,603936.SH,46
2654,300509.SZ,46
2655,601515.SH,46
2656,002815.SZ,46
2657,603499.SH,46
2658,600567.SH,46
2659,300470.SZ,46
2660,002303.SZ,46
2661,603228.SH,46
2662,603920.SH,46
2663,002522.SZ,46
2664,002652.SZ,46
2665,002245.SZ,46
2666,002737.SZ,46
2667,300454.SZ,46
2668,603429.SH,46
2669,300657.SZ,46
2670,603058.SH,46
2671,300057.SZ,46
2672,002913.SZ,46
2673,002436.SZ,46
2674,300131.SZ,46
2675,300501.SZ,46
2676,002134.SZ,46
2677,300235.SZ,46
2678,300442.SZ,46
2679,000592.SZ,46
2680,002831.SZ,46
2681,002812.SZ,46
2682,600783.SH,46
2683,200986.SZ,46
2684,002916.SZ,46
2685,002722.SZ,46
2686,600129.SH,46
2687,002329.SZ,46
2688,002191.SZ,46
2689,002518.SZ,46
2690,002599.SZ,46
2691,300512.SZ,46
2692,300360.SZ,47
2693,002453.SZ,47
2694,002861.SZ,47
2695,300793.SZ,47
2696,002835.SZ,47
2697,300278.SZ,47
2698,600035.SH,47
2699,600268.SH,47
2700,000004.SZ,47
2701,000682.SZ,47
2702,002957.SZ,47
2703,300286.SZ,47
2704,300490.SZ,47
2705,300607.SZ,47
2706,300742.SZ,47
2707,603895.SH,47
2708,002458.SZ,47
2709,601126.SH,47
2710,002415.SZ,47
2711,603309.SH,47
2712,002241.SZ,47
2713,300447.SZ,47
2714,002881.SZ,47
2715,002058.SZ,47
2716,002972.SZ,47
2717,300275.SZ,47
2718,002979.SZ,47
2719,002350.SZ,47
2720,300462.SZ,47
2721,300450.SZ,47
2722,603203.SH,47
2723,300417.SZ,47
2724,600848.SH,47
2725,002074.SZ,47
2726,300050.SZ,47
2727,000558.SZ,47
2728,300228.SZ,47
2729,300023.SZ,47
2730,600083.SH,47
2731,600560.SH,47
2732,300822.SZ,47
2733,300024.SZ,47
2734,300356.SZ,47
2735,002380.SZ,47
2736,300032.SZ,47
2737,300487.SZ,47
2738,300222.SZ,47
2739,002339.SZ,47
2740,200771.SZ,47
2741,002337.SZ,47
2742,002123.SZ,47
2743,002960.SZ,47
2744,600710.SH,47
2745,002139.SZ,47
2746,002430.SZ,47
2747,300768.SZ,47
2748,002527.SZ,47
2749,002528.SZ,47
2750,002104.SZ,47
2751,300078.SZ,47
2752,300203.SZ,47
2753,300619.SZ,47
2754,300799.SZ,47
2755,600817.SH,47
2756,600131.SH,47
2757,603496.SH,47
2758,300154.SZ,47
2759,300011.SZ,47
2760,002681.SZ,47
2761,603076.SH,47
2762,300792.SZ,47
2763,900928.SH,47
2764,601226.SH,47
2765,601106.SH,47
2766,300053.SZ,47
2767,002981.SZ,47
2768,300757.SZ,47
2769,603662.SH,47
2770,603728.SH,47
2771,300349.SZ,47
2772,300400.SZ,47
2773,002090.SZ,47
2774,300035.SZ,47
2775,603960.SH,47
2776,300696.SZ,47
2777,600582.SH,47
2778,300743.SZ,47
2779,300171.SZ,47
2780,600525.SH,47
2781,600734.SH,47
2782,300710.SZ,47
2783,300807.SZ,47
2784,603788.SH,47
2785,300270.SZ,47
2786,300440.SZ,47
2787,300466.SZ,47
2788,603486.SH,47
2789,300543.SZ,47
2790,300314.SZ,47
2791,300449.SZ,47
2792,300416.SZ,47
2793,603011.SH,47
2794,002833.SZ,47
2795,300246.SZ,47
2796,300326.SZ,47
2797,300523.SZ,47
2798,300805.SZ,47
2799,603666.SH,47
2800,002296.SZ,47
2801,002546.SZ,47
2802,603687.SH,47
2803,002977.SZ,47
2804,002645.SZ,47
2805,300074.SZ,47
2806,002156.SZ,47
2807,300557.SZ,47
2808,600460.SH,47
2809,300045.SZ,47
2810,300507.SZ,47
2811,300559.SZ,47
2812,603901.SH,47
2813,002779.SZ,47
2814,300062.SZ,47
2815,300670.SZ,47
2816,002402.SZ,47
2817,300486.SZ,47
2818,002665.SZ,47
2819,600077.SH,47
2820,000584.SZ,47
2821,300150.SZ,47
2822,300141.SZ,47
2823,600136.SH,47
2824,002971.SZ,47
2825,002009.SZ,47
2826,603809.SH,47
2827,300789.SZ,47
2828,300472.SZ,47
2829,601689.SH,47
2830,603023.SH,47
2831,300727.SZ,47
2832,600388.SH,47
2833,002509.SZ,47
2834,603050.SH,47
2835,002667.SZ,47
2836,300546.SZ,47
2837,603095.SH,47
2838,300480.SZ,47
2839,300545.SZ,47
2840,300044.SZ,47
2841,600654.SH,47
2842,002188.SZ,47
2843,300293.SZ,47
2844,603528.SH,47
2845,300248.SZ,47
2846,002655.SZ,47
2847,300330.SZ,47
2848,300678.SZ,47
2849,300812.SZ,47
2850,603700.SH,47
2851,300099.SZ,47
2852,300354.SZ,47
2853,300435.SZ,47
2854,600699.SH,47
2855,600406.SH,47
2856,000400.SZ,47
2857,002322.SZ,47
2858,002651.SZ,47
2859,300259.SZ,47
2860,300526.SZ,47
2861,002888.SZ,47
2862,002169.SZ,47
2863,600580.SH,47
2864,600587.SH,47
2865,603776.SH,47
2866,002857.SZ,47
2867,300167.SZ,47
2868,300309.SZ,47
2869,600880.SH,47
2870,300703.SZ,47
