,company,paper_class
2871,300604.SZ,47
2872,002658.SZ,47
2873,300477.SZ,47
2874,000790.SZ,47
2875,002970.SZ,47
2876,300097.SZ,47
2877,300007.SZ,47
2878,002614.SZ,47
2879,300155.SZ,47
2880,002184.SZ,47
2881,603583.SH,47
2882,300281.SZ,47
2883,002261.SZ,47
2884,002639.SZ,47
2885,300471.SZ,48
2886,000593.SZ,48
2887,002207.SZ,48
2888,000669.SZ,48
2889,300441.SZ,48
2890,002767.SZ,48
2891,002873.SZ,48
2892,601028.SH,48
2893,300461.SZ,48
2894,601798.SH,48
2895,600028.SH,48
2896,603131.SH,48
2897,002259.SZ,48
2898,603619.SH,48
2899,002700.SZ,48
2900,002849.SZ,48
2901,002893.SZ,48
2902,300540.SZ,48
2903,600759.SH,48
2904,000852.SZ,48
2905,603689.SH,48
2906,000520.SZ,48
2907,300164.SZ,48
2908,002629.SZ,48
2909,600968.SH,48
2910,600228.SH,48
2911,002443.SZ,48
2912,300191.SZ,48
2913,601857.SH,48
2914,000554.SZ,48
2915,600856.SH,48
2916,000985.SZ,48
2917,002583.SZ,48
2918,300084.SZ,48
2919,000819.SZ,48
2920,600608.SH,48
2921,300513.SZ,48
2922,300157.SZ,48
2923,000685.SZ,48
2924,600917.SH,48
2925,603353.SH,48
2926,600871.SH,48
2927,000637.SZ,48
2928,002278.SZ,48
2929,002203.SZ,48
2930,000543.SZ,48
2931,002267.SZ,48
2932,600333.SH,48
2933,002911.SZ,48
2934,002554.SZ,48
2935,300402.SZ,48
2936,601139.SH,48
2937,600480.SH,48
2938,600635.SH,48
2939,600688.SH,48
2940,603053.SH,48
2941,603393.SH,48
2942,002828.SZ,48
2943,601808.SH,48
2944,603318.SH,48
2945,002747.SZ,48
2946,600416.SH,48
2947,603080.SH,48
2948,002760.SZ,48
2949,300432.SZ,48
2950,600681.SH,48
2951,600903.SH,48
2952,603706.SH,48
2953,603036.SH,49
2954,300800.SZ,49
2955,603012.SH,49
2956,002378.SZ,49
2957,000908.SZ,49
2958,002872.SZ,49
2959,600127.SH,49
2960,002943.SZ,49
2961,603319.SH,49
2962,600549.SH,49
2963,600328.SH,49
2964,002282.SZ,49
2965,603533.SH,49
2966,002843.SZ,49
2967,300135.SZ,49
2968,002817.SZ,49
2969,002549.SZ,49
2970,000410.SZ,49
2971,600381.SH,49
2972,300308.SZ,49
2973,002982.SZ,49
2974,603289.SH,49
2975,300452.SZ,49
2976,000917.SZ,49
2977,000652.SZ,49
2978,000837.SZ,49
2979,601985.SH,49
2980,002444.SZ,49
2981,600476.SH,49
2982,300345.SZ,49
2983,600529.SH,49
2984,603899.SH,49
2985,600929.SH,49
2986,300705.SZ,49
2987,002842.SZ,49
2988,300515.SZ,49
2989,300103.SZ,49
2990,600589.SH,50
2991,002859.SZ,50
2992,600171.SH,50
2993,002371.SZ,50
2994,300751.SZ,50
2995,300615.SZ,50
2996,300151.SZ,50
2997,002150.SZ,50
2998,002965.SZ,50
2999,002855.SZ,50
3000,300083.SZ,50
3001,603848.SH,50
3002,002635.SZ,50
3003,002387.SZ,50
3004,002316.SZ,50
3005,002602.SZ,50
3006,603917.SH,50
3007,002295.SZ,50
3008,002179.SZ,50
3009,000725.SZ,50
3010,200725.SZ,50
3011,002908.SZ,50
3012,002823.SZ,50
3013,603626.SH,50
3014,000561.SZ,50
3015,603283.SH,50
3016,603890.SH,50
3017,002190.SZ,50
3018,000026.SZ,50
3019,300333.SZ,50
3020,600433.SH,50
3021,300606.SZ,50
3022,002130.SZ,50
3023,300207.SZ,50
3024,300716.SZ,50
3025,002016.SZ,50
3026,300128.SZ,50
3027,300539.SZ,50
3028,300479.SZ,50
3029,300054.SZ,50
3030,000573.SZ,50
3031,002055.SZ,50
3032,300549.SZ,50
3033,300809.SZ,50
3034,002937.SZ,50
3035,002432.SZ,50
3036,002519.SZ,50
3037,002388.SZ,50
3038,300397.SZ,50
3039,000007.SZ,50
3040,603380.SH,50
3041,300307.SZ,50
3042,002564.SZ,50
3043,600203.SH,50
3044,603386.SH,50
3045,000997.SZ,50
3046,300522.SZ,50
3047,002101.SZ,50
3048,603159.SH,50
3049,002947.SZ,50
3050,603787.SH,50
3051,002786.SZ,50
3052,002463.SZ,50
3053,002426.SZ,50
3054,000636.SZ,50
3055,002647.SZ,50
3056,603305.SH,50
3057,002796.SZ,50
3058,603088.SH,50
3059,300773.SZ,50
3060,002897.SZ,50
3061,300101.SZ,50
3062,600520.SH,50
3063,300508.SZ,50
3064,300176.SZ,50
3065,300684.SZ,50
3066,002976.SZ,50
3067,300599.SZ,50
3068,300666.SZ,50
3069,002902.SZ,50
3070,300656.SZ,50
3071,002975.SZ,50
3072,300382.SZ,50
3073,603933.SH,50
3074,300376.SZ,50
3075,002384.SZ,50
3076,300562.SZ,50
3077,600493.SH,50
3078,300679.SZ,50
3079,300351.SZ,50
3080,002537.SZ,50
3081,603025.SH,50
3082,300115.SZ,50
3083,002161.SZ,50
3084,200026.SZ,50
3085,300206.SZ,50
3086,002138.SZ,50
3087,300390.SZ,50
3088,002547.SZ,50
3089,603266.SH,50
3090,603105.SH,51
3091,300693.SZ,51
3092,002227.SZ,51
3093,300648.SZ,51
3094,002256.SZ,51
3095,600152.SH,51
3096,002239.SZ,51
3097,600732.SH,51
3098,002772.SZ,51
3099,300457.SZ,51
3100,000032.SZ,51
3101,002364.SZ,51
3102,002733.SZ,51
3103,300316.SZ,51
3104,300042.SZ,51
3105,002168.SZ,51
3106,603185.SH,51
3107,300724.SZ,51
3108,603506.SH,51
3109,300593.SZ,51
3110,300827.SZ,51
3111,300118.SZ,51
3112,300153.SZ,51
3113,600847.SH,51
3114,002137.SZ,51
3115,002806.SZ,51
3116,002197.SZ,51
3117,300068.SZ,51
3118,000591.SZ,51
3119,300029.SZ,51
3120,002121.SZ,51
3121,601311.SH,51
3122,002459.SZ,51
3123,300274.SZ,51
3124,002610.SZ,51
3125,300491.SZ,51
3126,600405.SH,51
3127,200160.SZ,51
3128,300304.SZ,51
3129,300750.SZ,51
3130,002923.SZ,51
3131,002416.SZ,51
3132,600733.SH,51
3133,002851.SZ,51
3134,300111.SZ,51
3135,300116.SZ,51
3136,603160.SH,51
3137,000906.SZ,51
3138,600100.SH,51
3139,600110.SH,51
3140,603659.SH,51
3141,002076.SZ,51
3142,600478.SH,51
3143,002611.SZ,51
3144,300713.SZ,51
3145,300568.SZ,51
3146,002885.SZ,51
3147,002218.SZ,51
3148,002506.SZ,51
3149,603063.SH,51
3150,002684.SZ,51
3151,300130.SZ,51
3152,002624.SZ,51
3153,002429.SZ,51
3154,002660.SZ,51
3155,002580.SZ,51
3156,603507.SH,51
3157,603055.SH,52
3158,002427.SZ,52
3159,603665.SH,52
3160,603332.SH,52
3161,000782.SZ,52
3162,300644.SZ,52
3163,603601.SH,52
3164,300180.SZ,52
3165,300829.SZ,52
3166,002493.SZ,52
3167,600810.SH,52
3168,600595.SH,52
3169,600889.SH,52
3170,603225.SH,52
3171,601233.SH,52
3172,600527.SH,52
3173,000703.SZ,52
3174,000420.SZ,52
3175,300334.SZ,52
3176,603033.SH,52
3177,600439.SH,52
3178,002254.SZ,52
3179,601113.SH,52
3180,000677.SZ,52
3181,000895.SZ,52
3182,600346.SH,52
3183,000949.SZ,52
3184,002321.SZ,52
3185,002840.SZ,52
3186,600545.SH,52
3187,603077.SH,53
3188,000833.SZ,53
3189,600619.SH,53
3190,603628.SH,53
3191,601369.SH,53
3192,002969.SZ,53
3193,600137.SH,53
3194,900924.SH,53
3195,600818.SH,53
3196,300051.SZ,53
3197,600679.SH,53
3198,300725.SZ,53
3199,002641.SZ,53
3200,603317.SH,53
3201,600872.SH,53
3202,601319.SH,53
3203,300535.SZ,53
3204,002166.SZ,53
3205,603327.SH,53
3206,600302.SH,53
3207,000803.SZ,53
3208,300260.SZ,53
3209,603006.SH,53
3210,002798.SZ,53
3211,600611.SH,53
3212,000017.SZ,53
3213,000913.SZ,53
3214,300213.SZ,53
3215,600048.SH,53
3216,000990.SZ,53
3217,603416.SH,53
3218,300335.SZ,53
3219,600678.SH,53
3220,603489.SH,53
3221,601258.SH,53
3222,002372.SZ,53
3223,900916.SH,53
3224,000528.SZ,53
3225,002253.SZ,53
3226,600196.SH,53
3227,000733.SZ,53
3228,300735.SZ,53
3229,002694.SZ,53
3230,603477.SH,53
3231,300172.SZ,53
3232,900910.SH,53
3233,000421.SZ,53
3234,900915.SH,53
3235,002021.SZ,53
3236,601996.SH,53
3237,600466.SH,53
3238,601609.SH,53
3239,601318.SH,53
3240,300365.SZ,53
3241,300353.SZ,53
3242,002054.SZ,53
3243,600843.SH,53
3244,603580.SH,53
3245,300107.SZ,53
3246,000715.SZ,53
3247,002846.SZ,53
3248,200017.SZ,53
3249,300434.SZ,53
3250,600510.SH,53
3251,002648.SZ,53
3252,603133.SH,53
3253,002752.SZ,53
3254,600794.SH,53
3255,601138.SH,53
3256,600122.SH,53
3257,000099.SZ,53
3258,300166.SZ,53
3259,300017.SZ,53
3260,002196.SZ,53
3261,900903.SH,53
3262,000510.SZ,53
3263,002148.SZ,53
3264,002636.SZ,53
3265,600340.SH,53
3266,300209.SZ,54
3267,002065.SZ,54
3268,603488.SH,54
3269,002153.SZ,54
3270,002351.SZ,54
3271,300674.SZ,54
3272,002642.SZ,54
3273,000882.SZ,54
3274,002180.SZ,54
3275,300348.SZ,54
3276,603189.SH,54
3277,002063.SZ,54
3278,603019.SH,54
3279,300297.SZ,54
3280,002268.SZ,54
3281,600855.SH,54
3282,002405.SZ,54
3283,300170.SZ,54
3284,000014.SZ,54
3285,300608.SZ,54
3286,603106.SH,54
3287,300253.SZ,54
3288,002280.SZ,54
3289,000948.SZ,54
3290,300556.SZ,54
3291,002520.SZ,54
3292,002474.SZ,54
3293,000034.SZ,54
3294,603636.SH,54
3295,002987.SZ,54
3296,300188.SZ,54
3297,300302.SZ,54
3298,300763.SZ,54
3299,300496.SZ,54
3300,002306.SZ,54
3301,000555.SZ,54
3302,300465.SZ,54
3303,000861.SZ,54
3304,000971.SZ,54
3305,300531.SZ,54
3306,300205.SZ,54
3307,300059.SZ,54
3308,600410.SH,54
3309,600728.SH,54
3310,300245.SZ,54
3311,000711.SZ,54
3312,002609.SZ,54
3313,300002.SZ,54
3314,300634.SZ,54
3315,300058.SZ,54
3316,601007.SH,54
3317,600536.SH,54
3318,300352.SZ,54
3319,002955.SZ,54
3320,000415.SZ,54
3321,000889.SZ,54
3322,300096.SZ,54
3323,300803.SZ,54
3324,002777.SZ,54
3325,603383.SH,54
3326,000606.SZ,54
3327,300065.SZ,54
3328,603918.SH,54
3329,300766.SZ,54
3330,002376.SZ,54
3331,600797.SH,54
3332,300369.SZ,54
3333,600403.SH,54
3334,603927.SH,54
3335,002027.SZ,54
3336,300525.SZ,54
3337,300588.SZ,54
3338,300038.SZ,54
3339,300229.SZ,54
3340,300005.SZ,54
3341,300047.SZ,54
3342,300033.SZ,54
3343,300551.SZ,54
3344,300182.SZ,54
3345,002017.SZ,54
3346,300624.SZ,54
3347,002335.SZ,54
3348,300339.SZ,54
3349,600289.SH,54
3350,000005.SZ,54
3351,603000.SH,54
3352,300075.SZ,54
3353,300287.SZ,54
3354,601519.SH,54
3355,300659.SZ,54
3356,002657.SZ,54
3357,000008.SZ,54
3358,000681.SZ,54
3359,002236.SZ,54
3360,002279.SZ,54
3361,603516.SH,54
3362,000851.SZ,54
3363,002813.SZ,54
3364,300168.SZ,54
3365,300419.SZ,54
3366,900926.SH,54
3367,300288.SZ,54
3368,603232.SH,54
3369,300290.SZ,54
3370,600570.SH,54
3371,300682.SZ,54
3372,603300.SH,54
3373,603308.SH,54
3374,600845.SH,54
3375,603138.SH,54
3376,300036.SZ,54
3377,000977.SZ,54
3378,603127.SH,54
3379,600770.SH,54
3380,300830.SZ,54
3381,600242.SH,54
3382,300378.SZ,54
3383,300231.SZ,54
3384,300738.SZ,54
3385,300609.SZ,54
3386,002690.SZ,54
3387,300689.SZ,54
3388,603881.SH,54
3389,300687.SZ,54
3390,002230.SZ,54
3391,300380.SZ,54
3392,002577.SZ,54
3393,300662.SZ,54
3394,002649.SZ,54
3395,600355.SH,54
3396,300663.SZ,54
3397,600634.SH,54
3398,300578.SZ,54
3399,300541.SZ,54
3400,002439.SZ,54
3401,600901.SH,54
3402,300730.SZ,54
3403,002331.SZ,54
3404,300377.SZ,54
3405,300359.SZ,54
3406,300249.SZ,54
3407,300469.SZ,54
3408,600571.SH,54
3409,002368.SZ,54
3410,300455.SZ,54
3411,600446.SH,54
3412,300212.SZ,54
3413,603389.SH,55
3414,603060.SH,55
3415,000727.SZ,55
3416,002472.SZ,55
3417,002853.SZ,55
3418,603801.SH,55
3419,603508.SH,55
3420,002824.SZ,55
3421,603898.SH,55
3422,002718.SZ,55
3423,300430.SZ,55
3424,300602.SZ,55
3425,300538.SZ,55
3426,603709.SH,55
3427,603816.SH,55
3428,300474.SZ,55
3429,600562.SH,55
3430,603888.SH,55
3431,002848.SZ,55
3432,002766.SZ,55
3433,002691.SZ,55
3434,002328.SZ,55
3435,000915.SZ,55
3436,002959.SZ,55
3437,300410.SZ,55
3438,300835.SZ,55
3439,603326.SH,55
3440,002757.SZ,55
3441,603833.SH,55
3442,600860.SH,55
3443,300622.SZ,55
3444,002489.SZ,55
3445,603818.SH,55
3446,603908.SH,55
3447,300112.SZ,55
3448,002759.SZ,55
3449,300460.SZ,55
3450,002705.SZ,55
3451,603221.SH,55
3452,002631.SZ,55
3453,002818.SZ,55
3454,300438.SZ,55
3455,600337.SH,55
3456,603678.SH,55
3457,603579.SH,55
3458,600978.SH,55
3459,603966.SH,55
3460,600537.SH,55
3461,002473.SZ,55
3462,002677.SZ,55
3463,601877.SH,55
3464,300686.SZ,55
3465,300616.SZ,55
3466,002860.SZ,55
3467,603610.SH,55
3468,002584.SZ,55
3469,603738.SH,55
3470,002478.SZ,55
3471,603355.SH,55
3472,603615.SH,55
3473,603558.SH,55
3474,603633.SH,55
3475,002512.SZ,55
3476,300437.SZ,55
3477,002508.SZ,55
3478,603226.SH,55
3479,300371.SZ,55
3480,002875.SZ,55
3481,300464.SZ,55
3482,603018.SH,55
3483,300626.SZ,55
3484,002706.SZ,55
3485,002045.SZ,55
3486,600503.SH,55
3487,603688.SH,55
3488,600112.SH,55
3489,200512.SZ,55
3490,600191.SH,55
3491,600766.SH,55
3492,002625.SZ,55
3493,300395.SZ,55
3494,300651.SZ,55
3495,603730.SH,55
3496,300493.SZ,55
3497,002780.SZ,55
3498,002403.SZ,55
3499,002475.SZ,55
3500,600490.SH,55
3501,603085.SH,55
3502,300012.SZ,55
3503,300611.SZ,55
3504,002572.SZ,55
3505,603998.SH,55
3506,002795.SZ,55
3507,300476.SZ,55
3508,603313.SH,55
3509,603066.SH,55
3510,000650.SZ,55
3511,002771.SZ,55
3512,603600.SH,55
3513,300749.SZ,55
3514,603039.SH,55
3515,002668.SZ,55
3516,300668.SZ,55
3517,300579.SZ,55
3518,002199.SZ,55
3519,600714.SH,55
3520,603008.SH,55
3521,603551.SH,55
3522,603997.SH,55
3523,002098.SZ,55
3524,300681.SZ,56
3525,300733.SZ,56
3526,603358.SH,56
3527,603121.SH,56
3528,603982.SH,56
3529,600104.SH,56
3530,603166.SH,56
3531,000981.SZ,56
3532,200054.SZ,56
3533,300643.SZ,56
3534,300825.SZ,56
3535,600741.SH,56
3536,002536.SZ,56
3537,603798.SH,56
3538,603500.SH,56
3539,900953.SH,56
3540,300473.SZ,56
3541,000887.SZ,56
3542,200581.SZ,56
3543,300403.SZ,56
3544,002921.SZ,56
3545,603617.SH,56
3546,601766.SH,56
3547,000868.SZ,56
3548,603390.SH,56
3549,300652.SZ,56
3550,002085.SZ,56
3551,603286.SH,56
3552,300258.SZ,56
3553,600335.SH,56
3554,603786.SH,56
3555,002488.SZ,56
3556,300475.SZ,56
3557,603680.SH,56
3558,603677.SH,56
3559,603179.SH,56
3560,000856.SZ,56
3561,600213.SH,56
3562,002454.SZ,56
3563,000757.SZ,56
3564,000338.SZ,56
3565,000980.SZ,56
3566,200030.SZ,56
3567,600303.SH,56
3568,300145.SZ,56
3569,600609.SH,56
3570,600418.SH,56
3571,002723.SZ,56
3572,603586.SH,56
3573,601777.SH,56
3574,600148.SH,56
3575,002708.SZ,56
3576,000957.SZ,56
3577,603949.SH,56
3578,900946.SH,56
3579,000570.SZ,56
3580,603111.SH,56
3581,603158.SH,56
3582,002363.SZ,56
3583,000951.SZ,56
3584,002046.SZ,56
3585,601127.SH,56
3586,603129.SH,56
3587,002906.SZ,56
3588,603767.SH,56
3589,600135.SH,56
3590,002048.SZ,56
3591,000030.SZ,56
3592,200706.SZ,56
3593,002265.SZ,56
3594,600066.SH,56
3595,002685.SZ,56
3596,603013.SH,56
3597,002725.SZ,56
3598,600421.SH,56
3599,002284.SZ,56
3600,000559.SZ,56
3601,000927.SZ,56
3602,603758.SH,56
3603,300718.SZ,56
3604,002863.SZ,56
3605,600742.SH,56
3606,600877.SH,56
3607,603009.SH,56
3608,603922.SH,56
3609,000572.SZ,56
3610,603178.SH,56
3611,603611.SH,56
3612,001696.SZ,56
3613,002592.SZ,56
3614,002232.SZ,56
3615,000601.SZ,56
3616,000862.SZ,56
3617,603037.SH,56
3618,603348.SH,56
3619,603035.SH,56
3620,002448.SZ,56
3621,603090.SH,56
3622,002920.SZ,56
3623,600960.SH,56
3624,300745.SZ,56
3625,000738.SZ,56
3626,600482.SH,56
3627,002283.SZ,56
3628,601238.SH,56
3629,002662.SZ,56
3630,603596.SH,56
3631,600375.SH,56
3632,603197.SH,56
3633,002355.SZ,56
3634,300391.SZ,56
3635,600523.SH,56
3636,002434.SZ,56
3637,601615.SH,56
3638,000678.SZ,56
3639,300100.SZ,56
3640,300695.SZ,56
3641,603335.SH,56
3642,000700.SZ,56
3643,000760.SZ,56
3644,600686.SH,56
3645,600218.SH,56
3646,002122.SZ,56
3647,002553.SZ,56
3648,000581.SZ,56
3649,002715.SZ,56
3650,600178.SH,56
3651,600746.SH,56
3652,002765.SZ,56
3653,601799.SH,56
3654,000920.SZ,56
3655,600558.SH,56
3656,600114.SH,56
3657,601633.SH,56
3658,603906.SH,56
3659,300415.SZ,56
3660,603926.SH,56
3661,600698.SH,56
3662,600297.SH,56
3663,600933.SH,56
3664,000595.SZ,56
3665,000800.SZ,56
3666,200570.SZ,56
3667,600166.SH,56
3668,601965.SH,56
3669,300547.SZ,56
3670,002594.SZ,56
3671,300816.SZ,56
3672,300817.SZ,56
3673,600997.SH,57
3674,002442.SZ,57
3675,600723.SH,57
3676,300225.SZ,57
3677,603650.SH,57
3678,300505.SZ,57
3679,600423.SH,57
3680,603181.SH,57
3681,603948.SH,57
3682,300346.SZ,57
3683,600352.SH,57
3684,000422.SZ,57
3685,600408.SH,57
3686,002632.SZ,57
3687,600618.SH,57
3688,600260.SH,57
3689,600301.SH,57
3690,603379.SH,57
3691,603983.SH,57
3692,603630.SH,57
3693,002455.SZ,57
3694,300494.SZ,57
3695,002019.SZ,57
3696,603113.SH,57
3697,600513.SH,57
3698,601117.SH,57
3699,600331.SH,57
3700,000902.SZ,57
3701,000737.SZ,57
3702,603041.SH,57
3703,002002.SZ,57
3704,600722.SH,57
3705,600470.SH,57
3706,600273.SH,57
3707,300758.SZ,57
3708,603260.SH,57
3709,600160.SH,57
3710,002805.SZ,57
3711,603737.SH,57
3712,603938.SH,57
3713,002601.SZ,57
3714,002407.SZ,57
3715,600486.SH,57
3716,600319.SH,57
3717,000707.SZ,57
3718,000953.SZ,57
3719,600308.SH,57
3720,300576.SZ,57
3721,000822.SZ,57
3722,600141.SH,57
3723,002942.SZ,57
3724,300647.SZ,57
3725,603968.SH,57
3726,600593.SH,57
3727,603661.SH,57
3728,603867.SH,57
3729,600091.SH,57
3730,002109.SZ,57
3731,000830.SZ,57
3732,300243.SZ,57
3733,300765.SZ,57
3734,002476.SZ,57
3735,002538.SZ,57
3736,300655.SZ,57
3737,300387.SZ,57
3738,002064.SZ,57
3739,600500.SH,57
3740,600426.SH,57
3741,002621.SZ,57
3742,600727.SH,57
3743,603538.SH,57
3744,300082.SZ,57
3745,002003.SZ,57
3746,600078.SH,57
3747,603081.SH,57
3748,000525.SZ,57
3749,002470.SZ,57
3750,600293.SH,57
3751,000426.SZ,57
3752,002637.SZ,57
3753,300721.SZ,57
3754,300405.SZ,57
3755,603360.SH,57
3756,300121.SZ,57
3757,002802.SZ,57
3758,603010.SH,57
3759,300641.SZ,57
3760,300412.SZ,57
3761,002447.SZ,57
3762,600731.SH,57
3763,601216.SH,57
3764,603089.SH,57
3765,002562.SZ,57
3766,002539.SZ,57
3767,900921.SH,57
3768,900951.SH,57
3769,600230.SH,57
3770,000059.SZ,57
3771,002340.SZ,57
3772,600096.SH,57
3773,000545.SZ,57
3774,000683.SZ,57
3775,300796.SZ,57
3776,600281.SH,57
3777,000731.SZ,57
3778,002588.SZ,57
3779,002753.SZ,57
3780,600315.SH,57
3781,600518.SH,57
3782,002274.SZ,57
3783,000912.SZ,57
3784,002467.SZ,57
3785,002201.SZ,57
3786,002092.SZ,57
3787,002382.SZ,57
3788,002409.SZ,57
3789,300295.SZ,57
3790,603928.SH,57
3791,000698.SZ,57
3792,000883.SZ,57
3793,300214.SZ,57
3794,600844.SH,57
3795,603067.SH,57
3796,900908.SH,57
3797,600409.SH,57
