,company,DEC_cluster
0,603363.SH,6
1,603128.SH,16
2,688039.SH,10
3,603127.SH,16
4,601068.SH,7
5,601969.SH,16
6,603551.SH,19
7,603637.SH,10
8,603298.SH,14
9,603180.SH,10
10,688015.SH,7
11,603898.SH,4
12,601689.SH,1
13,603158.SH,17
14,688021.SH,16
15,603218.SH,7
16,603603.SH,8
17,603007.SH,10
18,600996.SH,8
19,603722.SH,15
20,603353.SH,17
21,603001.SH,14
22,603955.SH,16
23,688022.SH,16
24,600936.SH,14
25,603716.SH,1
26,603659.SH,17
27,603017.SH,6
28,603045.SH,19
29,601258.SH,10
30,601368.SH,6
31,688139.SH,14
32,601766.SH,19
33,603199.SH,16
34,688037.SH,7
35,603790.SH,14
36,603236.SH,15
37,601633.SH,1
38,603995.SH,1
39,601989.SH,16
40,601200.SH,8
41,601801.SH,14
42,603078.SH,16
43,601579.SH,1
44,688208.SH,6
45,601216.SH,4
46,603533.SH,19
47,600939.SH,15
48,601299.SH,7
49,601618.SH,14
50,600919.SH,15
51,601339.SH,16
52,603035.SH,7
53,688159.SH,15
54,603680.SH,18
55,603301.SH,4
56,601231.SH,7
57,688033.SH,14
58,688258.SH,15
59,603330.SH,10
60,603578.SH,16
61,603386.SH,15
62,603500.SH,16
63,603896.SH,7
64,603399.SH,10
65,603661.SH,19
66,601669.SH,4
67,601860.SH,14
68,603566.SH,10
69,601330.SH,10
70,601069.SH,10
71,603617.SH,4
72,603116.SH,16
73,603730.SH,7
74,603583.SH,16
75,603878.SH,19
76,603985.SH,7
77,688016.SH,14
78,601636.SH,1
79,603991.SH,14
80,601882.SH,14
81,603029.SH,1
82,603055.SH,6
83,601127.SH,16
84,603638.SH,14
85,603010.SH,16
86,603949.SH,6
87,603738.SH,17
88,603601.SH,10
89,603099.SH,16
90,603090.SH,19
91,603920.SH,16
92,688036.SH,10
93,603881.SH,7
94,603041.SH,1
95,603613.SH,14
96,603318.SH,14
97,603901.SH,4
98,601366.SH,16
99,603665.SH,10
100,603676.SH,16
101,603662.SH,8
102,603773.SH,7
103,601698.SH,10
104,603701.SH,7
105,601615.SH,17
106,603157.SH,10
107,600901.SH,7
108,688202.SH,15
109,601512.SH,8
110,603167.SH,14
111,603115.SH,19
112,603359.SH,8
113,600917.SH,1
114,603989.SH,14
115,601179.SH,8
116,688166.SH,8
117,601985.SH,10
118,601116.SH,10
119,688186.SH,1
120,603488.SH,10
121,603507.SH,4
122,601163.SH,1
123,601966.SH,7
124,601608.SH,8
125,603042.SH,16
126,603489.SH,15
127,603387.SH,6
128,603912.SH,6
129,688098.SH,10
130,603886.SH,17
131,603378.SH,10
132,603138.SH,10
133,603351.SH,16
134,601718.SH,18
135,601199.SH,10
136,600968.SH,1
137,603786.SH,14
138,603569.SH,19
139,603022.SH,8
140,603311.SH,18
141,601616.SH,1
142,603355.SH,1
143,601599.SH,16
144,603998.SH,15
145,688023.SH,10
146,603368.SH,10
147,601106.SH,14
148,603577.SH,16
149,603003.SH,14
150,600475.SH,7
151,600349.SH,8
152,600348.SH,14
153,600481.SH,10
154,600557.SH,14
155,600553.SH,1
156,600487.SH,8
157,600446.SH,10
158,600039.SH,10
159,600401.SH,17
160,603458.SH,14
161,603323.SH,8
162,600592.SH,10
163,600960.SH,6
164,600012.SH,4
165,600432.SH,14
166,600485.SH,10
167,600050.SH,10
168,603178.SH,15
169,603679.SH,1
170,603121.SH,15
171,688198.SH,16
172,601375.SH,16
173,600552.SH,14
174,600992.SH,1
175,600460.SH,16
176,600406.SH,10
177,600327.SH,7
178,600490.SH,15
179,600493.SH,16
180,600511.SH,1
181,688068.SH,10
182,601916.SH,16
183,688100.SH,17
184,601108.SH,18
185,600357.SH,16
186,600035.SH,16
187,600343.SH,18
188,600503.SH,14
189,600439.SH,14
190,600565.SH,1
191,600547.SH,1
192,600562.SH,14
193,600273.SH,17
194,600527.SH,7
195,601808.SH,10
196,601066.SH,14
197,600928.SH,1
198,600993.SH,10
199,600563.SH,1
200,600476.SH,10
201,600477.SH,1
202,600004.SH,15
203,600597.SH,16
204,600559.SH,15
205,600021.SH,8
206,600026.SH,8
207,688010.SH,14
208,688218.SH,17
209,601107.SH,14
210,600251.SH,15
211,600549.SH,4
212,600020.SH,14
213,600967.SH,4
214,600587.SH,8
215,600595.SH,8
216,600340.SH,1
217,600531.SH,10
218,688108.SH,4
219,603203.SH,10
220,688333.SH,14
221,600015.SH,14
222,600576.SH,16
223,600579.SH,16
224,600479.SH,16
225,600449.SH,16
226,600507.SH,10
227,600438.SH,16
228,688188.SH,1
229,600505.SH,8
230,603758.SH,6
231,688118.SH,6
232,600969.SH,16
233,600271.SH,1
234,600577.SH,1
235,600538.SH,10
236,600570.SH,8
237,603826.SH,16
238,600375.SH,1
239,600516.SH,17
240,600403.SH,16
241,600521.SH,14
242,688090.SH,18
243,688288.SH,8
244,600593.SH,10
245,600572.SH,8
246,600469.SH,10
247,600489.SH,16
248,600988.SH,8
249,600452.SH,19
250,600397.SH,10
251,600525.SH,10
252,600031.SH,10
253,600030.SH,4
254,600502.SH,4
255,600429.SH,1
256,600371.SH,18
257,600586.SH,14
258,600561.SH,1
259,600491.SH,14
260,600545.SH,10
261,600990.SH,16
262,600370.SH,10
263,600584.SH,14
264,600571.SH,10
265,600352.SH,8
266,603139.SH,15
267,600423.SH,10
268,600522.SH,10
269,600355.SH,8
270,600463.SH,7
271,600470.SH,16
272,600114.SH,6
273,603890.SH,16
274,601880.SH,4
275,600900.SH,16
276,600480.SH,8
277,600573.SH,4
278,600963.SH,4
279,600515.SH,16
280,600980.SH,10
281,600517.SH,4
282,600529.SH,16
283,600462.SH,10
284,688123.SH,10
285,603938.SH,6
286,603076.SH,6
287,600495.SH,8
288,600478.SH,8
289,600976.SH,4
290,600560.SH,14
291,600467.SH,6
292,600459.SH,10
293,600435.SH,10
294,600551.SH,4
295,603319.SH,10
296,601628.SH,10
297,688357.SH,16
298,603879.SH,4
299,600392.SH,16
300,600510.SH,16
301,600497.SH,10
302,600591.SH,1
303,600540.SH,6
304,600590.SH,17
305,600184.SH,10
306,600496.SH,16
307,688006.SH,1
308,601838.SH,10
309,601997.SH,18
310,600926.SH,16
311,688389.SH,10
312,603712.SH,10
313,603976.SH,1
314,603895.SH,1
315,601005.SH,6
316,688138.SH,16
317,600426.SH,8
318,600537.SH,10
319,600526.SH,16
320,603823.SH,10
321,603517.SH,15
322,601099.SH,17
323,601128.SH,16
324,600416.SH,8
325,688278.SH,15
326,600983.SH,10
327,601333.SH,10
328,601699.SH,8
329,603855.SH,15
330,688268.SH,1
331,601158.SH,10
332,603700.SH,14
333,600472.SH,10
334,603899.SH,1
335,603516.SH,4
336,688363.SH,4
337,603357.SH,18
338,600387.SH,10
339,688089.SH,8
340,601866.SH,16
341,600482.SH,1
342,601666.SH,10
343,601006.SH,16
344,600433.SH,10
345,600354.SH,7
346,600284.SH,10
347,600970.SH,10
348,600425.SH,10
349,600029.SH,16
350,601519.SH,1
351,600575.SH,18
352,600546.SH,18
353,600249.SH,10
354,600444.SH,1
355,603803.SH,10
356,600535.SH,10
357,600436.SH,10
358,600409.SH,10
359,600351.SH,1
360,600512.SH,10
361,601598.SH,8
362,601577.SH,4
363,600973.SH,14
364,600532.SH,16
365,600499.SH,4
366,600408.SH,10
367,601588.SH,4
368,688086.SH,16
369,603356.SH,10
370,600580.SH,10
371,600513.SH,10
372,600581.SH,10
373,600458.SH,10
374,603966.SH,18
375,600908.SH,1
376,600353.SH,10
377,600979.SH,10
378,603885.SH,1
379,601238.SH,16
380,603927.SH,10
381,603109.SH,10
382,601788.SH,10
383,603960.SH,10
384,601118.SH,1
385,601919.SH,10
386,600025.SH,10
387,601001.SH,10
388,600987.SH,10
389,601958.SH,16
390,601038.SH,1
391,600962.SH,15
392,600143.SH,16
393,603527.SH,10
394,600056.SH,10
395,600057.SH,1
396,600058.SH,8
397,600059.SH,16
398,600022.SH,10
399,600981.SH,10
400,600060.SH,6
401,600061.SH,10
402,600062.SH,10
403,600063.SH,16
404,600064.SH,1
405,600065.SH,10
406,688388.SH,16
407,688396.SH,15
408,600066.SH,8
409,600067.SH,10
410,600068.SH,10
411,600069.SH,1
412,600982.SH,10
413,600984.SH,10
414,600070.SH,7
415,600071.SH,6
416,600072.SH,1
417,600073.SH,10
418,600074.SH,10
419,603303.SH,18
420,600075.SH,10
421,600076.SH,6
422,600077.SH,10
423,600078.SH,8
424,600079.SH,10
425,603595.SH,15
426,603063.SH,10
427,600120.SH,10
428,600121.SH,8
429,600122.SH,16
430,600123.SH,4
431,600089.SH,6
432,600090.SH,6
433,600091.SH,10
434,600092.SH,10
435,600093.SH,10
436,600105.SH,1
437,600106.SH,6
438,600107.SH,7
439,600108.SH,8
440,600109.SH,10
441,603168.SH,1
442,600125.SH,14
443,600126.SH,10
444,600127.SH,16
445,600128.SH,10
446,600129.SH,18
447,600094.SH,16
448,600095.SH,4
449,600096.SH,10
450,600097.SH,16
451,600098.SH,1
452,600099.SH,1
453,603226.SH,1
454,601886.SH,10
455,600110.SH,18
456,600111.SH,16
457,600112.SH,10
458,600113.SH,4
459,600115.SH,14
460,688011.SH,16
461,601658.SH,16
462,600000.SH,16
463,600001.SH,10
464,600002.SH,14
465,600080.SH,8
466,600081.SH,10
467,600082.SH,4
468,600083.SH,18
469,600084.SH,18
470,603466.SH,6
471,600003.SH,4
472,600005.SH,1
473,600006.SH,18
474,600007.SH,1
475,600008.SH,10
476,600009.SH,16
477,600100.SH,6
478,600101.SH,10
479,600102.SH,10
480,600103.SH,4
481,600104.SH,6
482,600010.SH,10
483,600011.SH,14
484,600016.SH,1
485,600019.SH,14
486,600116.SH,7
487,600117.SH,8
488,600118.SH,16
489,600119.SH,10
490,603848.SH,16
491,688007.SH,16
492,600028.SH,10
493,600033.SH,10
494,600036.SH,1
495,600037.SH,7
496,600085.SH,15
497,600086.SH,16
498,601975.SH,14
499,600088.SH,10
500,600038.SH,10
501,600051.SH,4
502,600052.SH,18
503,600053.SH,1
504,600054.SH,1
505,600055.SH,1
506,600345.SH,1
507,600346.SH,4
508,600350.SH,10
509,600356.SH,10
510,600358.SH,16
511,600359.SH,10
512,600365.SH,10
513,600366.SH,16
514,600367.SH,1
515,600368.SH,10
516,600369.SH,18
517,600146.SH,10
518,600148.SH,4
519,600149.SH,14
520,600150.SH,10
521,600145.SH,6
522,600151.SH,10
523,600242.SH,6
524,600243.SH,10
525,600246.SH,16
526,600247.SH,10
527,600241.SH,10
528,600248.SH,16
529,600583.SH,8
530,600585.SH,1
531,600588.SH,16
532,600589.SH,4
533,600671.SH,1
534,600672.SH,7
535,600673.SH,10
536,600674.SH,4
537,600675.SH,10
538,600676.SH,10
539,600152.SH,14
540,600153.SH,10
541,600155.SH,1
542,600156.SH,10
543,600157.SH,4
544,600250.SH,10
545,600252.SH,1
546,600253.SH,16
547,600255.SH,16
548,600256.SH,1
549,600596.SH,1
550,600598.SH,10
551,600599.SH,10
552,600600.SH,16
553,600601.SH,10
554,600372.SH,10
555,600373.SH,14
556,600376.SH,16
557,600377.SH,1
558,600378.SH,4
559,600158.SH,8
560,600159.SH,16
561,600160.SH,10
562,600161.SH,4
563,600162.SH,1
564,600163.SH,1
565,600257.SH,10
566,600258.SH,10
567,600259.SH,19
568,600260.SH,10
569,600602.SH,10
570,600603.SH,15
571,600604.SH,8
572,600605.SH,10
573,600606.SH,16
574,600379.SH,10
575,600380.SH,16
576,600381.SH,8
577,600382.SH,6
578,600383.SH,10
579,600166.SH,10
580,600167.SH,16
581,600168.SH,4
582,600169.SH,15
583,600165.SH,10
584,600261.SH,10
585,600262.SH,10
586,600263.SH,16
587,600265.SH,4
588,600266.SH,16
589,600267.SH,16
590,600607.SH,10
591,600608.SH,16
592,600609.SH,1
593,600610.SH,16
594,600611.SH,18
595,600612.SH,10
596,600385.SH,4
597,600386.SH,16
598,600388.SH,10
599,600389.SH,10
600,600390.SH,1
601,600171.SH,10
602,600172.SH,1
603,600173.SH,16
604,600175.SH,18
605,600170.SH,10
606,600176.SH,16
607,600268.SH,10
608,600269.SH,10
609,600270.SH,8
610,600275.SH,10
611,600276.SH,4
612,600614.SH,10
613,600615.SH,16
614,600616.SH,10
615,600617.SH,14
616,600613.SH,10
617,600618.SH,16
618,600391.SH,15
619,600393.SH,10
620,600395.SH,8
621,600396.SH,14
622,600398.SH,16
623,600177.SH,16
624,600178.SH,16
625,600179.SH,8
626,600180.SH,10
627,600181.SH,16
628,600182.SH,10
629,600277.SH,14
630,600278.SH,7
631,600279.SH,10
632,600280.SH,1
633,600281.SH,14
634,600619.SH,10
635,600620.SH,10
636,600621.SH,4
637,600622.SH,15
638,600623.SH,16
639,600624.SH,10
640,600399.SH,15
641,600400.SH,18
642,600415.SH,15
643,600418.SH,10
644,600419.SH,8
645,600183.SH,10
646,600185.SH,10
647,600186.SH,4
648,600187.SH,7
649,600188.SH,8
650,600282.SH,10
651,600283.SH,6
652,600285.SH,1
653,600286.SH,10
654,600287.SH,16
655,600625.SH,1
656,600626.SH,4
657,600627.SH,10
658,600628.SH,10
659,600629.SH,10
660,600422.SH,10
661,600428.SH,4
662,600448.SH,18
663,600456.SH,16
664,600466.SH,10
665,600190.SH,10
666,600191.SH,1
667,600192.SH,10
668,600193.SH,10
669,600189.SH,1
670,600195.SH,6
671,600288.SH,4
672,600289.SH,1
673,600290.SH,1
674,600291.SH,16
675,600292.SH,1
676,600630.SH,1
677,600631.SH,16
678,600632.SH,16
679,600633.SH,15
680,600634.SH,10
681,600635.SH,6
682,600486.SH,16
683,600488.SH,4
684,600498.SH,10
685,600468.SH,1
686,600500.SH,10
687,600196.SH,1
688,600197.SH,16
689,600198.SH,10
690,600199.SH,14
691,600200.SH,8
692,600293.SH,6
693,600296.SH,1
694,600297.SH,10
695,600298.SH,8
696,600299.SH,10
697,600636.SH,6
698,600637.SH,16
699,600638.SH,10
700,600639.SH,19
701,600640.SH,10
702,600501.SH,16
703,600506.SH,1
704,600508.SH,10
705,600509.SH,6
706,600201.SH,10
707,600202.SH,10
708,600203.SH,10
709,600205.SH,7
710,600206.SH,16
711,600300.SH,10
712,600301.SH,10
713,600302.SH,10
714,600303.SH,16
715,600642.SH,8
716,600643.SH,10
717,600644.SH,10
718,600645.SH,1
719,600646.SH,16
720,600641.SH,8
721,600647.SH,16
722,600518.SH,16
723,600519.SH,10
724,600520.SH,10
725,600523.SH,10
726,600528.SH,4
727,600207.SH,10
728,600208.SH,10
729,600209.SH,10
730,600210.SH,7
731,600211.SH,10
732,600212.SH,18
733,600305.SH,16
734,600306.SH,7
735,600307.SH,10
736,600308.SH,10
737,600309.SH,10
738,600648.SH,4
739,600649.SH,10
740,600650.SH,8
741,600651.SH,16
742,600652.SH,6
743,600530.SH,8
744,600533.SH,10
745,600536.SH,16
746,600539.SH,8
747,600548.SH,10
748,600213.SH,16
749,600215.SH,18
750,600216.SH,10
751,600217.SH,10
752,600218.SH,10
753,600310.SH,16
754,600311.SH,15
755,600312.SH,10
756,600313.SH,10
757,600315.SH,10
758,600653.SH,8
759,600654.SH,8
760,600655.SH,10
761,600656.SH,7
762,600657.SH,8
763,600658.SH,16
764,600659.SH,10
765,600556.SH,16
766,600558.SH,10
767,600566.SH,1
768,600550.SH,19
769,600567.SH,18
770,600219.SH,19
771,600220.SH,16
772,600221.SH,10
773,600222.SH,4
774,600223.SH,10
775,600316.SH,7
776,600317.SH,4
777,600318.SH,18
778,600319.SH,8
779,600321.SH,15
780,600322.SH,14
781,600660.SH,19
782,600661.SH,8
783,600662.SH,10
784,600663.SH,8
785,600664.SH,8
786,600568.SH,10
787,600569.SH,14
788,600578.SH,8
789,600582.SH,10
790,600226.SH,15
791,600227.SH,16
792,600228.SH,6
793,600229.SH,10
794,600225.SH,8
795,600323.SH,19
796,600326.SH,1
797,600328.SH,16
798,600329.SH,10
799,600665.SH,7
800,600666.SH,19
801,600667.SH,8
802,600668.SH,8
803,600669.SH,8
804,600670.SH,8
805,600130.SH,7
806,600131.SH,7
807,600132.SH,17
808,600133.SH,10
809,600135.SH,16
810,600230.SH,14
811,600231.SH,15
812,600232.SH,14
813,600233.SH,1
814,600234.SH,1
815,600330.SH,7
816,600331.SH,16
817,600332.SH,19
818,600333.SH,1
819,600335.SH,16
820,600360.SH,10
821,600361.SH,15
822,600362.SH,16
823,600363.SH,15
824,600136.SH,14
825,600137.SH,7
826,600138.SH,17
827,600139.SH,4
828,600141.SH,6
829,600236.SH,15
830,600237.SH,1
831,600238.SH,1
832,600235.SH,10
833,600239.SH,1
834,600240.SH,17
835,600336.SH,15
836,600337.SH,7
837,600338.SH,18
838,600339.SH,16
839,600842.SH,1
840,600843.SH,19
841,600844.SH,4
842,600845.SH,14
843,600846.SH,10
844,600682.SH,19
845,600683.SH,4
846,600684.SH,4
847,600685.SH,16
848,600686.SH,14
849,600764.SH,16
850,600765.SH,1
851,600766.SH,18
852,600767.SH,8
853,600768.SH,16
854,600769.SH,14
855,600847.SH,16
856,600848.SH,19
857,601607.SH,10
858,600850.SH,1
859,600851.SH,10
860,600852.SH,1
861,601168.SH,10
862,600018.SH,7
863,600687.SH,4
864,600688.SH,14
865,600689.SH,10
866,600690.SH,15
867,600770.SH,14
868,600771.SH,14
869,600772.SH,4
870,600773.SH,10
871,600774.SH,16
872,600853.SH,15
873,600854.SH,7
874,600855.SH,1
875,600856.SH,1
876,600857.SH,4
877,600325.SH,1
878,600691.SH,1
879,600692.SH,7
880,600693.SH,15
881,600694.SH,4
882,600695.SH,1
883,600775.SH,1
884,600776.SH,16
885,600777.SH,15
886,600778.SH,14
887,600858.SH,16
888,600859.SH,1
889,600860.SH,15
890,600861.SH,1
891,600862.SH,1
892,603937.SH,14
893,600696.SH,14
894,600697.SH,10
895,600698.SH,16
896,600699.SH,6
897,600700.SH,1
898,600701.SH,1
899,600779.SH,1
900,600780.SH,15
901,600781.SH,18
902,600782.SH,7
903,600783.SH,4
904,600863.SH,10
905,600864.SH,4
906,600865.SH,16
907,600866.SH,14
908,600867.SH,14
909,600868.SH,15
910,688081.SH,15
911,603269.SH,16
912,600702.SH,15
913,600703.SH,15
914,600704.SH,4
915,600705.SH,19
916,600706.SH,16
917,600784.SH,16
918,600785.SH,18
919,600786.SH,7
920,600787.SH,1
921,600869.SH,7
922,600870.SH,14
923,600871.SH,15
924,600872.SH,1
925,600455.SH,16
926,600961.SH,7
927,600707.SH,7
928,600708.SH,15
929,600709.SH,15
930,600710.SH,1
931,600711.SH,16
932,600712.SH,1
933,600788.SH,7
934,600789.SH,4
935,600790.SH,4
936,600791.SH,18
937,600792.SH,19
938,600793.SH,10
939,600873.SH,17
940,600874.SH,16
941,600875.SH,17
942,600876.SH,1
943,600877.SH,1
944,600295.SH,10
945,600272.SH,10
946,600320.SH,5
947,600713.SH,15
948,600714.SH,1
949,600715.SH,10
950,600716.SH,7
951,600717.SH,7
952,600794.SH,10
953,600795.SH,16
954,600796.SH,7
955,600797.SH,14
956,600798.SH,15
957,600879.SH,4
958,600880.SH,15
959,600881.SH,15
960,600882.SH,6
961,600883.SH,10
962,600878.SH,15
963,600543.SH,10
964,600978.SH,16
965,600718.SH,16
966,600719.SH,16
967,600720.SH,10
968,600721.SH,19
969,600722.SH,10
970,600799.SH,15
971,600800.SH,10
972,600801.SH,15
973,600802.SH,16
974,600803.SH,10
975,600884.SH,14
976,600885.SH,8
977,600886.SH,18
978,600887.SH,10
979,600888.SH,6
980,600483.SH,10
981,600405.SH,8
982,600461.SH,16
983,600723.SH,7
984,600724.SH,1
985,600725.SH,16
986,600726.SH,1
987,600727.SH,14
988,600728.SH,16
989,600804.SH,19
990,600805.SH,16
991,600806.SH,10
992,600807.SH,5
993,600808.SH,14
994,600809.SH,10
995,600890.SH,14
996,600891.SH,19
997,600892.SH,14
998,600893.SH,14
999,600889.SH,15
1000,603557.SH,15
1001,600555.SH,7
1002,688025.SH,14
1003,600729.SH,14
1004,600730.SH,14
1005,600731.SH,7
1006,600732.SH,1
1007,600733.SH,19
1008,600810.SH,1
1009,600811.SH,4
1010,600812.SH,10
1011,600813.SH,14
1012,600814.SH,16
1013,600894.SH,17
1014,600895.SH,14
1015,600896.SH,15
1016,600897.SH,14
1017,600898.SH,15
1018,600986.SH,10
1019,603607.SH,18
1020,600734.SH,7
1021,600735.SH,4
1022,600736.SH,16
1023,600737.SH,4
1024,600738.SH,16
1025,600815.SH,8
1026,600816.SH,8
1027,600817.SH,16
1028,600818.SH,16
