,company,DEC_cluster
1029,600819.SH,8
1030,600899.SH,15
1031,600739.SH,10
1032,600740.SH,10
1033,600741.SH,8
1034,600742.SH,8
1035,600743.SH,8
1036,600744.SH,4
1037,600820.SH,7
1038,600821.SH,15
1039,600822.SH,8
1040,600823.SH,1
1041,600824.SH,14
1042,600825.SH,7
1043,688066.SH,10
1044,603360.SH,8
1045,601992.SH,10
1046,603192.SH,15
1047,600745.SH,7
1048,600746.SH,16
1049,600747.SH,7
1050,600748.SH,7
1051,600749.SH,16
1052,600750.SH,17
1053,600826.SH,15
1054,600827.SH,15
1055,600828.SH,16
1056,600829.SH,15
1057,600830.SH,1
1058,600410.SH,15
1059,600985.SH,10
1060,600751.SH,14
1061,600752.SH,10
1062,600753.SH,1
1063,600754.SH,19
1064,600755.SH,7
1065,600756.SH,18
1066,600831.SH,15
1067,600832.SH,10
1068,600833.SH,15
1069,600834.SH,7
1070,600835.SH,7
1071,601800.SH,6
1072,600594.SH,14
1073,600757.SH,16
1074,600758.SH,18
1075,600759.SH,7
1076,600760.SH,18
1077,600761.SH,19
1078,600762.SH,19
1079,600763.SH,16
1080,600836.SH,14
1081,600837.SH,16
1082,600838.SH,14
1083,600839.SH,15
1084,600840.SH,7
1085,600841.SH,15
1086,601010.SH,15
1087,601000.SH,19
1088,600677.SH,16
1089,600678.SH,16
1090,600679.SH,14
1091,600680.SH,14
1092,600681.SH,16
1093,603681.SH,1
1094,688002.SH,1
1095,601002.SH,14
1096,688399.SH,16
1097,600027.SH,14
1098,600421.SH,19
1099,600966.SH,7
1100,603036.SH,16
1101,601952.SH,15
1102,603586.SH,14
1103,601218.SH,17
1104,600975.SH,16
1105,603858.SH,16
1106,601198.SH,15
1107,603290.SH,18
1108,603916.SH,17
1109,600965.SH,15
1110,600991.SH,17
1111,601688.SH,14
1112,600017.SH,16
1113,603069.SH,16
1114,600958.SH,16
1115,601328.SH,7
1116,601939.SH,10
1117,601398.SH,17
1118,601098.SH,16
1119,600995.SH,16
1120,600420.SH,7
1121,601288.SH,16
1122,601988.SH,1
1123,601901.SH,6
1124,601888.SH,16
1125,688012.SH,4
1126,601117.SH,16
1127,600971.SH,15
1128,601390.SH,16
1129,601318.SH,14
1130,601166.SH,16
1131,603501.SH,19
1132,601077.SH,14
1133,601003.SH,15
1134,688310.SH,15
1135,688111.SH,17
1136,601857.SH,10
1137,601336.SH,16
1138,601872.SH,15
1139,603289.SH,14
1140,688368.SH,7
1141,603683.SH,16
1142,603559.SH,7
1143,601377.SH,15
1144,601818.SH,16
1145,601319.SH,16
1146,600999.SH,10
1147,603456.SH,16
1148,603667.SH,10
1149,603610.SH,16
1150,601555.SH,1
1151,601211.SH,16
1152,603568.SH,1
1153,603799.SH,16
1154,688020.SH,7
1155,603200.SH,1
1156,603331.SH,10
1157,603980.SH,10
1158,603181.SH,16
1159,603110.SH,18
1160,603499.SH,15
1161,603906.SH,14
1162,601877.SH,14
1163,603222.SH,7
1164,603611.SH,14
1165,601727.SH,15
1166,601991.SH,15
1167,603903.SH,1
1168,688058.SH,17
1169,603316.SH,15
1170,603897.SH,16
1171,603098.SH,16
1172,603259.SH,6
1173,603956.SH,1
1174,603658.SH,18
1175,601717.SH,15
1176,603286.SH,15
1177,688298.SH,1
1178,603728.SH,16
1179,603444.SH,19
1180,600997.SH,14
1181,603900.SH,7
1182,603725.SH,16
1183,603822.SH,16
1184,603590.SH,4
1185,603429.SH,17
1186,600048.SH,10
1187,603808.SH,17
1188,603609.SH,16
1189,601233.SH,15
1190,688099.SH,15
1191,688321.SH,7
1192,601177.SH,1
1193,603639.SH,15
1194,601369.SH,15
1195,601012.SH,7
1196,688122.SH,10
1197,603612.SH,16
1198,688200.SH,14
1199,601360.SH,16
1200,603787.SH,7
1201,601222.SH,16
1202,603987.SH,14
1203,603633.SH,14
1204,601816.SH,15
1205,603169.SH,7
1206,601777.SH,4
1207,601101.SH,14
1208,601208.SH,1
1209,601558.SH,16
1210,603111.SH,16
1211,603585.SH,10
1212,688078.SH,6
1213,603068.SH,16
1214,603077.SH,15
1215,603333.SH,16
1216,603156.SH,15
1217,603877.SH,10
1218,601567.SH,4
1219,603508.SH,19
1220,601677.SH,10
1221,603606.SH,10
1222,603917.SH,1
1223,601566.SH,19
1224,601789.SH,14
1225,603993.SH,1
1226,601908.SH,16
1227,603123.SH,19
1228,603113.SH,15
1229,603136.SH,14
1230,688008.SH,16
1231,603863.SH,16
1232,603012.SH,7
1233,603689.SH,16
1234,603020.SH,19
1235,601088.SH,7
1236,601999.SH,4
1237,603002.SH,4
1238,601996.SH,10
1239,601311.SH,16
1240,601668.SH,19
1241,603629.SH,1
1242,603829.SH,16
1243,603179.SH,16
1244,601021.SH,7
1245,601811.SH,16
1246,603605.SH,18
1247,601918.SH,15
1248,603801.SH,7
1249,603530.SH,1
1250,603321.SH,16
1251,601139.SH,16
1252,601212.SH,16
1253,603919.SH,19
1254,603893.SH,10
1255,601268.SH,15
1256,601898.SH,16
1257,603636.SH,7
1258,601933.SH,1
1259,601007.SH,14
1260,601126.SH,14
1261,603058.SH,14
1262,603589.SH,16
1263,603733.SH,16
1264,603861.SH,18
1265,601028.SH,4
1266,601799.SH,14
1267,601137.SH,10
1268,603267.SH,16
1269,688028.SH,7
1270,601225.SH,7
1271,603129.SH,10
1272,603757.SH,14
1273,688299.SH,19
1274,601020.SH,8
1275,603126.SH,1
1276,603602.SH,15
1277,603778.SH,16
1278,603043.SH,16
1279,688169.SH,4
1280,603809.SH,7
1281,603390.SH,15
1282,688026.SH,15
1283,603718.SH,15
1284,603693.SH,14
1285,603686.SH,16
1286,603288.SH,15
1287,603277.SH,16
1288,603810.SH,16
1289,601018.SH,16
1290,603225.SH,1
1291,603228.SH,18
1292,603915.SH,16
1293,603106.SH,14
1294,603258.SH,7
1295,603085.SH,16
1296,603838.SH,10
1297,603856.SH,1
1298,601899.SH,16
1299,603630.SH,15
1300,603755.SH,19
1301,603876.SH,7
1302,603083.SH,17
1303,688266.SH,1
1304,601678.SH,14
1305,603233.SH,7
1306,603963.SH,1
1307,603958.SH,7
1308,603706.SH,15
1309,603096.SH,7
1310,603005.SH,14
1311,603398.SH,15
1312,603815.SH,15
1313,603656.SH,17
1314,603727.SH,16
1315,603860.SH,8
1316,688196.SH,1
1317,603019.SH,17
1318,603217.SH,16
1319,601228.SH,14
1320,603666.SH,6
1321,603279.SH,10
1322,603699.SH,1
1323,603717.SH,17
1324,603025.SH,18
1325,603327.SH,1
1326,603982.SH,16
1327,603709.SH,15
1328,603777.SH,15
1329,688019.SH,7
1330,603220.SH,15
1331,603039.SH,10
1332,603256.SH,16
1333,600998.SH,15
1334,603313.SH,18
1335,603348.SH,8
1336,688178.SH,16
1337,688398.SH,10
1338,603779.SH,15
1339,601058.SH,18
1340,603322.SH,10
1341,601929.SH,10
1342,688181.SH,10
1343,603926.SH,14
1344,603698.SH,1
1345,603657.SH,17
1346,603505.SH,10
1347,601206.SH,18
1348,603105.SH,10
1349,603297.SH,14
1350,603185.SH,14
1351,603031.SH,7
1352,601100.SH,16
1353,603788.SH,16
1354,603345.SH,8
1355,603053.SH,16
1356,603081.SH,16
1357,603668.SH,18
1358,603711.SH,7
1359,603088.SH,14
1360,603302.SH,1
1361,603977.SH,1
1362,600933.SH,14
1363,603650.SH,14
1364,603050.SH,16
1365,603015.SH,8
1366,601155.SH,10
1367,603708.SH,8
1368,603843.SH,15
1369,603833.SH,10
1370,688168.SH,10
1371,603519.SH,14
1372,601606.SH,16
1373,603067.SH,10
1374,688088.SH,15
1375,603697.SH,18
1376,603317.SH,16
1377,603887.SH,14
1378,603227.SH,1
1379,601326.SH,16
1380,603721.SH,10
1381,600977.SH,17
1382,688029.SH,14
1383,601798.SH,10
1384,688005.SH,16
1385,603369.SH,10
1386,601601.SH,16
1387,601298.SH,19
1388,603332.SH,14
1389,603027.SH,4
1390,603871.SH,14
1391,603131.SH,10
1392,601611.SH,5
1393,603032.SH,10
1394,603729.SH,14
1395,603177.SH,10
1396,603719.SH,10
1397,603908.SH,10
1398,601500.SH,10
1399,603328.SH,10
1400,688233.SH,8
1401,603165.SH,4
1402,603800.SH,10
1403,688366.SH,15
1404,603798.SH,4
1405,603818.SH,10
1406,603615.SH,4
1407,600023.SH,10
1408,603385.SH,19
1409,603196.SH,18
1410,603300.SH,16
1411,601226.SH,16
1412,601138.SH,19
1413,601016.SH,4
1414,603789.SH,14
1415,601865.SH,16
1416,603416.SH,10
1417,603103.SH,1
1418,603988.SH,10
1419,601595.SH,10
1420,603936.SH,1
1421,603996.SH,10
1422,601019.SH,10
1423,603970.SH,16
1424,603260.SH,8
1425,603393.SH,8
1426,603713.SH,8
1427,603707.SH,7
1428,603009.SH,7
1429,603056.SH,16
1430,603013.SH,16
1431,600959.SH,7
1432,603767.SH,4
1433,601086.SH,4
1434,603006.SH,1
1435,603859.SH,10
1436,603669.SH,1
1437,603528.SH,10
1438,603868.SH,15
1439,603329.SH,1
1440,603739.SH,10
1441,603365.SH,18
1442,603239.SH,14
1443,603766.SH,1
1444,603556.SH,10
1445,688369.SH,16
1446,603108.SH,10
1447,603986.SH,16
1448,603939.SH,1
1449,603869.SH,15
1450,603060.SH,8
1451,603080.SH,10
1452,603587.SH,1
1453,603967.SH,16
1454,600989.SH,7
1455,601011.SH,16
1456,603580.SH,10
1457,603690.SH,10
1458,603396.SH,6
1459,603101.SH,10
1460,603616.SH,4
1461,601828.SH,1
1462,603421.SH,16
1463,603889.SH,10
1464,603933.SH,7
1465,688300.SH,8
1466,603229.SH,10
1467,603309.SH,10
1468,601869.SH,6
1469,603306.SH,1
1470,603028.SH,10
1471,603776.SH,14
1472,603335.SH,16
1473,603320.SH,10
1474,603816.SH,10
1475,603187.SH,16
1476,603315.SH,10
1477,603030.SH,1
1478,603197.SH,10
1479,601968.SH,10
1480,603338.SH,16
1481,603866.SH,1
1482,603626.SH,16
1483,603208.SH,14
1484,603389.SH,16
1485,601949.SH,8
1486,603600.SH,1
1487,603117.SH,10
1488,603515.SH,4
1489,603983.SH,10
1490,603486.SH,16
1491,603599.SH,10
1492,603059.SH,8
1493,603687.SH,10
1494,603040.SH,10
1495,603366.SH,14
1496,603266.SH,10
1497,603016.SH,16
1498,603726.SH,10
1499,603918.SH,10
1500,603388.SH,1
1501,601388.SH,10
1502,603089.SH,8
1503,603021.SH,10
1504,603188.SH,10
1505,603990.SH,10
1506,603839.SH,14
1507,603797.SH,10
1508,603283.SH,16
1509,688358.SH,6
1510,688128.SH,4
1511,601600.SH,16
1512,688030.SH,8
1513,603183.SH,1
1514,601990.SH,10
1515,601162.SH,16
1516,603380.SH,10
1517,603195.SH,1
1518,601998.SH,10
1519,601229.SH,10
1520,601009.SH,8
1521,603655.SH,16
1522,601188.SH,8
1523,601518.SH,10
1524,601169.SH,10
1525,603093.SH,15
1526,601900.SH,18
1527,688009.SH,16
1528,601928.SH,16
1529,601878.SH,16
1530,601696.SH,1
1531,603118.SH,7
1532,601515.SH,7
1533,603883.SH,15
1534,603618.SH,10
1535,603948.SH,7
1536,603660.SH,10
1537,603520.SH,7
1538,603308.SH,1
1539,601236.SH,8
1540,603968.SH,1
1541,603959.SH,10
1542,603026.SH,10
1543,601186.SH,10
1544,688101.SH,8
1545,603999.SH,8
1546,601113.SH,10
1547,603558.SH,6
1548,603000.SH,8
1549,603159.SH,1
1550,603079.SH,10
1551,603536.SH,8
1552,601008.SH,4
1553,603232.SH,10
1554,600909.SH,6
1555,601881.SH,10
1556,603339.SH,10
1557,603596.SH,16
1558,603133.SH,14
1559,603326.SH,1
1560,603008.SH,10
1561,603379.SH,4
1562,603696.SH,18
1563,603978.SH,8
1564,603377.SH,4
1565,603628.SH,16
1566,603888.SH,18
1567,688001.SH,4
1568,601111.SH,4
1569,688199.SH,10
1570,603922.SH,16
1571,688116.SH,10
1572,603189.SH,10
1573,603066.SH,16
1574,603608.SH,4
1575,603535.SH,4
1576,603997.SH,8
1577,603086.SH,6
1578,603496.SH,1
1579,601700.SH,14
1580,603813.SH,14
1581,603969.SH,10
1582,603336.SH,10
1583,603928.SH,1
1584,603358.SH,16
1585,600903.SH,19
1586,603909.SH,1
1587,603880.SH,14
1588,603588.SH,18
1589,603811.SH,10
1590,603579.SH,16
1591,603619.SH,16
1592,603677.SH,7
1593,601965.SH,16
1594,603214.SH,16
1595,603033.SH,10
1596,603867.SH,10
1597,688080.SH,4
1598,603166.SH,1
1599,603819.SH,16
1600,603186.SH,1
1601,603598.SH,4
1602,600929.SH,7
1603,603299.SH,18
1604,603038.SH,4
1605,603663.SH,10
1606,603567.SH,10
1607,603882.SH,10
1608,603979.SH,6
1609,603703.SH,6
1610,603383.SH,8
1611,603929.SH,18
1612,603737.SH,1
1613,603688.SH,10
1614,603648.SH,15
1615,603518.SH,10
1616,603278.SH,6
1617,688018.SH,10
1618,603768.SH,10
1619,688177.SH,10
1620,603992.SH,10
1621,603555.SH,7
1622,603806.SH,1
1623,603018.SH,1
1624,603223.SH,10
1625,688003.SH,16
1626,603538.SH,16
1627,603477.SH,16
1628,603037.SH,16
1629,603161.SH,8
1630,601890.SH,1
1631,603023.SH,6
1632,603367.SH,10
1633,603825.SH,4
1634,603305.SH,16
1635,603506.SH,10
1636,603160.SH,1
1637,601858.SH,10
1638,601619.SH,1
1639,603238.SH,10
1640,603337.SH,4
1641,688158.SH,10
1642,603100.SH,4
1643,603828.SH,4
1644,603198.SH,16
1645,601015.SH,16
1646,603678.SH,1
1647,603268.SH,8
1648,603685.SH,10
1649,603011.SH,1
1650,603817.SH,10
1651,300381.SZ,14
1652,300222.SZ,10
1653,300416.SZ,10
1654,300234.SZ,10
1655,300395.SZ,10
1656,300454.SZ,10
1657,300246.SZ,10
1658,300400.SZ,10
1659,002882.SZ,1
1660,002711.SZ,16
1661,002692.SZ,1
1662,300297.SZ,10
1663,002967.SZ,10
1664,300559.SZ,4
1665,300405.SZ,10
1666,002965.SZ,16
1667,300460.SZ,14
1668,002957.SZ,10
1669,002780.SZ,10
1670,300793.SZ,8
1671,002658.SZ,10
1672,002766.SZ,10
1673,300720.SZ,8
1674,300470.SZ,1
1675,300670.SZ,8
1676,002796.SZ,17
1677,300403.SZ,16
1678,300735.SZ,14
1679,002662.SZ,10
1680,002802.SZ,1
1681,300586.SZ,10
1682,300572.SZ,10
1683,300217.SZ,4
1684,300287.SZ,18
1685,300781.SZ,10
1686,002777.SZ,10
1687,300343.SZ,10
1688,300796.SZ,16
1689,002880.SZ,18
1690,300426.SZ,10
1691,300780.SZ,10
1692,002761.SZ,15
1693,300779.SZ,7
1694,300457.SZ,1
1695,002546.SZ,18
1696,300369.SZ,14
1697,300718.SZ,16
1698,300280.SZ,1
1699,002791.SZ,4
1700,300013.SZ,14
1701,002334.SZ,4
1702,002220.SZ,7
1703,002299.SZ,8
1704,300059.SZ,18
1705,300061.SZ,4
1706,300235.SZ,7
1707,300084.SZ,8
1708,002444.SZ,10
1709,002492.SZ,10
1710,002445.SZ,6
1711,002213.SZ,7
1712,002278.SZ,10
1713,002469.SZ,1
1714,002441.SZ,16
1715,300637.SZ,16
1716,300465.SZ,7
1717,300809.SZ,14
1718,002933.SZ,16
1719,300695.SZ,16
1720,002972.SZ,1
1721,300739.SZ,4
1722,002845.SZ,10
1723,002447.SZ,10
1724,002459.SZ,16
1725,002430.SZ,16
1726,002284.SZ,10
1727,002276.SZ,16
1728,002282.SZ,19
1729,002362.SZ,6
1730,002283.SZ,16
1731,002226.SZ,10
1732,002217.SZ,8
1733,002434.SZ,1
1734,300069.SZ,6
1735,300067.SZ,18
1736,002435.SZ,10
1737,002438.SZ,15
1738,300002.SZ,6
1739,002277.SZ,10
1740,002229.SZ,8
1741,300001.SZ,10
1742,300004.SZ,10
1743,300005.SZ,10
1744,002504.SZ,19
1745,002325.SZ,10
1746,002353.SZ,1
1747,002359.SZ,10
1748,002311.SZ,7
1749,300017.SZ,10
1750,300071.SZ,1
1751,300233.SZ,1
1752,300025.SZ,1
1753,002370.SZ,15
1754,002326.SZ,1
1755,002344.SZ,1
1756,002314.SZ,18
1757,002293.SZ,7
1758,002323.SZ,18
1759,300030.SZ,7
1760,300247.SZ,10
1761,002328.SZ,10
1762,300040.SZ,19
1763,300585.SZ,16
1764,300563.SZ,7
1765,300584.SZ,14
1766,300684.SZ,1
1767,002683.SZ,7
1768,300555.SZ,4
1769,002586.SZ,19
1770,002346.SZ,15
1771,002318.SZ,19
1772,002319.SZ,1
1773,300032.SZ,10
1774,002529.SZ,1
1775,002352.SZ,1
1776,002317.SZ,4
1777,300713.SZ,4
1778,300514.SZ,16
1779,300708.SZ,17
1780,002849.SZ,4
1781,300686.SZ,18
1782,300771.SZ,18
1783,002238.SZ,7
1784,002247.SZ,1
1785,002176.SZ,14
1786,002237.SZ,1
1787,002230.SZ,1
1788,002295.SZ,16
1789,002182.SZ,10
1790,002184.SZ,17
1791,002205.SZ,15
1792,002198.SZ,16
1793,002360.SZ,16
1794,002179.SZ,7
1795,002196.SZ,10
1796,002241.SZ,4
1797,002245.SZ,19
1798,002242.SZ,4
1799,002177.SZ,10
1800,300792.SZ,15
1801,300642.SZ,16
1802,300812.SZ,19
1803,300697.SZ,16
1804,300292.SZ,6
1805,300729.SZ,7
1806,002706.SZ,7
1807,002531.SZ,16
1808,300451.SZ,15
1809,002951.SZ,7
1810,300237.SZ,15
1811,300751.SZ,1
1812,300336.SZ,7
1813,002881.SZ,14
1814,002800.SZ,16
1815,002649.SZ,15
1816,002816.SZ,16
1817,300256.SZ,18
1818,002868.SZ,16
1819,002553.SZ,10
1820,300721.SZ,10
1821,300455.SZ,15
1822,300268.SZ,14
1823,300447.SZ,14
1824,002847.SZ,1
1825,002762.SZ,16
1826,002356.SZ,16
1827,300079.SZ,10
1828,002774.SZ,7
1829,300358.SZ,7
1830,002842.SZ,10
1831,300439.SZ,7
1832,002699.SZ,18
1833,300766.SZ,7
1834,002690.SZ,6
1835,300657.SZ,10
1836,002578.SZ,10
1837,300480.SZ,8
1838,002916.SZ,8
1839,002725.SZ,8
1840,300592.SZ,10
1841,300717.SZ,16
1842,300531.SZ,1
1843,300489.SZ,14
1844,300393.SZ,6
1845,300184.SZ,1
1846,002632.SZ,1
1847,300618.SZ,15
1848,300177.SZ,16
1849,002793.SZ,7
1850,002731.SZ,7
1851,300452.SZ,16
1852,002565.SZ,17
1853,300424.SZ,10
1854,300113.SZ,10
1855,300112.SZ,15
1856,002561.SZ,1
1857,002341.SZ,1
1858,002461.SZ,19
1859,002599.SZ,10
1860,002291.SZ,10
1861,002280.SZ,7
1862,002290.SZ,15
1863,300165.SZ,16
1864,300624.SZ,15
1865,300816.SZ,1
1866,300041.SZ,16
1867,002831.SZ,1
1868,002740.SZ,16
1869,002626.SZ,14
1870,300263.SZ,10
1871,300118.SZ,7
1872,300129.SZ,14
1873,300133.SZ,10
1874,002292.SZ,16
1875,002285.SZ,15
1876,300413.SZ,15
1877,300109.SZ,1
1878,002505.SZ,18
1879,002511.SZ,17
1880,300108.SZ,1
1881,300487.SZ,14
1882,300509.SZ,19
1883,300261.SZ,14
1884,300646.SZ,14
1885,002555.SZ,7
1886,300241.SZ,15
1887,300156.SZ,17
1888,300154.SZ,15
1889,002738.SZ,7
1890,002508.SZ,16
1891,300517.SZ,17
1892,002745.SZ,16
1893,002380.SZ,16
1894,002501.SZ,15
1895,300230.SZ,10
1896,300799.SZ,14
1897,002574.SZ,15
1898,300440.SZ,7
1899,300065.SZ,10
1900,300064.SZ,16
1901,002374.SZ,16
1902,002589.SZ,7
1903,300216.SZ,16
1904,300467.SZ,19
1905,300593.SZ,16
1906,002721.SZ,7
1907,300702.SZ,7
1908,002453.SZ,7
1909,300085.SZ,16
1910,002382.SZ,14
1911,300644.SZ,1
1912,002551.SZ,16
1913,300197.SZ,14
1914,002401.SZ,16
1915,300136.SZ,15
1916,002494.SZ,7
1917,002485.SZ,17
1918,300401.SZ,17
1919,300131.SZ,17
1920,002465.SZ,14
1921,002748.SZ,18
1922,300193.SZ,16
1923,300036.SZ,18
1924,300797.SZ,16
1925,300043.SZ,18
1926,002378.SZ,1
1927,300046.SZ,16
1928,300050.SZ,15
1929,300219.SZ,4
1930,300054.SZ,10
1931,300094.SZ,4
1932,002301.SZ,14
1933,300759.SZ,16
1934,002630.SZ,1
1935,002392.SZ,16
1936,300277.SZ,16
1937,002405.SZ,15
1938,300229.SZ,16
1939,300661.SZ,16
1940,002516.SZ,16
1941,300612.SZ,14
1942,300126.SZ,14
1943,002348.SZ,7
1944,002487.SZ,7
1945,002349.SZ,14
1946,002538.SZ,17
1947,300031.SZ,7
1948,300123.SZ,16
1949,300122.SZ,14
1950,300554.SZ,1
1951,300810.SZ,14
1952,002468.SZ,16
1953,300232.SZ,18
1954,300662.SZ,7
1955,002495.SZ,10
1956,002503.SZ,1
1957,300325.SZ,14
1958,300143.SZ,18
1959,002408.SZ,16
1960,002355.SZ,1
1961,300029.SZ,17
1962,002354.SZ,10
1963,300725.SZ,1
1964,002753.SZ,17
1965,002734.SZ,16
1966,300305.SZ,18
1967,002624.SZ,1
1968,002614.SZ,4
1969,002472.SZ,1
1970,002569.SZ,7
1971,002889.SZ,17
1972,002330.SZ,7
1973,002389.SZ,1
1974,002395.SZ,1
1975,002387.SZ,16
1976,300048.SZ,15
1977,002566.SZ,15
1978,300063.SZ,18
1979,002688.SZ,16
1980,300265.SZ,15
1981,300616.SZ,16
1982,300377.SZ,16
1983,300762.SZ,15
1984,002475.SZ,15
1985,300120.SZ,15
1986,002333.SZ,14
1987,002615.SZ,14
1988,300049.SZ,4
1989,300083.SZ,15
1990,300062.SZ,19
1991,300101.SZ,16
1992,300215.SZ,16
1993,002512.SZ,16
1994,300244.SZ,1
