,company,DEC_cluster
1995,002518.SZ,14
1996,300289.SZ,7
1997,002477.SZ,16
1998,002493.SZ,16
1999,300245.SZ,16
2000,002379.SZ,19
2001,002363.SZ,15
2002,300078.SZ,14
2003,300755.SZ,7
2004,002515.SZ,17
2005,300125.SZ,10
2006,300128.SZ,6
2007,300354.SZ,1
2008,300132.SZ,16
2009,002491.SZ,15
2010,002335.SZ,15
2011,300107.SZ,16
2012,300141.SZ,10
2013,002390.SZ,10
2014,002398.SZ,1
2015,002458.SZ,14
2016,300469.SZ,14
2017,002539.SZ,19
2018,002693.SZ,14
2019,002481.SZ,10
2020,002483.SZ,15
2021,300121.SZ,10
2022,002294.SZ,15
2023,002286.SZ,1
2024,002287.SZ,16
2025,002289.SZ,16
2026,002297.SZ,14
2027,300742.SZ,10
2028,002975.SZ,16
2029,002061.SZ,10
2030,000100.SZ,10
2031,300679.SZ,16
2032,002952.SZ,18
2033,300789.SZ,16
2034,002935.SZ,17
2035,002938.SZ,16
2036,002936.SZ,6
2037,300636.SZ,7
2038,300648.SZ,16
2039,300597.SZ,16
2040,300551.SZ,1
2041,300700.SZ,16
2042,300685.SZ,15
2043,300722.SZ,19
2044,300703.SZ,15
2045,002887.SZ,15
2046,002110.SZ,16
2047,300660.SZ,14
2048,300727.SZ,14
2049,300719.SZ,16
2050,300765.SZ,1
2051,300741.SZ,1
2052,002187.SZ,16
2053,300577.SZ,16
2054,300669.SZ,16
2055,002871.SZ,7
2056,300777.SZ,7
2057,002372.SZ,18
2058,300818.SZ,16
2059,300081.SZ,16
2060,300170.SZ,10
2061,002484.SZ,7
2062,002001.SZ,16
2063,002807.SZ,10
2064,002002.SZ,1
2065,300787.SZ,19
2066,002927.SZ,4
2067,002950.SZ,16
2068,300768.SZ,14
2069,002159.SZ,7
2070,300696.SZ,16
2071,002960.SZ,8
2072,300701.SZ,16
2073,002168.SZ,7
2074,002066.SZ,18
2075,002146.SZ,7
2076,300152.SZ,15
2077,300149.SZ,19
2078,002102.SZ,16
2079,002051.SZ,10
2080,002064.SZ,14
2081,002075.SZ,4
2082,300672.SZ,16
2083,002320.SZ,15
2084,300558.SZ,10
2085,002305.SZ,16
2086,002303.SZ,16
2087,002070.SZ,14
2088,002279.SZ,18
2089,002098.SZ,19
2090,300601.SZ,1
2091,002306.SZ,15
2092,300630.SZ,15
2093,002771.SZ,10
2094,002337.SZ,4
2095,002377.SZ,16
2096,300114.SZ,1
2097,002044.SZ,15
2098,002085.SZ,14
2099,002080.SZ,1
2100,002961.SZ,1
2101,002105.SZ,14
2102,002103.SZ,14
2103,300807.SZ,7
2104,002404.SZ,10
2105,002489.SZ,16
2106,002843.SZ,15
2107,002097.SZ,10
2108,002940.SZ,7
2109,002451.SZ,4
2110,300353.SZ,7
2111,002096.SZ,17
2112,300183.SZ,7
2113,300225.SZ,15
2114,002067.SZ,15
2115,300504.SZ,10
2116,300811.SZ,14
2117,002114.SZ,14
2118,002115.SZ,14
2119,002093.SZ,19
2120,002076.SZ,7
2121,002117.SZ,16
2122,002462.SZ,15
2123,000001.SZ,15
2124,000002.SZ,14
2125,000003.SZ,1
2126,300647.SZ,10
2127,002120.SZ,16
2128,002148.SZ,15
2129,002072.SZ,1
2130,002071.SZ,16
2131,002068.SZ,15
2132,000030.SZ,14
2133,000031.SZ,14
2134,000032.SZ,16
2135,000033.SZ,1
2136,000034.SZ,10
2137,300689.SZ,18
2138,300678.SZ,7
2139,002261.SZ,10
2140,002203.SZ,10
2141,002705.SZ,16
2142,002232.SZ,15
2143,002207.SZ,18
2144,002118.SZ,7
2145,002211.SZ,17
2146,002572.SZ,1
2147,002216.SZ,19
2148,300090.SZ,16
2149,300096.SZ,10
2150,000016.SZ,15
2151,000017.SZ,14
2152,000018.SZ,7
2153,000019.SZ,15
2154,300650.SZ,14
2155,002045.SZ,10
2156,002145.SZ,15
2157,300444.SZ,1
2158,000035.SZ,15
2159,000036.SZ,18
2160,000037.SZ,14
2161,000038.SZ,14
2162,000039.SZ,15
2163,300743.SZ,14
2164,002896.SZ,1
2165,000875.SZ,7
2166,002099.SZ,14
2167,002100.SZ,16
2168,300080.SZ,15
2169,002101.SZ,15
2170,300414.SZ,14
2171,002200.SZ,16
2172,002073.SZ,14
2173,002154.SZ,15
2174,002086.SZ,10
2175,002119.SZ,14
2176,000020.SZ,10
2177,000021.SZ,14
2178,001872.SZ,18
2179,000023.SZ,4
2180,000024.SZ,16
2181,000025.SZ,7
2182,300710.SZ,7
2183,002966.SZ,16
2184,002327.SZ,10
2185,002191.SZ,19
2186,002060.SZ,7
2187,300477.SZ,16
2188,002190.SZ,7
2189,000004.SZ,7
2190,000005.SZ,7
2191,000006.SZ,15
2192,000007.SZ,7
2193,000008.SZ,10
2194,300643.SZ,16
2195,002900.SZ,15
2196,002041.SZ,6
2197,300150.SZ,7
2198,002112.SZ,16
2199,002037.SZ,19
2200,300681.SZ,19
2201,002653.SZ,16
2202,002948.SZ,8
2203,002594.SZ,15
2204,002046.SZ,15
2205,300803.SZ,16
2206,300179.SZ,15
2207,000026.SZ,10
2208,000027.SZ,16
2209,000028.SZ,16
2210,000029.SZ,7
2211,002338.SZ,14
2212,300026.SZ,14
2213,002116.SZ,7
2214,002331.SZ,16
2215,002083.SZ,16
2216,300091.SZ,7
2217,002038.SZ,1
2218,002074.SZ,16
2219,002062.SZ,15
2220,000009.SZ,16
2221,000010.SZ,15
2222,000011.SZ,6
2223,000012.SZ,19
2224,000013.SZ,7
2225,000014.SZ,7
2226,000015.SZ,16
2227,002088.SZ,15
2228,002332.SZ,7
2229,002450.SZ,15
2230,002350.SZ,1
2231,002056.SZ,15
2232,002172.SZ,8
2233,002047.SZ,16
2234,300445.SZ,15
2235,002040.SZ,14
2236,000623.SZ,16
2237,000625.SZ,15
2238,000626.SZ,19
2239,000627.SZ,16
2240,000628.SZ,15
2241,000629.SZ,1
2242,000636.SZ,16
2243,000637.SZ,14
2244,000638.SZ,14
2245,000639.SZ,14
2246,000650.SZ,7
2247,000058.SZ,15
2248,000059.SZ,19
2249,000060.SZ,7
2250,000061.SZ,10
2251,000526.SZ,16
2252,000527.SZ,15
2253,000528.SZ,1
2254,000529.SZ,1
2255,000530.SZ,15
2256,000723.SZ,16
2257,000727.SZ,10
2258,000728.SZ,7
2259,000722.SZ,18
2260,000729.SZ,15
2261,000730.SZ,4
2262,000823.SZ,10
2263,000825.SZ,7
2264,000826.SZ,15
2265,000827.SZ,6
2266,000828.SZ,19
2267,000062.SZ,16
2268,000063.SZ,1
2269,000065.SZ,16
2270,000066.SZ,19
2271,000531.SZ,14
2272,000532.SZ,19
2273,000533.SZ,14
2274,000534.SZ,15
2275,000535.SZ,16
2276,000536.SZ,16
2277,000731.SZ,16
2278,000732.SZ,16
2279,000733.SZ,15
2280,000735.SZ,16
2281,000736.SZ,16
2282,000651.SZ,19
2283,000652.SZ,17
2284,000653.SZ,15
2285,000655.SZ,14
2286,000656.SZ,15
2287,000657.SZ,16
2288,000068.SZ,1
2289,000069.SZ,16
2290,000070.SZ,7
2291,000078.SZ,8
2292,000088.SZ,17
2293,000537.SZ,14
2294,000538.SZ,6
2295,000539.SZ,18
2296,000540.SZ,16
2297,000541.SZ,19
2298,000542.SZ,10
2299,000737.SZ,15
2300,000738.SZ,7
2301,000739.SZ,1
2302,000748.SZ,15
2303,000750.SZ,7
2304,000751.SZ,10
2305,000658.SZ,14
2306,000659.SZ,1
2307,000660.SZ,7
2308,000661.SZ,1
2309,000662.SZ,7
2310,000089.SZ,4
2311,000090.SZ,16
2312,000096.SZ,16
2313,000099.SZ,15
2314,000150.SZ,7
2315,000543.SZ,7
2316,000544.SZ,10
2317,000545.SZ,14
2318,000546.SZ,7
2319,000547.SZ,16
2320,000548.SZ,14
2321,000753.SZ,4
2322,000755.SZ,19
2323,000756.SZ,15
2324,000757.SZ,15
2325,000752.SZ,16
2326,000663.SZ,14
2327,000665.SZ,16
2328,000666.SZ,7
2329,000667.SZ,16
2330,000668.SZ,14
2331,000151.SZ,14
2332,000153.SZ,17
2333,000155.SZ,10
2334,000156.SZ,7
2335,000157.SZ,17
2336,000549.SZ,14
2337,000550.SZ,17
2338,000551.SZ,15
2339,000552.SZ,7
2340,000553.SZ,14
2341,000758.SZ,8
2342,000759.SZ,16
2343,000760.SZ,7
2344,000761.SZ,1
2345,000762.SZ,16
2346,000669.SZ,16
2347,000670.SZ,16
2348,000671.SZ,15
2349,000672.SZ,7
2350,000673.SZ,14
2351,000158.SZ,16
2352,000159.SZ,17
2353,000301.SZ,17
2354,000400.SZ,8
2355,000554.SZ,1
2356,000555.SZ,18
2357,000556.SZ,16
2358,000557.SZ,10
2359,000558.SZ,15
2360,000559.SZ,10
2361,000765.SZ,15
2362,000766.SZ,7
2363,000767.SZ,8
2364,000768.SZ,15
2365,000769.SZ,14
2366,000763.SZ,14
2367,000675.SZ,7
2368,000676.SZ,1
2369,000677.SZ,1
2370,000678.SZ,10
2371,000679.SZ,19
2372,000680.SZ,17
2373,000402.SZ,16
2374,000403.SZ,15
2375,000404.SZ,10
2376,000405.SZ,7
2377,000401.SZ,1
2378,000406.SZ,10
2379,000407.SZ,16
2380,000560.SZ,18
2381,000561.SZ,16
2382,000562.SZ,16
2383,000563.SZ,15
2384,000564.SZ,14
2385,000776.SZ,6
2386,000777.SZ,10
2387,000778.SZ,8
2388,000779.SZ,16
2389,000780.SZ,8
2390,000681.SZ,10
2391,000682.SZ,10
2392,000683.SZ,15
2393,000685.SZ,10
2394,000686.SZ,18
2395,000408.SZ,10
2396,000409.SZ,16
2397,000410.SZ,14
2398,000411.SZ,7
2399,000412.SZ,15
2400,000413.SZ,7
2401,000565.SZ,10
2402,000566.SZ,7
2403,000567.SZ,16
2404,000568.SZ,16
2405,000569.SZ,7
2406,000570.SZ,19
2407,000783.SZ,7
2408,000785.SZ,8
2409,000786.SZ,18
2410,000787.SZ,16
2411,000782.SZ,14
2412,000788.SZ,16
2413,000688.SZ,14
2414,000689.SZ,15
2415,000690.SZ,7
2416,000691.SZ,15
2417,000687.SZ,1
2418,000692.SZ,19
2419,000415.SZ,7
2420,000416.SZ,7
2421,000417.SZ,10
2422,000418.SZ,16
2423,000419.SZ,17
2424,000571.SZ,4
2425,000572.SZ,1
2426,000573.SZ,8
2427,000576.SZ,14
2428,000578.SZ,10
2429,000789.SZ,18
2430,000790.SZ,15
2431,000791.SZ,18
2432,000792.SZ,15
2433,000793.SZ,16
2434,000693.SZ,15
2435,000695.SZ,16
2436,001696.SZ,16
2437,000697.SZ,1
2438,000698.SZ,15
2439,000421.SZ,19
2440,000422.SZ,10
2441,000423.SZ,10
2442,000420.SZ,19
2443,000425.SZ,17
2444,000582.SZ,4
2445,000583.SZ,14
2446,000581.SZ,17
2447,000584.SZ,15
2448,000585.SZ,14
2449,000586.SZ,1
2450,000795.SZ,15
2451,000796.SZ,16
2452,000797.SZ,4
2453,000798.SZ,7
2454,000799.SZ,19
2455,000800.SZ,15
2456,000699.SZ,16
2457,000700.SZ,17
2458,000701.SZ,17
2459,000702.SZ,10
2460,000703.SZ,15
2461,000426.SZ,15
2462,000428.SZ,10
2463,000429.SZ,17
2464,000430.SZ,8
2465,000498.SZ,16
2466,000501.SZ,15
2467,000587.SZ,15
2468,000588.SZ,15
2469,000589.SZ,16
2470,000590.SZ,10
2471,000591.SZ,10
2472,000802.SZ,10
2473,000803.SZ,16
2474,000805.SZ,16
2475,000801.SZ,16
2476,000705.SZ,17
2477,000707.SZ,1
2478,000708.SZ,4
2479,000709.SZ,10
2480,000502.SZ,10
2481,000503.SZ,10
2482,000504.SZ,8
2483,000505.SZ,16
2484,000506.SZ,15
2485,000592.SZ,7
2486,000593.SZ,16
2487,000594.SZ,18
2488,000595.SZ,1
2489,000596.SZ,4
2490,000597.SZ,7
2491,000806.SZ,7
2492,000807.SZ,16
2493,000809.SZ,10
2494,000810.SZ,15
2495,000811.SZ,15
2496,000710.SZ,16
2497,000711.SZ,4
2498,000712.SZ,10
2499,000713.SZ,16
2500,000715.SZ,16
2501,000716.SZ,7
2502,000508.SZ,10
2503,000509.SZ,15
2504,000510.SZ,15
2505,000511.SZ,8
2506,000507.SZ,14
2507,000513.SZ,15
2508,000598.SZ,16
2509,000599.SZ,16
2510,000600.SZ,14
2511,000601.SZ,10
2512,000602.SZ,14
2513,000603.SZ,14
2514,000813.SZ,1
2515,000815.SZ,7
2516,000816.SZ,16
2517,000817.SZ,10
2518,000812.SZ,15
2519,000718.SZ,16
2520,000719.SZ,16
2521,000720.SZ,10
2522,000721.SZ,15
2523,000717.SZ,16
2524,000514.SZ,14
2525,000515.SZ,15
2526,000516.SZ,16
2527,000517.SZ,10
2528,000518.SZ,4
2529,000605.SZ,16
2530,000606.SZ,1
2531,000607.SZ,16
2532,000608.SZ,15
2533,000609.SZ,16
2534,000818.SZ,10
2535,000819.SZ,16
2536,000820.SZ,7
2537,000821.SZ,10
2538,000822.SZ,10
2539,000040.SZ,15
2540,000042.SZ,1
2541,001914.SZ,14
2542,000045.SZ,4
2543,000046.SZ,19
2544,000047.SZ,10
2545,000519.SZ,6
2546,000520.SZ,15
2547,000521.SZ,17
2548,000522.SZ,16
2549,000610.SZ,1
2550,000611.SZ,18
2551,000612.SZ,16
2552,000613.SZ,17
2553,000615.SZ,1
2554,000630.SZ,16
2555,000631.SZ,16
2556,000632.SZ,1
2557,000633.SZ,10
2558,000635.SZ,15
2559,000048.SZ,6
2560,000049.SZ,14
2561,000050.SZ,17
2562,000055.SZ,10
2563,000056.SZ,7
2564,000523.SZ,16
2565,000524.SZ,8
2566,000525.SZ,15
2567,000616.SZ,16
2568,000617.SZ,15
2569,000618.SZ,16
2570,000619.SZ,7
2571,000620.SZ,14
2572,000621.SZ,15
2573,000622.SZ,16
2574,000835.SZ,7
2575,000836.SZ,8
2576,000837.SZ,14
2577,000838.SZ,10
2578,000839.SZ,4
2579,000950.SZ,10
2580,000951.SZ,1
2581,000952.SZ,4
2582,000953.SZ,10
2583,000949.SZ,16
2584,000850.SZ,1
2585,000851.SZ,1
2586,000852.SZ,1
2587,000856.SZ,10
2588,000848.SZ,16
2589,000955.SZ,1
2590,000956.SZ,10
2591,000957.SZ,4
2592,000958.SZ,15
2593,000959.SZ,16
2594,300617.SZ,15
2595,000858.SZ,19
2596,000859.SZ,15
2597,000860.SZ,6
2598,000861.SZ,6
2599,000862.SZ,10
2600,000960.SZ,10
2601,000961.SZ,1
2602,000962.SZ,7
2603,000963.SZ,10
2604,000965.SZ,10
2605,300674.SZ,1
2606,002181.SZ,1
2607,000863.SZ,1
2608,000866.SZ,15
2609,000868.SZ,17
2610,000869.SZ,10
2611,000876.SZ,4
2612,000966.SZ,1
2613,000967.SZ,16
2614,000968.SZ,16
2615,000969.SZ,7
2616,000970.SZ,4
2617,002976.SZ,16
2618,000877.SZ,6
2619,000878.SZ,8
2620,000880.SZ,15
2621,000881.SZ,10
2622,000971.SZ,8
2623,000972.SZ,1
2624,000973.SZ,16
2625,000975.SZ,10
2626,000976.SZ,16
2627,000882.SZ,16
2628,000883.SZ,6
2629,000885.SZ,18
2630,000886.SZ,1
2631,000887.SZ,10
2632,000977.SZ,10
2633,000978.SZ,1
2634,000979.SZ,6
2635,000980.SZ,10
2636,000981.SZ,10
2637,002825.SZ,10
2638,002510.SZ,16
2639,300737.SZ,16
2640,000888.SZ,10
2641,000889.SZ,16
2642,000890.SZ,10
2643,000892.SZ,16
2644,000893.SZ,10
2645,000982.SZ,10
2646,000983.SZ,4
2647,000985.SZ,16
2648,000987.SZ,16
2649,000988.SZ,10
2650,000989.SZ,10
2651,002709.SZ,16
2652,000895.SZ,7
2653,001896.SZ,4
2654,000897.SZ,16
2655,000898.SZ,1
2656,000899.SZ,16
2657,000900.SZ,16
2658,000990.SZ,10
2659,000991.SZ,1
2660,000993.SZ,16
2661,000995.SZ,16
2662,000996.SZ,8
2663,000997.SZ,8
2664,002663.SZ,19
2665,000901.SZ,18
2666,000902.SZ,8
2667,000903.SZ,1
2668,000905.SZ,6
2669,000998.SZ,4
2670,000999.SZ,10
2671,000488.SZ,10
2672,000725.SZ,8
2673,000726.SZ,4
2674,300775.SZ,8
2675,000906.SZ,10
2676,000908.SZ,1
2677,000909.SZ,16
2678,000910.SZ,16
2679,000911.SZ,16
2680,002929.SZ,6
2681,300497.SZ,1
2682,002907.SZ,10
2683,000912.SZ,10
2684,000913.SZ,16
2685,000915.SZ,16
2686,000916.SZ,6
2687,000917.SZ,16
2688,000918.SZ,1
2689,300776.SZ,10
2690,000920.SZ,6
2691,000921.SZ,4
2692,000922.SZ,10
2693,000923.SZ,10
2694,000919.SZ,18
2695,000925.SZ,16
2696,000926.SZ,8
2697,000927.SZ,8
2698,000928.SZ,18
2699,000929.SZ,1
2700,300671.SZ,8
2701,300633.SZ,10
2702,300613.SZ,4
2703,000930.SZ,4
2704,000931.SZ,10
2705,000932.SZ,1
2706,000933.SZ,1
2707,000935.SZ,10
2708,000936.SZ,4
2709,000937.SZ,1
2710,000938.SZ,1
2711,000939.SZ,6
2712,000948.SZ,4
2713,300638.SZ,6
2714,000829.SZ,16
2715,000830.SZ,10
2716,000831.SZ,4
2717,000832.SZ,10
2718,000833.SZ,4
2719,300683.SZ,10
2720,300294.SZ,16
2721,300195.SZ,16
2722,002570.SZ,8
2723,002124.SZ,10
2724,300349.SZ,10
2725,002949.SZ,10
2726,300801.SZ,8
2727,300627.SZ,10
2728,002943.SZ,10
2729,300605.SZ,16
2730,002869.SZ,1
2731,002009.SZ,8
2732,002010.SZ,16
2733,002006.SZ,10
2734,002033.SZ,10
2735,002035.SZ,8
2736,002011.SZ,1
2737,300723.SZ,10
2738,002034.SZ,18
2739,002025.SZ,8
2740,300747.SZ,16
2741,000333.SZ,15
2742,002866.SZ,10
2743,002003.SZ,10
2744,002023.SZ,8
2745,002043.SZ,16
2746,002004.SZ,10
2747,002365.SZ,10
2748,002427.SZ,1
2749,300609.SZ,16
2750,002358.SZ,19
2751,002206.SZ,16
2752,002963.SZ,8
2753,002026.SZ,10
2754,002007.SZ,10
2755,002008.SZ,17
2756,300205.SZ,16
2757,002946.SZ,10
2758,300602.SZ,16
2759,002024.SZ,1
2760,002931.SZ,4
2761,002005.SZ,16
2762,002520.SZ,10
2763,300760.SZ,16
2764,000338.SZ,6
2765,002053.SZ,10
2766,002104.SZ,1
2767,300318.SZ,1
2768,002141.SZ,4
2769,002055.SZ,10
2770,002015.SZ,10
2771,002016.SZ,16
2772,002029.SZ,6
2773,300151.SZ,6
2774,300549.SZ,8
2775,300199.SZ,16
2776,002809.SZ,18
2777,002567.SZ,8
2778,002432.SZ,8
2779,300407.SZ,16
2780,002030.SZ,1
2781,002017.SZ,6
2782,002018.SZ,10
2783,300361.SZ,8
2784,300557.SZ,10
2785,300819.SZ,16
2786,300072.SZ,6
2787,300070.SZ,16
2788,002668.SZ,7
2789,002111.SZ,15
2790,002107.SZ,8
2791,002019.SZ,10
2792,002020.SZ,8
2793,002021.SZ,8
2794,002039.SZ,10
2795,000166.SZ,8
2796,002736.SZ,8
2797,002939.SZ,10
2798,002500.SZ,8
2799,300388.SZ,16
2800,300015.SZ,10
2801,002530.SZ,10
2802,002507.SZ,14
2803,002375.SZ,16
2804,002087.SZ,10
2805,002069.SZ,16
2806,002082.SZ,7
2807,002042.SZ,16
2808,002322.SZ,16
2809,002797.SZ,16
2810,002863.SZ,10
2811,002309.SZ,16
2812,002092.SZ,16
2813,002089.SZ,18
2814,002057.SZ,10
2815,002347.SZ,7
2816,002048.SZ,4
2817,002049.SZ,14
2818,300778.SZ,16
2819,001979.SZ,7
2820,002523.SZ,16
2821,002079.SZ,16
2822,002078.SZ,19
2823,300016.SZ,14
2824,002058.SZ,15
2825,002077.SZ,15
2826,002059.SZ,7
2827,002031.SZ,19
2828,002050.SZ,16
2829,002032.SZ,15
2830,002022.SZ,10
2831,300498.SZ,1
2832,300273.SZ,8
2833,002091.SZ,7
2834,002094.SZ,19
2835,300271.SZ,19
2836,002065.SZ,10
2837,300434.SZ,10
2838,001965.SZ,8
2839,300006.SZ,10
2840,300142.SZ,1
2841,002727.SZ,19
2842,002839.SZ,16
2843,002153.SZ,8
2844,002063.SZ,16
2845,002095.SZ,10
2846,002903.SZ,10
2847,002756.SZ,17
2848,002703.SZ,16
2849,002687.SZ,14
2850,002052.SZ,7
2851,002090.SZ,15
2852,002084.SZ,7
2853,002081.SZ,16
2854,300673.SZ,10
2855,300802.SZ,4
2856,002109.SZ,16
2857,300715.SZ,1
2858,002888.SZ,18
2859,002686.SZ,10
2860,002718.SZ,10
2861,002381.SZ,16
2862,300693.SZ,7
2863,300728.SZ,7
2864,300711.SZ,16
2865,002909.SZ,8
2866,002479.SZ,10
2867,002418.SZ,19
2868,002942.SZ,7
2869,300033.SZ,16
2870,002139.SZ,16
2871,002403.SZ,16
2872,002783.SZ,10
2873,002149.SZ,16
2874,002296.SZ,15
2875,002448.SZ,8
2876,002343.SZ,7
2877,002300.SZ,1
2878,002637.SZ,14
2879,300020.SZ,14
2880,002806.SZ,16
2881,002917.SZ,16
2882,002414.SZ,16
2883,300342.SZ,14
2884,300175.SZ,1
2885,002786.SZ,6
2886,002857.SZ,16
2887,300008.SZ,18
2888,002527.SZ,15
2889,300547.SZ,16
2890,002351.SZ,8
2891,300503.SZ,10
2892,300202.SZ,10
2893,300687.SZ,14
2894,300168.SZ,1
2895,002562.SZ,16
2896,300051.SZ,4
2897,300102.SZ,10
2898,002012.SZ,16
2899,002036.SZ,10
2900,300303.SZ,14
2901,002108.SZ,10
2902,002054.SZ,10
2903,002027.SZ,10
2904,002013.SZ,16
2905,002014.SZ,4
2906,002028.SZ,7
2907,300376.SZ,1
2908,300313.SZ,18
2909,300319.SZ,15
2910,300560.SZ,10
2911,300653.SZ,10
2912,002521.SZ,15
2913,002367.SZ,7
2914,002579.SZ,16
2915,300014.SZ,16
2916,002422.SZ,14
2917,002499.SZ,16
2918,002680.SZ,16
2919,300106.SZ,16
2920,300279.SZ,10
2921,002455.SZ,10
2922,300044.SZ,10
2923,300167.SZ,10
2924,300546.SZ,1
2925,002906.SZ,1
2926,002750.SZ,16
2927,002722.SZ,17
2928,300116.SZ,10
2929,300018.SZ,16
2930,300323.SZ,7
2931,002643.SZ,16
2932,300190.SZ,1
2933,002733.SZ,16
2934,002482.SZ,16
2935,300144.SZ,1
2936,002415.SZ,14
2937,002364.SZ,10
2938,002545.SZ,6
2939,300110.SZ,18
2940,002498.SZ,18
2941,300088.SZ,7
2942,300023.SZ,15
2943,002799.SZ,16
2944,300103.SZ,7
2945,002313.SZ,1
2946,002660.SZ,17
2947,002421.SZ,17
2948,002534.SZ,16
2949,002535.SZ,16
2950,300295.SZ,16
2951,300379.SZ,8
2952,002638.SZ,8
2953,300372.SZ,8
2954,002449.SZ,8
2955,300164.SZ,16
2956,002316.SZ,10
2957,002384.SZ,16
2958,300390.SZ,10
2959,002471.SZ,7
2960,002540.SZ,7
