,company,DEC_cluster
2961,002559.SZ,16
2962,300356.SZ,18
2963,300045.SZ,16
2964,002554.SZ,14
2965,002406.SZ,4
2966,300039.SZ,15
2967,300074.SZ,10
2968,002808.SZ,7
2969,300382.SZ,10
2970,300192.SZ,1
2971,002426.SZ,17
2972,300346.SZ,18
2973,300135.SZ,4
2974,002478.SZ,7
2975,300034.SZ,16
2976,300231.SZ,10
2977,300011.SZ,10
2978,002669.SZ,18
2979,300272.SZ,4
2980,002324.SZ,10
2981,300331.SZ,16
2982,002336.SZ,16
2983,002661.SZ,10
2984,300339.SZ,16
2985,300284.SZ,14
2986,002513.SZ,16
2987,002496.SZ,4
2988,300472.SZ,19
2989,002819.SZ,14
2990,002310.SZ,7
2991,300367.SZ,16
2992,002568.SZ,10
2993,002506.SZ,1
2994,300226.SZ,7
2995,002588.SZ,1
2996,002644.SZ,4
2997,002910.SZ,15
2998,002425.SZ,16
2999,002576.SZ,16
3000,002519.SZ,10
3001,002409.SZ,8
3002,002778.SZ,7
3003,300182.SZ,14
3004,300075.SZ,10
3005,300324.SZ,16
3006,002366.SZ,16
3007,300022.SZ,7
3008,300027.SZ,10
3009,002928.SZ,10
3010,300095.SZ,10
3011,002591.SZ,16
3012,002695.SZ,16
3013,002460.SZ,7
3014,002698.SZ,1
3015,002385.SZ,7
3016,300134.SZ,16
3017,002749.SZ,7
3018,002466.SZ,7
3019,002592.SZ,14
3020,300274.SZ,10
3021,002622.SZ,6
3022,002610.SZ,16
3023,002601.SZ,16
3024,002321.SZ,16
3025,002657.SZ,18
3026,300003.SZ,7
3027,300406.SZ,10
3028,300820.SZ,15
3029,300463.SZ,15
3030,002497.SZ,19
3031,002457.SZ,7
3032,300076.SZ,16
3033,300007.SZ,7
3034,300437.SZ,16
3035,002536.SZ,7
3036,300212.SZ,10
3037,300682.SZ,15
3038,002368.SZ,6
3039,300047.SZ,7
3040,300052.SZ,14
3041,300163.SZ,16
3042,002613.SZ,10
3043,002383.SZ,16
3044,300302.SZ,19
3045,300117.SZ,16
3046,002573.SZ,10
3047,300264.SZ,17
3048,002429.SZ,7
3049,002436.SZ,15
3050,002473.SZ,4
3051,300314.SZ,15
3052,300329.SZ,18
3053,300659.SZ,7
3054,300189.SZ,16
3055,300035.SZ,8
3056,002878.SZ,16
3057,300541.SZ,10
3058,300296.SZ,16
3059,300012.SZ,16
3060,002587.SZ,10
3061,300130.SZ,6
3062,002805.SZ,16
3063,300321.SZ,16
3064,002580.SZ,16
3065,002476.SZ,7
3066,300099.SZ,14
3067,002549.SZ,16
3068,300267.SZ,16
3069,300010.SZ,10
3070,002373.SZ,10
3071,002642.SZ,19
3072,300568.SZ,16
3073,300042.SZ,19
3074,300124.SZ,10
3075,002376.SZ,4
3076,002526.SZ,7
3077,300479.SZ,1
3078,002921.SZ,18
3079,300187.SZ,16
3080,300730.SZ,16
3081,002452.SZ,16
3082,300344.SZ,19
3083,300073.SZ,10
3084,300513.SZ,7
3085,300157.SZ,17
3086,002399.SZ,16
3087,300206.SZ,6
3088,300178.SZ,10
3089,300389.SZ,7
3090,002595.SZ,14
3091,300185.SZ,19
3092,002470.SZ,6
3093,300566.SZ,4
3094,002315.SZ,16
3095,300119.SZ,16
3096,300542.SZ,16
3097,300690.SZ,16
3098,300652.SZ,15
3099,300468.SZ,7
3100,300370.SZ,19
3101,300213.SZ,17
3102,002763.SZ,16
3103,002433.SZ,16
3104,002400.SZ,1
3105,002918.SZ,7
3106,300093.SZ,16
3107,300221.SZ,16
3108,300038.SZ,4
3109,300200.SZ,16
3110,002281.SZ,15
3111,002224.SZ,7
3112,002219.SZ,10
3113,002544.SZ,15
3114,002227.SZ,15
3115,002244.SZ,8
3116,002239.SZ,8
3117,002502.SZ,10
3118,300482.SZ,14
3119,300147.SZ,1
3120,002678.SZ,1
3121,002437.SZ,17
3122,300310.SZ,10
3123,002202.SZ,16
3124,002162.SZ,14
3125,002270.SZ,17
3126,002446.SZ,16
3127,002269.SZ,10
3128,300583.SZ,16
3129,002147.SZ,15
3130,002410.SZ,7
3131,002710.SZ,16
3132,002312.SZ,16
3133,002651.SZ,7
3134,300203.SZ,16
3135,300169.SZ,10
3136,002163.SZ,16
3137,002255.SZ,14
3138,002174.SZ,16
3139,002164.SZ,7
3140,002169.SZ,16
3141,002267.SZ,10
3142,002157.SZ,16
3143,002257.SZ,14
3144,002218.SZ,10
3145,002480.SZ,16
3146,002773.SZ,7
3147,300019.SZ,16
3148,002697.SZ,6
3149,002253.SZ,16
3150,002246.SZ,16
3151,002234.SZ,10
3152,002195.SZ,16
3153,002397.SZ,10
3154,002214.SZ,7
3155,002235.SZ,1
3156,002288.SZ,16
3157,002180.SZ,18
3158,300028.SZ,10
3159,300127.SZ,7
3160,300543.SZ,7
3161,300688.SZ,15
3162,002194.SZ,10
3163,002272.SZ,16
3164,002171.SZ,16
3165,002197.SZ,16
3166,002151.SZ,16
3167,002156.SZ,17
3168,300138.SZ,14
3169,300408.SZ,14
3170,300021.SZ,16
3171,300641.SZ,14
3172,002175.SZ,1
3173,002275.SZ,10
3174,002266.SZ,16
3175,002304.SZ,16
3176,002155.SZ,1
3177,002178.SZ,16
3178,002417.SZ,1
3179,300745.SZ,17
3180,002189.SZ,17
3181,002223.SZ,10
3182,002262.SZ,16
3183,002222.SZ,6
3184,002407.SZ,15
3185,002201.SZ,16
3186,002509.SZ,16
3187,002474.SZ,1
3188,300598.SZ,8
3189,002883.SZ,7
3190,300375.SZ,1
3191,300474.SZ,17
3192,002123.SZ,19
3193,002259.SZ,16
3194,002233.SZ,15
3195,002243.SZ,15
3196,002236.SZ,16
3197,002188.SZ,15
3198,002221.SZ,4
3199,002251.SZ,16
3200,300338.SZ,1
3201,300009.SZ,16
3202,002125.SZ,10
3203,002121.SZ,15
3204,002126.SZ,16
3205,002122.SZ,15
3206,002173.SZ,18
3207,002225.SZ,7
3208,002260.SZ,8
3209,002258.SZ,4
3210,002209.SZ,14
3211,002467.SZ,16
3212,002274.SZ,16
3213,002361.SZ,16
3214,300068.SZ,15
3215,300111.SZ,4
3216,002129.SZ,16
3217,002143.SZ,16
3218,002443.SZ,16
3219,002743.SZ,4
3220,002264.SZ,10
3221,002419.SZ,10
3222,002204.SZ,16
3223,002212.SZ,10
3224,002158.SZ,16
3225,002231.SZ,16
3226,002183.SZ,16
3227,002208.SZ,16
3228,002488.SZ,16
3229,002440.SZ,1
3230,002674.SZ,16
3231,300056.SZ,16
3232,002127.SZ,10
3233,002131.SZ,16
3234,002132.SZ,10
3235,002371.SZ,16
3236,002463.SZ,16
3237,002165.SZ,10
3238,002192.SZ,7
3239,002199.SZ,10
3240,002273.SZ,16
3241,002396.SZ,15
3242,002271.SZ,4
3243,002268.SZ,19
3244,002193.SZ,16
3245,002185.SZ,16
3246,300161.SZ,14
3247,002563.SZ,16
3248,002605.SZ,7
3249,002135.SZ,7
3250,002134.SZ,8
3251,002138.SZ,16
3252,002248.SZ,10
3253,002137.SZ,7
3254,002490.SZ,16
3255,002329.SZ,6
3256,002215.SZ,15
3257,002254.SZ,16
3258,002160.SZ,18
3259,002391.SZ,16
3260,002210.SZ,7
3261,002769.SZ,15
3262,002340.SZ,10
3263,002547.SZ,15
3264,002152.SZ,16
3265,002150.SZ,1
3266,002133.SZ,10
3267,002136.SZ,1
3268,002240.SZ,10
3269,002252.SZ,16
3270,002161.SZ,4
3271,002249.SZ,10
3272,002256.SZ,16
3273,002715.SZ,16
3274,300260.SZ,16
3275,300306.SZ,4
3276,002128.SZ,1
3277,002130.SZ,16
3278,002250.SZ,16
3279,002113.SZ,16
3280,002265.SZ,18
3281,002186.SZ,10
3282,002166.SZ,10
3283,002228.SZ,10
3284,300097.SZ,6
3285,300196.SZ,6
3286,300651.SZ,10
3287,300240.SZ,4
3288,300137.SZ,8
3289,002170.SZ,14
3290,300448.SZ,14
3291,300373.SZ,10
3292,002386.SZ,16
3293,002308.SZ,1
3294,002666.SZ,10
3295,002600.SZ,4
3296,002345.SZ,16
3297,002684.SZ,10
3298,300086.SZ,10
3299,002339.SZ,16
3300,002533.SZ,8
3301,002423.SZ,7
3302,300024.SZ,1
3303,300675.SZ,16
3304,300706.SZ,16
3305,300250.SZ,14
3306,300410.SZ,6
3307,300387.SZ,18
3308,002905.SZ,16
3309,300435.SZ,10
3310,300732.SZ,4
3311,002826.SZ,10
3312,300540.SZ,6
3313,300666.SZ,10
3314,300485.SZ,18
3315,002902.SZ,8
3316,002932.SZ,1
3317,300278.SZ,15
3318,300707.SZ,8
3319,300254.SZ,8
3320,300456.SZ,16
3321,300198.SZ,10
3322,002770.SZ,10
3323,002670.SZ,1
3324,002631.SZ,14
3325,300712.SZ,18
3326,300334.SZ,1
3327,300519.SZ,10
3328,300750.SZ,10
3329,300528.SZ,16
3330,300404.SZ,6
3331,002611.SZ,8
3332,002623.SZ,6
3333,002772.SZ,16
3334,002923.SZ,10
3335,002747.SZ,8
3336,002650.SZ,18
3337,300508.SZ,1
3338,300290.SZ,15
3339,002420.SZ,16
3340,002913.SZ,18
3341,300365.SZ,6
3342,300806.SZ,10
3343,300425.SZ,1
3344,002628.SZ,6
3345,300790.SZ,18
3346,002768.SZ,4
3347,300595.SZ,10
3348,002890.SZ,10
3349,002823.SZ,16
3350,300535.SZ,16
3351,002517.SZ,16
3352,002803.SZ,1
3353,300461.SZ,10
3354,002719.SZ,4
3355,300209.SZ,15
3356,002454.SZ,4
3357,002891.SZ,16
3358,002577.SZ,6
3359,300582.SZ,16
3360,002412.SZ,16
3361,002908.SZ,15
3362,002937.SZ,18
3363,300258.SZ,1
3364,002956.SZ,10
3365,300822.SZ,1
3366,300214.SZ,16
3367,300533.SZ,10
3368,002832.SZ,10
3369,300538.SZ,10
3370,300692.SZ,16
3371,300798.SZ,14
3372,300611.SZ,10
3373,002959.SZ,16
3374,300635.SZ,18
3375,300269.SZ,6
3376,002792.SZ,1
3377,300699.SZ,16
3378,002822.SZ,10
3379,002968.SZ,16
3380,002892.SZ,1
3381,300326.SZ,8
3382,300619.SZ,10
3383,002739.SZ,10
3384,300594.SZ,15
3385,300511.SZ,16
3386,300589.SZ,14
3387,002782.SZ,16
3388,300805.SZ,10
3389,002973.SZ,14
3390,300394.SZ,16
3391,300813.SZ,16
3392,002558.SZ,10
3393,300429.SZ,4
3394,002607.SZ,10
3395,300629.SZ,16
3396,300522.SZ,10
3397,300207.SZ,14
3398,300510.SZ,14
3399,300625.SZ,17
3400,002919.SZ,16
3401,002811.SZ,15
3402,300527.SZ,16
3403,002860.SZ,8
3404,300436.SZ,16
3405,002439.SZ,16
3406,002713.SZ,7
3407,300539.SZ,15
3408,300731.SZ,15
3409,002647.SZ,10
3410,002402.SZ,16
3411,300748.SZ,4
3412,300483.SZ,15
3413,002757.SZ,16
3414,002884.SZ,15
3415,300155.SZ,16
3416,300285.SZ,17
3417,002835.SZ,17
3418,300171.SZ,6
3419,002560.SZ,16
3420,300115.SZ,16
3421,002724.SZ,10
3422,300534.SZ,16
3423,002867.SZ,16
3424,300640.SZ,10
3425,300351.SZ,1
3426,002583.SZ,16
3427,002758.SZ,16
3428,002859.SZ,15
3429,002543.SZ,16
3430,300607.SZ,10
3431,300301.SZ,16
3432,002431.SZ,16
3433,002732.SZ,14
3434,002955.SZ,16
3435,300817.SZ,16
3436,300385.SZ,16
3437,300733.SZ,10
3438,002648.SZ,17
3439,002885.SZ,18
3440,300632.SZ,4
3441,300308.SZ,18
3442,002619.SZ,14
3443,002640.SZ,1
3444,002708.SZ,16
3445,002665.SZ,17
3446,300378.SZ,15
3447,300763.SZ,16
3448,002729.SZ,7
3449,300422.SZ,16
3450,300795.SZ,16
3451,300628.SZ,16
3452,300518.SZ,14
3453,300676.SZ,17
3454,002810.SZ,16
3455,002645.SZ,4
3456,300520.SZ,16
3457,002671.SZ,14
3458,002781.SZ,16
3459,300227.SZ,4
3460,300431.SZ,16
3461,300769.SZ,16
3462,300705.SZ,16
3463,002620.SZ,16
3464,300488.SZ,16
3465,300251.SZ,7
3466,300248.SZ,16
3467,300623.SZ,17
3468,002893.SZ,16
3469,300201.SZ,18
3470,300698.SZ,15
3471,300486.SZ,1
3472,002655.SZ,16
3473,300438.SZ,16
3474,300663.SZ,10
3475,300320.SZ,15
3476,002820.SZ,15
3477,002584.SZ,16
3478,300384.SZ,16
3479,002962.SZ,14
3480,300282.SZ,17
3481,300208.SZ,16
3482,002575.SZ,16
3483,300500.SZ,16
3484,300548.SZ,15
3485,300427.SZ,14
3486,300239.SZ,16
3487,002557.SZ,16
3488,300599.SZ,15
3489,300220.SZ,16
3490,300767.SZ,16
3491,300596.SZ,16
3492,300610.SZ,10
3493,300286.SZ,16
3494,002824.SZ,18
3495,002925.SZ,1
3496,300283.SZ,10
3497,300228.SZ,7
3498,300432.SZ,18
3499,002639.SZ,7
3500,002922.SZ,16
3501,002746.SZ,16
3502,300421.SZ,15
3503,002787.SZ,16
3504,300709.SZ,10
3505,300291.SZ,10
3506,300462.SZ,15
3507,300580.SZ,6
3508,300180.SZ,15
3509,300515.SZ,16
3510,300186.SZ,16
3511,300561.SZ,16
3512,002602.SZ,14
3513,300726.SZ,15
3514,002915.SZ,18
3515,300716.SZ,16
3516,300327.SZ,18
3517,300691.SZ,16
3518,300656.SZ,16
3519,300224.SZ,16
3520,002616.SZ,18
3521,002833.SZ,16
3522,002342.SZ,16
3523,002525.SZ,16
3524,002873.SZ,16
3525,002872.SZ,16
3526,300082.SZ,1
3527,002636.SZ,10
3528,300473.SZ,16
3529,300371.SZ,16
3530,300495.SZ,15
3531,300166.SZ,14
3532,300529.SZ,1
3533,300275.SZ,16
3534,002656.SZ,7
3535,002672.SZ,16
3536,002901.SZ,17
3537,300311.SZ,6
3538,300242.SZ,16
3539,002696.SZ,16
3540,300266.SZ,16
3541,300380.SZ,16
3542,002865.SZ,14
3543,300575.SZ,16
3544,002726.SZ,16
3545,002851.SZ,4
3546,300752.SZ,7
3547,300791.SZ,7
3548,003816.SZ,10
3549,002608.SZ,14
3550,300337.SZ,16
3551,300573.SZ,16
3552,002779.SZ,1
3553,300419.SZ,16
3554,300359.SZ,7
3555,300783.SZ,16
3556,002776.SZ,10
3557,300749.SZ,4
3558,002775.SZ,4
3559,300591.SZ,14
3560,002717.SZ,16
3561,300262.SZ,16
3562,300552.SZ,7
3563,300571.SZ,10
3564,300446.SZ,16
3565,300398.SZ,4
3566,002548.SZ,14
3567,300360.SZ,16
3568,300459.SZ,19
3569,300615.SZ,16
3570,300309.SZ,1
3571,002840.SZ,8
3572,002853.SZ,1
3573,300821.SZ,4
3574,300341.SZ,10
3575,300512.SZ,14
3576,300756.SZ,15
3577,300667.SZ,17
3578,300453.SZ,8
3579,002837.SZ,17
3580,002895.SZ,16
3581,300788.SZ,16
3582,002850.SZ,14
3583,002676.SZ,15
3584,002597.SZ,16
3585,300475.SZ,7
3586,300464.SZ,10
3587,300773.SZ,19
3588,300565.SZ,15
3589,002789.SZ,18
3590,300496.SZ,7
3591,002652.SZ,16
3592,300176.SZ,6
3593,300366.SZ,16
3594,002798.SZ,10
3595,300188.SZ,16
3596,300581.SZ,15
3597,002682.SZ,7
3598,002767.SZ,16
3599,300516.SZ,10
3600,002537.SZ,8
3601,002522.SZ,8
3602,300603.SZ,16
3603,300355.SZ,16
3604,300255.SZ,10
3605,300600.SZ,7
3606,300252.SZ,1
3607,002752.SZ,16
3608,002714.SZ,10
3609,002582.SZ,16
3610,300815.SZ,15
3611,002681.SZ,16
3612,300352.SZ,15
3613,002830.SZ,16
3614,300194.SZ,16
3615,002604.SZ,16
3616,002701.SZ,7
3617,300639.SZ,10
3618,300158.SZ,16
3619,002818.SZ,1
3620,300562.SZ,17
3621,300677.SZ,19
3622,300740.SZ,18
3623,300655.SZ,14
3624,002646.SZ,6
3625,002838.SZ,14
3626,300606.SZ,4
3627,002542.SZ,10
3628,300374.SZ,16
3629,300428.SZ,18
3630,300579.SZ,16
3631,002870.SZ,15
3632,300621.SZ,18
3633,002795.SZ,14
3634,300391.SZ,10
3635,002728.SZ,16
3636,002552.SZ,4
3637,002641.SZ,16
3638,002812.SZ,7
3639,300299.SZ,16
3640,300654.SZ,8
3641,300576.SZ,15
3642,300665.SZ,1
3643,300545.SZ,19
3644,002742.SZ,1
3645,002691.SZ,15
3646,002876.SZ,15
3647,002700.SZ,7
3648,002864.SZ,15
3649,002550.SZ,16
3650,300770.SZ,16
3651,002685.SZ,19
3652,300588.SZ,16
3653,300567.SZ,16
3654,002912.SZ,16
3655,002760.SZ,14
3656,002723.SZ,16
3657,002817.SZ,7
3658,300746.SZ,6
3659,300481.SZ,16
3660,300270.SZ,16
3661,300536.SZ,16
3662,300357.SZ,15
3663,300204.SZ,10
3664,300347.SZ,6
3665,300383.SZ,16
3666,300332.SZ,10
3667,300501.SZ,14
3668,300348.SZ,16
3669,300160.SZ,10
3670,300417.SZ,19
3671,300211.SZ,16
3672,300553.SZ,10
3673,300808.SZ,7
3674,300753.SZ,10
3675,002585.SZ,1
3676,300312.SZ,10
3677,002941.SZ,10
3678,300521.SZ,14
3679,300243.SZ,15
3680,300399.SZ,16
3681,300298.SZ,16
3682,002741.SZ,16
3683,002920.SZ,16
3684,300490.SZ,16
3685,300281.SZ,14
3686,300556.SZ,15
3687,300724.SZ,15
3688,002875.SZ,16
3689,300664.SZ,15
3690,002564.SZ,19
3691,300484.SZ,1
3692,300364.SZ,16
3693,002958.SZ,1
3694,002815.SZ,10
3695,300757.SZ,1
3696,002877.SZ,16
3697,002411.SZ,7
3698,002428.SZ,15
3699,002442.SZ,14
3700,002424.SZ,15
3701,002926.SZ,16
3702,300139.SZ,19
3703,300492.SZ,17
3704,300523.SZ,10
3705,002464.SZ,10
3706,002393.SZ,16
3707,002394.SZ,16
3708,300098.SZ,15
3709,002848.SZ,10
3710,300786.SZ,7
3711,300502.SZ,1
3712,300087.SZ,16
3713,002388.SZ,7
3714,300066.SZ,10
3715,002413.SZ,16
3716,002416.SZ,4
3717,002945.SZ,16
3718,300680.SZ,16
3719,300758.SZ,7
3720,002486.SZ,16
3721,002369.SZ,1
3722,300089.SZ,16
3723,300253.SZ,16
3724,300631.SZ,10
3725,002897.SZ,16
3726,300386.SZ,1
3727,300238.SZ,18
3728,002456.SZ,17
3729,300330.SZ,7
3730,002142.SZ,16
3731,002735.SZ,7
3732,002858.SZ,15
3733,002898.SZ,7
3734,300053.SZ,16
3735,300057.SZ,16
3736,300055.SZ,14
3737,300058.SZ,16
3738,002106.SZ,7
3739,002759.SZ,14
3740,002659.SZ,16
3741,300634.SZ,1
3742,002603.SZ,1
3743,300412.SZ,10
3744,300236.SZ,16
3745,300153.SZ,6
3746,300218.SZ,16
3747,002556.SZ,8
3748,300494.SZ,16
3749,300317.SZ,16
3750,002886.SZ,16
3751,002879.SZ,16
3752,002634.SZ,17
3753,300402.SZ,1
3754,002532.SZ,16
3755,002702.SZ,16
3756,300140.SZ,4
3757,002144.SZ,16
3758,002302.SZ,16
3759,002140.SZ,10
3760,002590.SZ,16
3761,002541.SZ,15
3762,300159.SZ,10
3763,300223.SZ,16
3764,300191.SZ,10
3765,002609.SZ,14
3766,002298.SZ,15
3767,300105.SZ,18
3768,300077.SZ,17
3769,002751.SZ,16
3770,002598.SZ,1
3771,300433.SZ,10
3772,002307.SZ,18
3773,002263.SZ,14
3774,300181.SZ,16
3775,300315.SZ,16
3776,002930.SZ,8
3777,300173.SZ,16
3778,002167.SZ,10
3779,300564.SZ,10
3780,300569.SZ,7
3781,300104.SZ,7
3782,002514.SZ,1
3783,300145.SZ,10
3784,300148.SZ,16
3785,300146.SZ,16
3786,300415.SZ,14
3787,300420.SZ,16
3788,300694.SZ,15
3789,002947.SZ,1
3790,300174.SZ,14
3791,002617.SZ,1
3792,300649.SZ,7
3793,002679.SZ,16
3794,002856.SZ,6
3795,300307.SZ,14
3796,002673.SZ,14
3797,002827.SZ,16
3798,300276.SZ,14
3799,300418.SZ,17
3800,300100.SZ,7
3801,300092.SZ,10
3802,002357.SZ,10
3803,300037.SZ,15
3804,002716.SZ,7
3805,300587.SZ,16
3806,300350.SZ,16
3807,300466.SZ,16
3808,002969.SZ,10
3809,300249.SZ,16
3810,300645.SZ,16
3811,300658.SZ,10
3812,300537.SZ,15
3813,300590.SZ,1
3814,300441.SZ,16
3815,300328.SZ,16
3816,002712.SZ,16
3817,002730.SZ,16
3818,002694.SZ,10
3819,300172.SZ,8
3820,002765.SZ,7
3821,002667.SZ,1
3822,002524.SZ,17
3823,300293.SZ,16
3824,002677.SZ,16
3825,002528.SZ,16
3826,002855.SZ,16
3827,300345.SZ,7
3828,300316.SZ,1
3829,300499.SZ,16
3830,300622.SZ,16
3831,002813.SZ,10
3832,300368.SZ,16
3833,002737.SZ,10
3834,002689.SZ,17
3835,300578.SZ,19
3836,300396.SZ,16
3837,300340.SZ,16
3838,300668.SZ,10
3839,002633.SZ,7
3840,002755.SZ,16
3841,300409.SZ,14
3842,300476.SZ,16
3843,300304.SZ,1
3844,300604.SZ,15
3845,300507.SZ,16
3846,002581.SZ,10
3847,002862.SZ,15
3848,002635.SZ,7
3849,300210.SZ,16
3850,002899.SZ,10
3851,002801.SZ,5
3852,300736.SZ,16
3853,002593.SZ,16
3854,002970.SZ,16
3855,002785.SZ,15
3856,300526.SZ,17
3857,002828.SZ,16
3858,002788.SZ,14
3859,002664.SZ,10
3860,002596.SZ,14
3861,002654.SZ,10
3862,300362.SZ,10
3863,002829.SZ,1
3864,300471.SZ,15
3865,002852.SZ,16
3866,300288.SZ,15
3867,300430.SZ,7
3868,002675.SZ,10
3869,300782.SZ,19
3870,300738.SZ,15
3871,002618.SZ,7
3872,002821.SZ,14
3873,002625.SZ,16
3874,300333.SZ,15
3875,002953.SZ,16
3876,300259.SZ,17
3877,300505.SZ,14
3878,300532.SZ,7
3879,300300.SZ,16
3880,002846.SZ,6
3881,300772.SZ,16
3882,002911.SZ,19
3883,300550.SZ,17
3884,300392.SZ,19
3885,300458.SZ,16
3886,300322.SZ,17
3887,300162.SZ,16
3888,300800.SZ,16
3889,002836.SZ,15
3890,002707.SZ,7
3891,002606.SZ,16
3892,300443.SZ,16
3893,002841.SZ,16
3894,002621.SZ,15
3895,300442.SZ,16
3896,002571.SZ,17
3897,002720.SZ,16
3898,002629.SZ,10
3899,300620.SZ,16
3900,300397.SZ,15
3901,300608.SZ,16
3902,300761.SZ,16
3903,002612.SZ,16
3904,300423.SZ,16
3905,300449.SZ,16
3906,300525.SZ,16
3907,300506.SZ,10
3908,300450.SZ,15
3909,300363.SZ,16
3910,002971.SZ,16
3911,300257.SZ,16
3912,300530.SZ,10
3913,300335.SZ,16
3914,300478.SZ,16
3915,300785.SZ,10
3916,300493.SZ,16
3917,002861.SZ,1
3918,002790.SZ,18
3919,300411.SZ,14
3920,002627.SZ,10
3921,300570.SZ,14
3922,300491.SZ,7
3923,300626.SZ,15
