股票代码,主营行业
603993,有色金属
603986,电子设备
603899,轻工制造
603833,其他
603799,有色金属
603501,其他
603288,食品饮料
603260,其他
603259,其他
603160,电子设备
603156,其他
603019,信息技术
601998,金融
601997,金融
601992,建材
601989,交运设备
601988,金融
601985,公用事业
601939,金融
601933,商贸零售
601919,交通运输
601901,金融
601899,有色金属
601898,能源
601888,餐饮旅游
601881,其他
601878,金融
601877,电气设备
601857,能源
601838,金融
601828,轻工制造
601818,金融
601808,能源
601800,建筑
601788,金融
601766,交运设备
601727,电气设备
601698,其他
601688,金融
601669,建筑
601668,建筑
601633,交运设备
601628,金融
601618,建筑
601607,医药生物
601601,金融
601600,有色金属
601577,金融
601555,金融
601398,金融
601390,建筑
601377,金融
601360,机械设备
601336,金融
601328,金融
601319,其他
601318,金融
601298,其他
601288,金融
601238,交运设备
601236,其他
601229,金融
601225,能源
601216,基础化工
601212,有色金属
601211,金融
601198,金融
601186,建筑
601169,金融
601166,金融
601162,其他
601155,房地产
601138,其他
601117,建筑
601111,交通运输
601108,金融
601088,能源
601066,其他
601021,交通运输
601018,交通运输
601012,电子设备
601009,金融
601006,交通运输
600999,金融
600998,医药生物
600989,能源
600977,文化传媒
600968,其他
600958,金融
600928,金融
600926,金融
600919,金融
600900,公用事业
600893,交运设备
600887,食品饮料
600886,公用事业
600867,医药生物
600848,房地产
600837,金融
600816,金融
600809,食品饮料
600795,公用事业
600760,交运设备
600741,交运设备
600733,房地产
600705,金融
600703,电子设备
600690,家电
600674,公用事业
600663,房地产
600660,交运设备
600655,商贸零售
600637,文化传媒
600606,房地产
600588,信息技术
600585,建材
600583,能源
600570,信息技术
600566,医药生物
600547,有色金属
600535,医药生物
600522,信息技术
600519,食品饮料
600516,有色金属
600498,信息技术
600489,有色金属
600487,信息技术
600482,交运设备
600438,农林牧渔
600436,医药生物
600406,电气设备
600398,纺织服装
600390,有色金属
600383,房地产
600372,交运设备
600369,金融
600362,有色金属
600352,基础化工
600346,基础化工
600340,房地产
600332,医药生物
600309,基础化工
600299,医药生物
600297,交运设备
600276,医药生物
600271,信息技术
600233,交通运输
600221,交通运输
600219,有色金属
600208,房地产
600196,医药生物
600188,能源
600183,电子设备
600177,房地产
600176,基础化工
600170,建筑
600153,交通运输
600118,交运设备
600115,交通运输
600111,有色金属
600109,金融
600104,交运设备
600100,信息技术
600089,电气设备
600085,医药生物
600068,建筑
600066,交运设备
600061,金融
600050,信息技术
600048,房地产
600038,交运设备
600036,金融
600031,机械设备
600030,金融
600029,交通运输
600028,能源
600027,公用事业
600025,公用事业
600023,公用事业
600019,钢铁
600018,交通运输
600016,金融
600015,金融
600011,公用事业
600010,钢铁
600009,交通运输
600004,交通运输
600000,金融
300498,农林牧渔
300433,电子设备
300413,商贸零售
300408,电子设备
300347,医药生物
300144,餐饮旅游
300142,医药生物
300136,电子设备
300124,电气设备
300122,医药生物
300070,公用事业
300059,文化传媒
300033,信息技术
300024,机械设备
300017,信息技术
300015,医药生物
300003,医药生物
2958,其他
2945,其他
2939,金融
2938,其他
2916,电子设备
2841,电子设备
2773,医药生物
2739,文化传媒
2736,金融
2714,农林牧渔
2673,金融
2624,文化传媒
2607,交运设备
2602,交运设备
2601,基础化工
2594,交运设备
2558,餐饮旅游
2555,文化传媒
2508,家电
2493,基础化工
2475,电子设备
2468,交通运输
2466,有色金属
2460,有色金属
2456,电子设备
2422,医药生物
2415,信息技术
2411,医药生物
2410,信息技术
2352,机械设备
2311,农林牧渔
2304,食品饮料
2294,医药生物
2271,建材
2252,医药生物
2241,电子设备
2236,信息技术
2230,信息技术
2202,电气设备
2179,电子设备
2153,信息技术
2146,房地产
2142,金融
2120,交通运输
2081,建筑
2050,家电
2044,医药生物
2032,家电
2027,文化传媒
2024,商贸零售
2010,基础化工
2008,电子设备
2007,医药生物
2001,医药生物
1979,房地产
963,医药生物
961,房地产
938,信息技术
898,钢铁
895,食品饮料
876,农林牧渔
858,食品饮料
786,建材
783,金融
776,金融
768,交运设备
728,金融
725,电子设备
723,能源
709,钢铁
703,基础化工
671,房地产
661,医药生物
656,房地产
651,家电
630,有色金属
629,钢铁
627,金融
625,交运设备
596,食品饮料
568,食品饮料
538,医药生物
425,机械设备
423,医药生物
415,金融
413,电子设备
338,交运设备
333,家电
166,金融
157,机械设备
100,家电
69,房地产
63,信息技术
2,房地产
1,金融
