,company,paper_class
871,603958.SH,5
872,000900.SZ,5
873,000014.SZ,5
874,300540.SZ,5
875,603566.SH,5
876,600499.SH,5
877,603530.SH,5
878,300115.SZ,5
879,300032.SZ,5
880,600775.SH,5
881,300034.SZ,5
882,600592.SH,5
883,002831.SZ,5
884,000886.SZ,5
885,603139.SH,5
886,000547.SZ,5
887,603868.SH,5
888,300113.SZ,5
889,300509.SZ,5
890,600594.SH,5
891,002512.SZ,5
892,002296.SZ,5
893,002937.SZ,5
894,600195.SH,5
895,002912.SZ,5
896,600107.SH,5
897,300484.SZ,5
898,600033.SH,5
899,601226.SH,5
900,600390.SH,5
901,600050.SH,5
902,002746.SZ,5
903,600546.SH,5
904,300064.SZ,5
905,002952.SZ,5
906,600705.SH,5
907,600191.SH,5
908,603989.SH,5
909,603707.SH,5
910,002616.SZ,5
911,600810.SH,5
912,600648.SH,5
913,300350.SZ,5
914,002767.SZ,6
915,000960.SZ,6
916,600148.SH,6
917,300629.SZ,6
918,688020.SH,6
919,002334.SZ,6
920,600580.SH,6
921,600137.SH,6
922,603661.SH,6
923,002046.SZ,6
924,600987.SH,6
925,000576.SZ,6
926,600813.SH,6
927,002006.SZ,6
928,600664.SH,6
929,002786.SZ,6
930,000505.SZ,6
931,600625.SH,6
932,600829.SH,6
933,000950.SZ,6
934,300102.SZ,6
935,002693.SZ,6
936,300608.SZ,6
937,600591.SH,6
938,002447.SZ,6
939,300312.SZ,6
940,002782.SZ,6
941,300135.SZ,6
942,000762.SZ,6
943,300475.SZ,6
944,601258.SH,6
945,601788.SH,6
946,300371.SZ,6
947,002972.SZ,6
948,600500.SH,6
949,300117.SZ,6
950,300306.SZ,6
951,600982.SH,6
952,601579.SH,6
953,002557.SZ,6
954,600011.SH,6
955,300637.SZ,6
956,000908.SZ,6
957,002141.SZ,6
958,603013.SH,6
959,601558.SH,6
960,600565.SH,6
961,600704.SH,6
962,300093.SZ,6
963,000589.SZ,6
964,600867.SH,6
965,300357.SZ,6
966,000540.SZ,6
967,002957.SZ,6
968,002840.SZ,6
969,002428.SZ,6
970,300156.SZ,6
971,603976.SH,6
972,002492.SZ,6
973,000514.SZ,6
974,002555.SZ,6
975,300701.SZ,6
976,600308.SH,6
977,000018.SZ,6
978,603569.SH,6
979,603866.SH,6
980,300351.SZ,6
981,002845.SZ,6
982,300008.SZ,6
983,600031.SH,6
984,600720.SH,6
985,002671.SZ,6
986,000502.SZ,6
987,300666.SZ,6
988,300564.SZ,6
989,688099.SH,6
990,002305.SZ,6
991,000718.SZ,6
992,603363.SH,6
993,603501.SH,6
994,002956.SZ,6
995,603988.SH,6
996,000546.SZ,6
997,600622.SH,6
998,600250.SH,6
999,000627.SZ,6
1000,600746.SH,6
1001,002030.SZ,6
1002,000603.SZ,6
1003,600604.SH,6
1004,000025.SZ,6
1005,600003.SH,6
1006,601238.SH,6
1007,002591.SZ,6
1008,600489.SH,6
1009,300411.SZ,6
1010,600799.SH,6
1011,002042.SZ,6
1012,000426.SZ,6
1013,300592.SZ,6
1014,600763.SH,6
1015,000810.SZ,6
1016,000981.SZ,6
1017,600793.SH,6
1018,002919.SZ,6
1019,002304.SZ,6
1020,600383.SH,7
1021,600795.SH,7
1022,601330.SH,7
1023,300142.SZ,7
1024,601881.SH,7
1025,000096.SZ,7
1026,002120.SZ,7
1027,601918.SH,7
1028,600733.SH,7
1029,600738.SH,7
1030,002370.SZ,7
1031,000608.SZ,7
1032,000903.SZ,7
1033,000663.SZ,7
1034,002275.SZ,7
1035,002469.SZ,7
1036,600368.SH,7
1037,300708.SZ,7
1038,600052.SH,7
1039,002735.SZ,7
1040,603669.SH,7
1041,600183.SH,7
1042,600119.SH,7
1043,002067.SZ,7
1044,002281.SZ,7
1045,603336.SH,7
1046,600667.SH,7
1047,600892.SH,7
1048,603505.SH,7
1049,000821.SZ,7
1050,000552.SZ,7
1051,300160.SZ,7
1052,300457.SZ,7
1053,002122.SZ,7
1054,603096.SH,7
1055,002495.SZ,7
1056,000609.SZ,7
1057,688108.SH,7
1058,600169.SH,7
1059,002660.SZ,7
1060,300677.SZ,7
1061,600261.SH,7
1062,603456.SH,7
1063,601566.SH,7
1064,600272.SH,7
1065,300648.SZ,7
1066,688088.SH,7
1067,601366.SH,7
1068,600563.SH,7
1069,002213.SZ,7
1070,603677.SH,7
1071,002574.SZ,7
1072,002154.SZ,7
1073,300758.SZ,7
1074,002075.SZ,7
1075,600382.SH,7
1076,002631.SZ,7
1077,002365.SZ,7
1078,601100.SH,7
1079,600422.SH,7
1080,600349.SH,7
1081,600061.SH,7
1082,601601.SH,7
1083,300724.SZ,7
1084,002530.SZ,7
1085,300269.SZ,7
1086,603908.SH,7
1087,300033.SZ,7
1088,300319.SZ,7
1089,600360.SH,7
1090,300473.SZ,7
1091,002372.SZ,7
1092,300700.SZ,7
1093,600439.SH,7
1094,300636.SZ,7
1095,600979.SH,7
1096,600686.SH,7
1097,600399.SH,7
1098,600786.SH,7
1099,600547.SH,7
1100,000823.SZ,7
1101,300194.SZ,7
1102,600688.SH,7
1103,002705.SZ,7
1104,603357.SH,7
1105,300150.SZ,7
1106,600806.SH,7
1107,600663.SH,7
1108,002601.SZ,7
1109,300333.SZ,7
1110,600201.SH,7
1111,601606.SH,7
1112,002135.SZ,7
1113,600586.SH,7
1114,300253.SZ,7
1115,688016.SH,7
1116,600727.SH,7
1117,600171.SH,7
1118,600857.SH,7
1119,002540.SZ,7
1120,600022.SH,7
1121,000972.SZ,7
1122,600861.SH,7
1123,000526.SZ,7
1124,600573.SH,8
1125,601958.SH,8
1126,603185.SH,8
1127,600094.SH,8
1128,600318.SH,8
1129,600149.SH,8
1130,688015.SH,8
1131,600293.SH,8
1132,300595.SZ,8
1133,300172.SZ,8
1134,300380.SZ,8
1135,688001.SH,8
1136,600856.SH,8
1137,600850.SH,8
1138,300219.SZ,8
1139,688188.SH,8
1140,600496.SH,8
1141,300298.SZ,8
1142,300317.SZ,8
1143,603568.SH,8
1144,600467.SH,8
1145,600805.SH,8
1146,603663.SH,8
1147,000968.SZ,8
1148,300690.SZ,8
1149,000048.SZ,8
1150,002064.SZ,8
1151,600900.SH,8
1152,000819.SZ,8
1153,300434.SZ,8
1154,002527.SZ,8
1155,002881.SZ,8
1156,688218.SH,8
1157,300658.SZ,8
1158,002691.SZ,8
1159,000812.SZ,8
1160,002223.SZ,8
1161,603757.SH,8
1162,603290.SH,8
1163,000791.SZ,8
1164,000970.SZ,8
1165,002129.SZ,8
1166,002688.SZ,8
1167,000975.SZ,8
1168,601669.SH,8
1169,603103.SH,8
1170,000683.SZ,8
1171,603259.SH,8
1172,600726.SH,8
1173,603027.SH,8
1174,600497.SH,8
1175,000593.SZ,8
1176,600824.SH,8
1177,600838.SH,8
1178,002376.SZ,8
1179,002640.SZ,8
1180,600684.SH,8
1181,600557.SH,8
1182,000728.SZ,8
1183,002852.SZ,8
1184,600653.SH,8
1185,300349.SZ,8
1186,688368.SH,8
1187,002513.SZ,8
1188,002252.SZ,8
1189,603365.SH,8
1190,300354.SZ,8
1191,300575.SZ,8
1192,601166.SH,8
1193,600797.SH,8
1194,300606.SZ,8
1195,600305.SH,8
1196,002104.SZ,8
1197,600693.SH,8
1198,002020.SZ,8
1199,000568.SZ,8
1200,002381.SZ,8
1201,300321.SZ,8
1202,300647.SZ,8
1203,600753.SH,8
1204,002474.SZ,8
1205,601518.SH,8
1206,600054.SH,8
1207,002938.SZ,8
1208,600012.SH,8
1209,601952.SH,8
1210,603699.SH,8
1211,603986.SH,8
1212,601966.SH,8
1213,300399.SZ,8
1214,603629.SH,8
1215,600266.SH,8
1216,600769.SH,8
1217,603665.SH,8
1218,002048.SZ,8
1219,000621.SZ,8
1220,300329.SZ,8
1221,000558.SZ,8
1222,601311.SH,8
1223,300554.SZ,8
1224,603578.SH,8
1225,002930.SZ,8
1226,600673.SH,8
1227,688200.SH,9
1228,300610.SZ,9
1229,600375.SH,9
1230,600981.SH,9
1231,600611.SH,9
1232,000913.SZ,9
1233,603045.SH,9
1234,000506.SZ,9
1235,000796.SZ,9
1236,600048.SH,9
1237,002726.SZ,9
1238,000763.SZ,9
1239,002940.SZ,9
1240,000537.SZ,9
1241,603817.SH,9
1242,603858.SH,9
1243,603313.SH,9
1244,002021.SZ,9
1245,000525.SZ,9
1246,300576.SZ,9
1247,002285.SZ,9
1248,002436.SZ,9
1249,600452.SH,9
1250,600355.SH,9
1251,601319.SH,9
1252,600309.SH,9
1253,300613.SZ,9
1254,002347.SZ,9
1255,002323.SZ,9
1256,002614.SZ,9
1257,000995.SZ,9
1258,002673.SZ,9
1259,000012.SZ,9
1260,603557.SH,9
1261,603657.SH,9
1262,600817.SH,9
1263,002569.SZ,9
1264,601015.SH,9
1265,688396.SH,9
1266,688158.SH,9
1267,002389.SZ,9
1268,300195.SZ,9
1269,600172.SH,9
1270,002166.SZ,9
1271,603197.SH,9
1272,300818.SZ,9
1273,000009.SZ,9
1274,300558.SZ,9
1275,002228.SZ,9
1276,600578.SH,9
1277,601990.SH,9
1278,002472.SZ,9
1279,000831.SZ,9
1280,600739.SH,9
1281,603916.SH,9
1282,603159.SH,9
1283,300081.SZ,9
1284,600587.SH,9
1285,300433.SZ,9
1286,600420.SH,9
1287,002550.SZ,9
1288,300390.SZ,9
1289,603218.SH,9
1290,600446.SH,9
1291,300589.SZ,9
1292,000748.SZ,9
1293,600584.SH,9
1294,002025.SZ,9
1295,603369.SH,9
1296,002196.SZ,9
1297,600784.SH,9
1298,002003.SZ,9
1299,603900.SH,9
1300,002687.SZ,9
1301,000635.SZ,9
1302,300305.SZ,9
1303,603638.SH,9
1304,600571.SH,9
1305,002565.SZ,9
1306,601919.SH,9
1307,300004.SZ,9
1308,600685.SH,9
1309,300173.SZ,9
1310,000800.SZ,9
1311,600802.SH,9
1312,601236.SH,9
1313,600632.SH,9
1314,600081.SH,9
1315,601989.SH,9
1316,600708.SH,9
1317,600597.SH,9
1318,603717.SH,9
1319,603721.SH,9
1320,300082.SZ,9
1321,300620.SZ,9
1322,000606.SZ,9
1323,300316.SZ,9
1324,000015.SZ,9
1325,600598.SH,9
1326,300451.SZ,9
1327,600074.SH,9
1328,002015.SZ,9
1329,000838.SZ,9
1330,600317.SH,9
1331,000584.SZ,9
1332,300063.SZ,9
1333,603787.SH,9
1334,300654.SZ,9
1335,002641.SZ,9
1336,688019.SH,9
1337,300322.SZ,9
1338,600577.SH,9
1339,300659.SZ,9
1340,002459.SZ,9
1341,002164.SZ,9
1342,002210.SZ,9
1343,000166.SZ,9
1344,002633.SZ,9
1345,002628.SZ,9
1346,000572.SZ,9
1347,600995.SH,9
1348,300132.SZ,9
1349,603995.SH,9
1350,603258.SH,9
1351,002906.SZ,9
1352,002870.SZ,9
1353,603079.SH,9
1354,600145.SH,9
1355,000542.SZ,9
1356,002260.SZ,9
1357,603689.SH,9
1358,002742.SZ,9
1359,300328.SZ,9
1360,600235.SH,9
1361,000911.SZ,9
1362,002510.SZ,9
1363,002088.SZ,9
1364,000601.SZ,9
1365,300174.SZ,9
1366,300679.SZ,9
1367,600469.SH,9
1368,603797.SH,9
1369,600811.SH,9
1370,002558.SZ,9
1371,600131.SH,9
1372,603321.SH,9
1373,603590.SH,9
1374,000013.SZ,9
1375,300740.SZ,9
1376,300633.SZ,9
1377,002815.SZ,9
1378,600197.SH,9
1379,300378.SZ,9
1380,600595.SH,9
1381,600659.SH,9
1382,600015.SH,9
1383,603517.SH,9
1384,600165.SH,9
1385,600386.SH,9
1386,600765.SH,9
1387,601016.SH,9
1388,603711.SH,9
1389,600502.SH,9
1390,601108.SH,9
1391,600208.SH,9
1392,603236.SH,9
1393,603609.SH,9
1394,600167.SH,9
1395,600093.SH,9
1396,600241.SH,10
1397,603356.SH,10
1398,002564.SZ,10
1399,600436.SH,10
1400,002185.SZ,10
1401,603701.SH,10
1402,002215.SZ,10
1403,002706.SZ,10
1404,300178.SZ,10
1405,002124.SZ,10
1406,002903.SZ,10
1407,000559.SZ,10
1408,000801.SZ,10
1409,002266.SZ,10
1410,002258.SZ,10
1411,002966.SZ,10
1412,002057.SZ,10
1413,600008.SH,10
1414,300282.SZ,10
1415,601168.SH,10
1416,000893.SZ,10
1417,000668.SZ,10
1418,600125.SH,10
1419,000428.SZ,10
1420,600762.SH,10
1421,002221.SZ,10
1422,000410.SZ,10
1423,000416.SZ,10
1424,000923.SZ,10
1425,603377.SH,10
1426,600509.SH,10
1427,002151.SZ,10
1428,000969.SZ,10
1429,600764.SH,10
1430,600609.SH,10
1431,000988.SZ,10
1432,300088.SZ,10
1433,688159.SH,10
1434,002789.SZ,10
1435,300626.SZ,10
1436,002961.SZ,10
1437,300384.SZ,10
1438,601339.SH,10
1439,601158.SH,10
1440,603558.SH,10
1441,000678.SZ,10
1442,002417.SZ,10
1443,688006.SH,10
1444,601916.SH,10
1445,600683.SH,10
1446,002230.SZ,10
1447,002798.SZ,10
1448,603180.SH,10
1449,002910.SZ,10
1450,603053.SH,10
1451,002535.SZ,10
1452,000921.SZ,10
1453,603806.SH,10
1454,002710.SZ,10
1455,000751.SZ,10
1456,002681.SZ,10
1457,603920.SH,10
1458,300446.SZ,10
1459,002349.SZ,10
1460,002859.SZ,10
1461,002040.SZ,10
1462,600053.SH,10
1463,002496.SZ,10
1464,000723.SZ,10
1465,002051.SZ,10
1466,300718.SZ,10
1467,002638.SZ,10
1468,000637.SZ,10
1469,300483.SZ,10
1470,002877.SZ,10
1471,603928.SH,10
1472,603963.SH,10
1473,002239.SZ,10
1474,600065.SH,10
1475,603160.SH,10
1476,300237.SZ,10
1477,300256.SZ,10
1478,300180.SZ,10
1479,601388.SH,10
1480,600340.SH,10
1481,000539.SZ,10
1482,000538.SZ,10
1483,300291.SZ,10
1484,603919.SH,10
1485,600837.SH,10
1486,603538.SH,10
1487,000789.SZ,10
1488,603099.SH,10
1489,603838.SH,10
1490,002649.SZ,10
1491,000527.SZ,11
1492,300023.SZ,11
1493,002607.SZ,11
1494,002414.SZ,11
1495,603228.SH,11
1496,600700.SH,11
1497,600322.SH,11
1498,002538.SZ,11
1499,300026.SZ,11
1500,300340.SZ,11
1501,600540.SH,11
1502,603226.SH,11
1503,002571.SZ,11
1504,002519.SZ,11
1505,002592.SZ,11
1506,603060.SH,11
1507,601949.SH,11
1508,002193.SZ,11
1509,600253.SH,11
1510,600513.SH,11
1511,600077.SH,11
1512,601577.SH,11
1513,600449.SH,11
1514,688321.SH,11
1515,600025.SH,11
1516,600822.SH,11
1517,002391.SZ,11
1518,300226.SZ,11
1519,002536.SZ,11
1520,000628.SZ,11
1521,600862.SH,11
1522,000672.SZ,11
1523,002380.SZ,11
1524,601231.SH,11
1525,688233.SH,11
1526,603848.SH,11
1527,600975.SH,11
1528,600246.SH,11
1529,002100.SZ,11
1530,000088.SZ,11
1531,002517.SZ,11
1532,603298.SH,11
1533,300125.SZ,11
1534,601882.SH,11
1535,603577.SH,11
1536,002157.SZ,11
1537,002850.SZ,11
1538,000403.SZ,11
1539,600575.SH,11
1540,300136.SZ,11
1541,002037.SZ,11
1542,600756.SH,11
1543,601696.SH,11
1544,603133.SH,11
1545,002276.SZ,11
1546,300366.SZ,11
1547,002254.SZ,11
1548,601890.SH,11
1549,300225.SZ,11
1550,002413.SZ,11
1551,600836.SH,11
1552,600929.SH,11
1553,600639.SH,11
1554,000599.SZ,11
1555,600962.SH,11
1556,300782.SZ,11
1557,600528.SH,11
1558,000530.SZ,11
1559,000065.SZ,11
1560,002066.SZ,11
1561,603136.SH,11
1562,300594.SZ,11
1563,601336.SH,11
1564,600701.SH,11
1565,600826.SH,11
1566,002608.SZ,11
1567,600883.SH,11
1568,600082.SH,11
1569,000026.SZ,11
1570,000755.SZ,11
1571,601677.SH,11
1572,601888.SH,11
1573,603826.SH,11
1574,300111.SZ,11
1575,603385.SH,11
1576,002761.SZ,11
1577,002274.SZ,11
1578,600091.SH,11
1579,600533.SH,11
1580,603380.SH,11
1581,002034.SZ,11
1582,600752.SH,11
1583,002942.SZ,11
1584,600055.SH,12
1585,002842.SZ,12
1586,300573.SZ,12
1587,001872.SZ,12
1588,000998.SZ,12
1589,600899.SH,12
1590,002931.SZ,12
1591,603022.SH,12
1592,600840.SH,12
1593,600772.SH,12
1594,603093.SH,12
1595,002939.SZ,12
1596,300055.SZ,12
1597,002758.SZ,12
1598,000671.SZ,12
1599,300460.SZ,12
1600,000090.SZ,12
1601,000726.SZ,12
1602,000811.SZ,12
1603,603489.SH,12
1604,603815.SH,12
1605,300214.SZ,12
1606,000999.SZ,12
1607,002434.SZ,12
1608,600760.SH,12
1609,300301.SZ,12
1610,000607.SZ,12
1611,000729.SZ,12
1612,300409.SZ,12
1613,002402.SZ,12
1614,002096.SZ,12
1615,002766.SZ,12
1616,600483.SH,12
1617,601225.SH,12
1618,603980.SH,12
1619,600316.SH,12
1620,600205.SH,12
1621,002041.SZ,12
1622,300717.SZ,12
1623,000038.SZ,12
1624,300703.SZ,12
1625,002144.SZ,12
1626,603688.SH,12
1627,000883.SZ,12
1628,002098.SZ,12
1629,002027.SZ,12
1630,600486.SH,12
1631,000047.SZ,12
1632,002368.SZ,12
1633,002232.SZ,12
1634,300416.SZ,12
1635,300728.SZ,12
1636,000753.SZ,12
1637,000899.SZ,12
1638,603926.SH,12
1639,000001.SZ,12
1640,002309.SZ,12
1641,000005.SZ,12
1642,000858.SZ,12
1643,600182.SH,12
1644,002788.SZ,12
1645,002145.SZ,12
1646,603183.SH,12
1647,300638.SZ,12
1648,002639.SZ,12
1649,300443.SZ,12
1650,600651.SH,12
1651,600009.SH,12
1652,002723.SZ,12
1653,002423.SZ,12
1654,600180.SH,12
1655,600672.SH,12
1656,000430.SZ,12
1657,002234.SZ,12
1658,600881.SH,12
1659,603398.SH,12
1660,002913.SZ,12
1661,002332.SZ,12
1662,603829.SH,12
1663,002354.SZ,12
1664,603217.SH,12
1665,002242.SZ,12
1666,300697.SZ,12
1667,603500.SH,12
1668,603178.SH,12
1675,002802.SZ,19
1676,300127.SZ,19
1677,600426.SH,19
1678,603035.SH,19
1679,601668.SH,19
1680,600035.SH,19
1681,300285.SZ,19
1682,300649.SZ,19
1683,002600.SZ,19
1684,002435.SZ,19
1685,300591.SZ,19
